0.0,[-0.009472387274137963,-0.021611867850879207,-0.0021373125491663814,0.00021316282072803006,-1.0599245959226342e-6,0.00016894352200372536,1.5895983081532523,1.8435719367968273,-1.1217141210128898]
1.0,[-0.00948922500703735,-0.02283968569827266,-0.0022595258997171186,0.00022168933355715126,-1.0602047460845918e-6,0.00018807023664118956,1.4614124974630454,1.620582037096233,-1.121714121212997]
2.0,[-0.009557884008242206,-2.1444208186949254,-6.4584696701786015,0.0013159251466277055,-0.0006192018755901862,0.0002143444167685061,1.1403024125011298,1.381489625849773,-1.559892874198422]
3.0,[-0.009507588219274922,-0.007440803528879769,-0.008007816632016329,-0.00010089706847793423,-0.00382850329033566,0.00022011309785280488,1.2551330989411054,1.1848899569990476,-1.0163172621249135]
4.0,[-0.00954567704329865,-0.02525268882891396,-0.015400303254864411,0.00027569058147491887,0.00029534345675166567,0.0002347313587057016,1.0744070232404421,0.9509535250571427,-1.1266509360618837]
5.0,[-0.009549580947907919,-0.012092016277165385,-0.021312018816388445,-0.00015774048733874224,-0.0005299163603379586,0.00025767486422688103,1.0118414019959074,0.7506857775419661,-1.0012617215816026]
6.0,[-0.00957395626962489,0.0012448708730516955,0.013268675047584111,-2.2737367544323206e-5,0.0004185126284450935,0.00027555911914827006,0.8670508794591505,0.5243386645431661,-1.0362716418066544]
7.0,[-0.009591552693165504,-0.02007283228522283,-0.04349942628323333,-0.00023447910280083306,0.00016134007771378766,0.0003002279470023232,0.7696672281480381,0.31918608213884503,-0.9872490969229534]
8.0,[-0.009613230426255406,-0.003056754849239951,-0.0008839151632855646,-8.881784197001252e-5,0.0005257056043829177,0.0003180209366336436,0.6232768703261392,0.09007588030310361,-1.0222863880661812]
9.0,[-0.00980127803435453,0.000773070496506989,0.007852918315620627,-2.5579538487363607e-5,0.00025329263934928154,6.486392682582263e-7,0.5659257754280117,3.378329522178262e-7,-1.0355775419355067]
10.0,[-0.009829292006887603,0.0026631141736288555,0.015708678802184295,1.9184653865522705e-5,0.00014965030954852487,8.478186777593563e-7,0.5601250331224161,4.415722279996647e-7,-1.04941659799272]
11.0,[-0.009861255092701452,0.0004803268893738277,0.006559730536537245,-2.5579538487363607e-5,4.928305931032395e-5,1.05751720925345e-6,0.5664287066628035,5.507902131528385e-7,-1.0343779837596039]
12.0,[-0.00989995402996787,-0.009826095492826425,-0.023205615207189112,-0.00013145040611561853,0.0001747056468682777,8.23060329865146e-7,0.5814983081737292,4.286772551380969e-7,-0.9984260526857673]
13.0,[-0.009939925183284197,-0.01978222030629695,-0.047914028300510836,-0.00020605739337042905,0.00045516603334892,2.610855745889441e-7,0.5924161787514534,1.359820700984084e-7,-0.9723787314683716]
14.0,[-0.009970007318613314,-0.016228085542024928,-0.03933777747988643,-0.00018332002582610585,0.000649474248270992,-0.0,0.5889115718759839,0.0,-0.9807395356672958]
15.0,[-0.010005800807208148,-0.019327472955410485,-0.046841819312248845,-0.00020321522242738865,0.0005869656234926485,-0.0,0.5920739209595467,0.0,-0.9731950742822245]
16.0,[-0.010037707013437532,-0.018339108009968186,-0.04447002766028163,-0.00019682033780554775,0.0006440645462685241,-0.0,0.5911076335150524,0.0,-0.9755003600426608]
17.0,[-0.010061399000716738,-0.011340262062731199,-0.027112179168398143,-0.00014637180356658064,0.0006210109818641813,-0.0,0.5835892416762496,0.0,-0.9934370948580901]
18.0,[-0.010092572757727384,-0.010928857818726101,-0.026069102432302316,-0.00014352963262354024,0.0004842288297909114,1.9486259348943586e-7,0.5830153214100202,1.0149093410908119e-7,-0.9948064438236613]
19.0,[-0.010121230414047264,-0.008966338782556704,-0.020973800474166637,-0.00012434497875801753,0.0004729684498335085,2.1264772082499593e-7,0.5807371545925546,1.1075402126301871e-7,-1.0002415116489918]
20.0,[-0.010152471706326256,-0.008787992555880919,-0.020509105524979532,-0.00012008172234345693,0.00043150092007796355,2.9856875087279966e-7,0.5804933264923962,1.5550455774624984e-7,-1.0008232772029626]
21.0,[-0.010182944020026893,-0.00822453216642316,-0.01900630763884692,-0.00011439738045737613,0.0004268231477116069,3.0658945193992527e-7,0.5798025723973738,1.596820062187111e-7,-1.0024712248444452]
22.0,[-0.010200025554795744,-0.002084732386720134,-0.0017578827282704879,-5.8264504332328215e-5,0.000408487920996309,3.3255569404899927e-7,0.571409250806507,1.7320609065052043e-7,-1.0224953106156864]
23.0,[-0.01022960640417833,-0.0018474111129762605,-0.0010253131677018246,-5.7553961596568115e-5,0.00025584266961247825,6.476671707221822e-7,0.5709003276950846,3.3732665141780323e-7,-1.0237096808325632]
24.0,[-0.01028807123535301,-0.012924061820740462,-0.03112816671091423,-0.00015134560271690134,0.0002572132280714894,6.623170149591802e-7,0.5850388626075491,3.4495677862457303e-7,-0.9899791865770003]
25.0,[-0.010321167599639035,-0.013073986337985843,-0.031522517929261085,-0.00015916157281026244,0.0005141810743836629,1.2924176887989297e-7,0.585422559880368,6.731342129161093e-8,-0.9890634137438145]
26.0,[-0.010343969892398691,-0.009413270163349807,-0.022148327616378083,-0.00013002932064409833,0.000516902509476047,1.2213477459261745e-7,0.5812934291810559,6.361186176698824e-8,-0.99891433476432]
27.0,[-0.01037550586406659,-0.009409006906935247,-0.0221355378471344,-0.00012505552149377763,0.0004418787458555397,2.788023149316298e-7,0.581233392494185,1.4520953902689055e-7,-0.9990576770512408]
