[577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[103.98862149114527,104.2543052524341,104.16922042812449,104.089236001596,104.00990410001887,103.93112598801245,103.9086219758056,103.88590359393208,103.86365096445287,103.8418721415768,103.76362074215892,103.68668810364632,103.61040411879635,103.53476803469016,103.58060602332633,103.62334546503277,103.60591786400519,103.58960984517711,103.57366875814417,103.558067484303,103.48211746434522,103.40759985108083,103.45774776402793,103.50463305700453,103.48971406068843,103.47588099443885,103.46236294185816,103.44913326557587,103.49707303996283,103.54261656149701,103.526894224813,103.51226934678047,103.43671950376833,103.36261983958394,103.28923987259056,103.2165736938934,103.20941644675354,103.2015972486357,103.12898098330814,103.05792283216641,103.0541688312779,103.0496576615451,103.1107462189335,103.16902339326572]
[577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[101.82916738312342,101.9950664769773,101.93848032250995,101.8804656954614,101.82332763196207,101.76712458827943,101.74568502274202,101.72528082949256,101.70554262085395,101.68644100596285,101.63292773963805,101.57997927562324,101.52795890878055,101.47687320984829,101.50210071541804,101.52691461502873,101.51395975843967,101.50104410812047,101.48853590733931,101.47643077860073,101.42669197731888,101.37747723249242,101.4072351504921,101.43641152014028,101.42638736003212,101.41629538067633,101.4065195557651,101.39705870229683,101.42632351295492,101.45463489148437,101.44402088400005,101.43336033360178,101.38442451912768,101.33600281036433,101.28849156118747,101.24189484579772,101.23731439512952,101.23329880525263,101.18821876670462,101.14360247720953,101.14217888298091,101.1412302763518,101.18198885397598,101.22135215958922]
[577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.14230632922715,102.2716813695576,102.22811980930855,102.18321161336709,102.13891471283544,102.09527947105023,102.07862694668567,102.06279648662631,102.047474096743,102.03263683254407,101.99096481160302,101.94964099137162,101.90897776843453,101.86898243922016,101.88870448694647,101.9081582499262,101.89806498967167,101.88796492364138,101.87817686309317,101.86869844598849,101.82972590535576,101.79107093304428,101.81436851776164,101.83726673603381,101.82942923861125,101.82150194926236,101.81381769142943,101.80637640612444,101.82931684304957,101.85153296621642,101.84324174887446,101.8348772312806,101.79648267231332,101.75839835037657,101.72096791679517,101.68419699068893,101.68048760110665,101.67725796262606,101.6416497849098,101.60631511069451,101.60505937169415,101.60421702158797,101.63631828264765,101.66734130985296]
[577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[101.36527672033566,101.49755009393577,101.45467138228094,101.41070079273561,101.36720337338392,101.32422224450391,101.30854764981524,101.29355955658302,101.27900933547673,101.2648790367749,101.22341744665074,101.18223464349252,101.141582555036,101.10147025603065,101.12190870491884,101.14195746372583,101.13204547815522,101.12216136319414,101.11255642816681,101.10322846808091,101.06391410325062,101.02486801375231,101.0486392728877,101.07190339097461,101.06402178118297,101.05610042048755,101.04840141236336,101.04092438236924,101.06426895972592,101.08685585772785,101.07854105221568,101.07020076233148,101.03134475368387,100.9927541345522,100.95470488377403,100.91720462653885,100.91321899044667,100.90963529318931,100.87310059827946,100.83681494229529,100.83513913924445,100.833807936979,100.86604044995701,100.8971897889046]
[577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[101.96182501417552,102.16034582767183,102.0844662242275,102.01343891249985,101.94442159903906,101.87731974411153,101.8530127457198,101.82911370468815,101.80600563735085,101.78367255011727,101.7207350256384,101.66005257382633,101.60118559372873,101.54409389716788,101.57302717333094,101.6000431141727,101.5841877513466,101.56928529598451,101.55489394091146,101.54098568290216,101.48530064187982,101.43176205427511,101.46478937430915,101.49576766970159,101.48340704887804,101.47188569969525,101.46076210588683,101.45001196096551,101.48194117078481,101.51228541889624,101.49937086775203,101.48731393519361,101.43328841519308,101.38137991433179,101.33112821633783,101.28248757677547,101.27815995124321,101.27354773868475,101.22633362228429,101.18109663030461,101.18017142724719,101.17884674332893,101.2203260615294,101.25994644102212]
