[571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[104.8982479397029,104.83234722886888,104.74793644496255,104.66494386728608,104.62665091431717,104.58863146231835,104.55140768814714,104.51497662783456,104.47932166757488,104.4444263472511,104.36233090394846,104.28127532381433,104.25124080443128,104.22122133871783,104.19182518824208,104.163054691681,104.13489727400217,104.10733963746668,104.08036910493581,104.05397322976769,104.02813950988234,104.00285645216313,103.97811177229,103.95389445561776,103.93019297334351,103.90699637918294,103.88429414646045,103.86207531788835,103.84033012202448,103.81904804299973,103.74097017269494,103.66422051722475,103.64745151904253,103.63029851548121,103.6134914104043,103.59704200081818,103.580943136229,103.56518699166234,103.60919734381635,103.6509440044696,103.63293279026998,103.61604929692692,103.59954483885213,103.58339267659551,103.56758438512236,103.55211299323753,103.53697131381232,103.52215196196941,103.56762515409476,103.610784896238,103.59362230015509,103.57757612733599,103.56189113785928,103.54654124558323,103.53151817326214,103.51681486712371]
[571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.42084208653142,102.38917282446654,102.32498809564632,102.26117197495789,102.22388753695694,102.18806758970779,102.15340879750212,102.11986759047706,102.08740779708342,102.05599453660247,101.99640313554924,101.93742488401396,101.91052219038119,101.88480413020135,101.85992278264837,101.83584379271723,101.81254117706472,101.78998984524269,101.76816555594775,101.74704493662487,101.72660526178309,101.7068245628715,101.68768160948602,101.66915585858467,101.65122736207078,101.63387692459959,101.61708587954567,101.60083614444683,101.58511038236598,101.56989160596079,101.51844440900969,101.46754070130488,101.45571581237705,101.44465946982913,101.43396873120908,101.423622864362,101.4136105897789,101.40392108628716,101.43287312004902,101.46088409664718,101.45006773636958,101.43921221091887,101.42869752779745,101.41852163693306,101.40867381411778,101.39914349920421,101.38992044364416,101.38099475281011,101.41099090165109,101.44000464460548,101.42986435260356,101.41966026675136,101.40977595646459,101.40021011234461,101.39095266882185,101.381993697852]
[571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.60428973713157,102.58057269336643,102.53132326331826,102.482260768631,102.45343472757132,102.42574209712548,102.39893136414845,102.37296939406828,102.34782920558173,102.3234847775123,102.2774371400822,102.23177706466188,102.21082955846651,102.19081503871185,102.17144046485772,102.15267930406961,102.13451198737259,102.11691974717948,102.09988434875403,102.08338815592927,102.06741415356744,102.05194576588102,102.03696699012289,102.02246236079488,102.008416839572,101.99481590158986,101.98164548465316,101.96889191731884,101.9565420998922,101.94458316740338,101.9043402031574,101.86442978993759,101.85504445623657,101.8462901963246,101.83782085869522,101.82961986701315,101.82167839550702,101.81398836299648,101.8365790950302,101.85845949827167,101.84994786536578,101.84137106484086,101.83305785907751,101.8250075976428,101.81721215743733,101.80966345945221,101.80235370944878,101.79527533069928,101.81872504386473,101.84143029438808,101.83346046035585,101.82540561845062,101.81759777153107,101.81003687290276,101.8027153024985,101.79562547862808]
[571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[101.83270080578629,101.80943416464324,101.76208588841743,101.71484414702685,101.68795955502212,101.66202638651849,101.63684556413482,101.61239134588163,101.58864265224801,101.56557908809268,101.5205454741293,101.47579776318973,101.45577240138974,101.43653722646987,101.41786197431401,101.39972563930807,101.38211255790782,101.36500763111775,101.3483961998303,101.33226401932674,101.31659727506008,101.30138252866388,101.28660674180827,101.27225725254071,101.25832176203092,101.24478831825365,101.23164532777403,101.21888153006162,101.20648595396776,101.1944480499039,101.15390252971552,101.11363180043098,101.10400418017836,101.09491672383832,101.08609754012006,101.07753292288186,101.06921542467013,101.06113787893341,101.08360181363047,101.10534154776585,101.09649099110996,101.08763277668501,101.07902402011551,101.070663499452,101.06254418067621,101.05465911440105,101.04700153922522,101.03956489291798,101.06296861290171,101.08561241714344,101.07733365267194,101.06902820369683,101.0609562060109,101.05311696104502,101.0455038755391,101.0381104392329]
[571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.78311795891915,102.71331347788212,102.62605145732813,102.541494753121,102.49484512778236,102.44941109999274,102.4054920216477,102.36304620447223,102.32202443919522,102.28237895391288,102.20584164902107,102.13165699972298,102.09879834819725,102.06665269664535,102.03557515024568,102.00554006622808,101.97651264347012,101.94845907934582,101.92134671345606,101.89514396776383,101.86982032203758,101.84534626556379,101.82169335347665,101.79883397604014,101.77674153306987,101.75539028924057,101.73475538159653,101.71481277278295,101.69553924128533,101.67691232324971,101.61711419289924,101.55952854273549,101.54589890341734,101.53230386708839,101.5191537850506,101.50644461170853,101.49416183112649,101.482291137634,101.513049564236,101.54225956373516,101.52834041731158,101.51531156923392,101.50273103686528,101.49057284123955,101.47882256583735,101.46746649750072,101.45649143257575,101.44588458188188,101.4779629713934,101.50845178054563,101.49566573403142,101.4837331071717,101.47221202451284,101.4610777492368,101.4503170188524,101.43991731393821]
