[11022.0,0.00174115,1.02161,171.407,0.101761,0.0512224,34.2809,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],636.7146321654727
[19280.2,0.00174115,1.02161,171.407,0.101761,0.0512224,34.2809,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],1374.201261044569
[11022.0,0.00304571,1.02161,171.407,0.101761,0.0512224,34.2809,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],636.7205842265521
[11022.0,0.00174115,1.78705,171.407,0.101761,0.0512224,34.2809,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],1047.8516225374572
[11022.0,0.00174115,1.02161,299.834,0.101761,0.0512224,34.2809,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],596.0591446193953
[11022.0,0.00174115,1.02161,299.834,0.178005,0.0512224,34.2809,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],593.1396884502283
[11022.0,0.00174115,1.02161,299.834,0.178005,0.0896008,34.2809,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],599.1966659383556
[11022.0,0.00174115,1.02161,299.834,0.178005,0.0512224,59.9659,205.964,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],593.1396884502283
[11022.0,0.00174115,1.02161,299.834,0.178005,0.0512224,59.9659,360.283,0.000172505,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],593.1396884502283
[11022.0,0.00174115,1.02161,299.834,0.178005,0.0512224,59.9659,360.283,0.000301754,2.05523,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],1392.6562961608067
[11022.0,0.00174115,1.02161,299.834,0.178005,0.0512224,59.9659,360.283,0.000172505,3.59511,27.2066,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],595.4733754734918
[11022.0,0.00174115,1.02161,299.834,0.178005,0.0512224,59.9659,360.283,0.000172505,2.05523,47.5911,2308.24,399.848,238.01,61.3802,0.0143949,9.9253,0.995314,1.42316,1.41051,0.14006,2.8063,0.139566,2.80018,0.56145,2.59612,0.0128807,2.55847,2.52117,2.04166,1.22002,0.120116,1.18251,1.16287,4.57551,1.01132,0.302219,1.64227,2.64237e-9,0.0106953,5.03132,0.0104416,0.0,3.58582],608.301805729274
