0.0,[0.016690175167847578,-2.2838892258884393,-0.13088801154026442,-0.2606204437446043,2.05776911700793]
1.0,[0.018641799215401985,-1.992492334087122,-0.11530873441264097,-0.3004269425825138,2.0568882470277976]
2.0,[0.020873850796003048,-1.7153373240338015,-0.10888424384347672,-0.03865826177692118,2.0770402540750053]
3.0,[-0.00029463838776185486,-1.3151189174701963,-0.057256208663147845,0.08937490747484843,1.820312840144262]
4.0,[-0.00038274568699610723,-1.0875773170937462,-0.0420768723567259,0.09466229281921792,1.8194839412899453]
5.0,[-0.0005210646728907401,-0.8617204135437835,-0.026621478355082218,0.25320711453484057,1.7908381063794616]
6.0,[-0.0006356989009267029,-0.6414516917629952,-0.011711236425071547,0.2833597060695562,1.7915188063203198]
7.0,[-0.0007522279095913593,-0.4212386291631749,0.0032030437561540266,0.31826819698229275,1.7914623689258795]
8.0,[-0.0008583356247982009,-0.20017528375622834,0.018140452103428593,0.3450859746105076,1.792536912554559]
9.0,[2.8421709430404004e-5,-8.763360407707902e-6,3.7623237858497305e-5,0.098161952640415,0.0038202837718667327]
10.0,[-2.0842586915629603e-5,0.0,-2.6858515411731787e-5,0.09555473449533261,0.0]
11.0,[6.631732200427601e-6,0.0,-6.953844907305515e-5,0.1184721061993817,0.0]
12.0,[6.631732200427601e-6,0.0,-7.000030185129921e-5,0.11843231580617913,0.0]
13.0,[-1.9895196601282802e-5,0.0,-2.8457236567192012e-5,0.09624064508291968,0.0]
14.0,[-2.0842586915629603e-5,0.0,-2.7959856652159942e-5,0.09621222337348928,0.0]
15.0,[-2.17899772299764e-5,0.0,-2.6597983075286418e-5,0.09541736289975232,0.0]
16.0,[-2.17899772299764e-5,0.0,-2.6586140696357084e-5,0.0954088363869232,0.0]
17.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.09537946728717844,0.0]
18.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.0953785198968641,0.0]
19.0,[-2.17899772299764e-5,0.0,-2.6515086422781074e-5,0.0953766251162354,0.0]
20.0,[-2.0842586915629603e-5,0.0,-2.6526928801710408e-5,0.09537757250654975,0.0]
21.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.09537757250654975,0.0]
22.0,[-2.0842586915629603e-5,0.0,-2.6526928801710408e-5,0.09537757250654975,0.0]
