0.0,[1.9895196601282802e-5,-1.9761993523085641,-0.10325899542825331,0.211051087717351,1.815530481508176]
1.0,[-0.0009151790436590089,-1.7527128193250971,-0.08790154974273416,0.37525751395151014,1.7976394214461573]
2.0,[0.03300139420995644,-1.8721266314969396,-0.11755534027694618,-0.27362337580901414,2.264760163533148]
3.0,[-0.00031074402310575045,-1.4190751092731562,-0.06149335263216926,0.20229056948058616,1.946440063095776]
4.0,[-0.00043200998334214086,-1.184800169085065,-0.0455252309924011,0.15918431017780674,1.9609737072252236]
5.0,[-0.0007408592258191977,-0.9449676004654368,-0.02910816476742184,0.3903522838299977,1.9208363661553967]
6.0,[-0.0007749652771356825,-0.7096517151694569,-0.013029305042285463,0.3467931719569605,1.9367640951324054]
7.0,[-0.0008242295734817161,-0.4677088346246212,0.003284270633230335,0.2971679199011608,1.9502570986722794]
8.0,[-0.0010629719326971097,-0.23823645278753244,0.019185092033543093,0.4167674205746152,1.9386626653223564]
9.0,[-0.0014068746168049982,-0.015043373953934253,0.03477918397720714,0.5596026160977392,1.9262876500241481]
10.0,[-3.7895612573872004e-6,0.0,-0.0002372265347124388,0.14970472269245266,0.0]
11.0,[-6.53699316899292e-5,0.0,-9.491666711862005e-5,0.09300246498848233,0.0]
12.0,[-6.53699316899292e-5,0.0,-9.375611398354522e-5,0.09283951385441468,0.0]
13.0,[-2.8421709430404004e-5,0.0,-0.00015187850976872141,0.11924517669588869,0.0]
14.0,[-2.8421709430404004e-5,0.0,-0.0001524114168205415,0.11926507189248997,0.0]
15.0,[-2.7474319116057203e-5,0.0,-0.00015546675058430992,0.12045120456605217,0.0]
16.0,[-6.726471231862281e-5,0.0,-9.138763819767823e-5,0.09146864006955485,0.0]
17.0,[-2.7474319116057203e-5,0.0,-0.00015499305542713654,0.12046825759171041,0.0]
18.0,[-4.736951571734001e-6,0.0,-0.0002305355906173645,0.14776351993835607,0.0]
19.0,[-2.7474319116057203e-5,0.0,-0.00015628387473043404,0.1205592070618877,0.0]
20.0,[-6.53699316899292e-5,0.0,-9.404033107784926e-5,0.09278645999681126,0.0]
21.0,[-2.7474319116057203e-5,0.0,-0.00015507595207964187,0.1204843632270543,0.0]
22.0,[-4.736951571734001e-6,0.0,-0.00023071322630130453,0.14782510030878862,0.0]
23.0,[-6.726471231862281e-5,0.0,-9.199159952307431e-5,0.09157001083318997,0.0]
24.0,[-6.442254137558241e-5,0.0,-9.351926640495853e-5,0.09273435352952218,0.0]
25.0,[-2.8421709430404004e-5,0.0,-0.0001517008740847814,0.11917791198357007,0.0]
26.0,[-3.7895612573872004e-6,0.0,-0.00023065401440665786,0.14780899467344472,0.0]
27.0,[-4.736951571734001e-6,0.0,-0.00023511859126301715,0.1490235490564373,0.0]
28.0,[-6.442254137558241e-5,0.0,-9.458508050859868e-5,0.09284235602535772,0.0]
29.0,[-6.442254137558241e-5,0.0,-9.368505970996921e-5,0.09280446041278384,0.0]
30.0,[-3.7895612573872004e-6,0.0,-0.00023000268356554443,0.14779099425747214,0.0]
31.0,[-4.736951571734001e-6,0.0,-0.00023145929617385264,0.14786015375041944,0.0]
32.0,[-6.53699316899292e-5,0.0,-9.453771099288133e-5,0.09282909256095687,0.0]
33.0,[-6.53699316899292e-5,0.0,-9.35784782996052e-5,0.09274856438423738,0.0]
34.0,[-3.7895612573872004e-6,0.0,-0.0002299908411866151,0.1477881520865291,0.0]
35.0,[-3.7895612573872004e-6,0.0,-0.00023145929617385264,0.1478592063601051,0.0]
36.0,[-6.442254137558241e-5,0.0,-9.453771099288133e-5,0.0928300399512712,0.0]
37.0,[-2.5579538487363603e-5,0.0,-0.000158297079148421,0.12172639192916296,0.0]
38.0,[-4.736951571734001e-6,0.0,-0.00023080796533273923,0.14783741638287512,0.0]
39.0,[-2.8421709430404004e-5,0.0,-0.0001564378256565154,0.1206198400420059,0.0]
40.0,[-6.53699316899292e-5,0.0,-9.406401583570793e-5,0.09279119694838299,0.0]
41.0,[-2.7474319116057203e-5,0.0,-0.00015507595207964187,0.1204881527883117,0.0]
42.0,[-3.7895612573872004e-6,0.0,-0.00023072506868023387,0.14782415291847426,0.0]
43.0,[-2.7474319116057203e-5,0.0,-0.00015629571710936338,0.1205611018425164,0.0]
44.0,[-2.5579538487363603e-5,0.0,-0.0001589128828527464,0.12176428754173683,0.0]
