3.0,[-0.00036190310008047766,-1.3400468882688679,-0.059490486610987624,-0.15292490237091744,1.8774597622593447]
4.0,[-0.000374219174166986,-1.0981667723323576,-0.04390696991170747,-0.17792937493747252,1.8774595592471346]
5.0,[0.03200189742832056,-0.8280226874527821,-0.061861638774492654,-0.1628999749906749,2.0730687262065266]
6.0,[-0.0005618024564076525,-0.6357434282714772,-0.011687077972055704,0.1893804816669823,1.8111393274011787]
7.0,[-0.0007067531745027129,-0.41733822323900915,0.003290831311157187,0.2753817322324418,1.7987821771774697]
8.0,[-0.0009701276818911233,-0.20892538069953537,0.017875763091979024,0.43047142147164164,1.7811881239789986]
9.0,[-5.589602854646121e-5,0.0,1.3026616822268504e-6,0.07392486622848081,0.0]
10.0,[-5.684341886080801e-5,0.0,2.2737367544323206e-6,0.07298789720759183,0.0]
11.0,[-5.968558980384841e-5,0.0,4.061935972761907e-6,0.07129396332553975,0.0]
12.0,[-2.17899772299764e-5,0.0,-2.4643990551946143e-5,0.09454102685898153,0.0]
13.0,[-2.2737367544323203e-5,0.0,-2.505847381447287e-5,0.09451260514955112,0.0]
14.0,[-5.968558980384841e-5,0.0,2.9487523534044158e-6,0.07205377035764589,0.0]
15.0,[-2.0842586915629603e-5,0.0,-2.5946652234172994e-5,0.09531125518454547,0.0]
16.0,[-2.2737367544323203e-5,0.0,-2.512952808804888e-5,0.09454765859118196,0.0]
29.0,[6.631732200427601e-6,0.0,-6.931344387339777e-5,0.11838305150983311,0.0]
30.0,[-2.17899772299764e-5,0.0,-2.6988781579954473e-5,0.0953804146774928,0.0]
31.0,[-5.684341886080801e-5,0.0,2.0013620390576157e-6,0.07292536944684494,0.0]
32.0,[-2.17899772299764e-5,0.0,-2.6041391265607672e-5,0.09535104557774804,0.0]
33.0,[-2.2737367544323203e-5,0.0,-2.518873998269555e-5,0.09458081725218409,0.0]
34.0,[-2.17899772299764e-5,0.0,-2.6491401664922403e-5,0.09536904599372063,0.0]
35.0,[-2.17899772299764e-5,0.0,-2.6467716907063732e-5,0.095348203406805,0.0]
36.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.0953766251162354,0.0]
37.0,[5.684341886080801e-6,0.0,-6.934897101018578e-5,0.11839157802266223,0.0]
38.0,[-2.17899772299764e-5,0.0,-2.704799347460115e-5,0.09541167855786624,0.0]
39.0,[-5.684341886080801e-5,0.0,2.0013620390576157e-6,0.07292631683715929,0.0]
40.0,[6.631732200427601e-6,0.0,-6.875685206371904e-5,0.11836978804543224,0.0]
41.0,[5.684341886080801e-6,0.0,-6.817657549618161e-5,0.11763840272275652,0.0]
42.0,[-2.0842586915629603e-5,0.0,-2.8421709430404007e-5,0.09622832900883319,0.0]
43.0,[-2.0842586915629603e-5,0.0,-2.790064475751327e-5,0.09618190688343019,0.0]
44.0,[-2.0842586915629603e-5,0.0,-2.6609825454215752e-5,0.09541736289975232,0.0]
45.0,[-2.17899772299764e-5,0.0,-2.6574298317427747e-5,0.09540788899660885,0.0]
46.0,[-2.17899772299764e-5,0.0,-2.6515086422781074e-5,0.09537946728717844,0.0]
47.0,[-5.873819948950161e-5,0.0,2.889540458757741e-6,0.07209356075084845,0.0]
48.0,[-5.873819948950161e-5,0.0,3.280338963425796e-6,0.07205566513827458,0.0]
49.0,[-2.2737367544323203e-5,0.0,-2.462030579408747e-5,0.09451544732049416,0.0]
50.0,[-2.2737367544323203e-5,0.0,-2.5105843330190208e-5,0.09454007946866719,0.0]
51.0,[-2.17899772299764e-5,0.0,-2.6432189770275727e-5,0.09533778211334719,0.0]
52.0,[-2.0842586915629603e-5,0.0,-2.6455874528134398e-5,0.09534630862617631,0.0]
53.0,[6.631732200427601e-6,0.0,-6.933712863125645e-5,0.11839063063234788,0.0]
54.0,[5.684341886080801e-6,0.0,-6.998845947236987e-5,0.11842378929335001,0.0]
55.0,[-1.9895196601282802e-5,0.0,-2.844539418826268e-5,0.0962368555216623,0.0]
56.0,[-2.0842586915629603e-5,0.0,-2.7959856652159942e-5,0.09621127598317494,0.0]
57.0,[-2.17899772299764e-5,0.0,-2.6609825454215752e-5,0.09541831029006667,0.0]
58.0,[-2.17899772299764e-5,0.0,-2.6574298317427747e-5,0.0954088363869232,0.0]
59.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.09537946728717844,0.0]
60.0,[-2.0842586915629603e-5,0.0,-2.6515086422781074e-5,0.0953785198968641,0.0]
61.0,[6.631732200427601e-6,0.0,-6.936081338911512e-5,0.11839252541297657,0.0]
62.0,[6.631732200427601e-6,0.0,-6.998845947236987e-5,0.11842473668366436,0.0]
63.0,[-2.0842586915629603e-5,0.0,-2.844539418826268e-5,0.09623590813134796,0.0]
64.0,[-2.0842586915629603e-5,0.0,-2.7959856652159942e-5,0.09621222337348928,0.0]
65.0,[-2.17899772299764e-5,0.0,-2.6609825454215752e-5,0.09541736289975232,0.0]
66.0,[-2.0842586915629603e-5,0.0,-2.6574298317427747e-5,0.09540978377723755,0.0]
67.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.09537946728717844,0.0]
68.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.0953785198968641,0.0]
69.0,[6.631732200427601e-6,0.0,-6.934897101018578e-5,0.11839252541297657,0.0]
70.0,[6.631732200427601e-6,0.0,-6.998845947236987e-5,0.11842473668366436,0.0]
71.0,[-2.0842586915629603e-5,0.0,-2.844539418826268e-5,0.0962368555216623,0.0]
72.0,[-5.684341886080801e-5,0.0,1.9658349022696107e-6,0.07293484334998841,0.0]
73.0,[-5.873819948950161e-5,0.0,3.221127068779121e-6,0.0720964029217915,0.0]
74.0,[5.684341886080801e-6,0.0,-6.690944095074278e-5,0.11757587496200964,0.0]
75.0,[-2.2737367544323203e-5,0.0,-2.562690800308095e-5,0.09457513291029801,0.0]
76.0,[-5.684341886080801e-5,0.0,2.0605739337042905e-6,0.07288747383427106,0.0]
77.0,[7.579122514774401e-6,0.0,-6.868579779014303e-5,0.1183385241650588,0.0]
78.0,[5.684341886080801e-6,0.0,-6.816473311725228e-5,0.11763650794212782,0.0]
79.0,[-1.9895196601282802e-5,0.0,-2.8421709430404007e-5,0.09622738161851883,0.0]
80.0,[-1.9895196601282802e-5,0.0,-2.790064475751327e-5,0.09618285427374454,0.0]
81.0,[-2.0842586915629603e-5,0.0,-2.6597983075286418e-5,0.09541641550943797,0.0]
82.0,[-2.17899772299764e-5,0.0,-2.6574298317427747e-5,0.09540788899660885,0.0]
83.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.09537757250654975,0.0]
