0.0,[1.8947806286936004e-5,-1.6588629137004316,-0.0856905302271116,-0.05846629846928408,1.5230534294070301]
1.0,[3.2211270687791206e-5,-1.4842918005797399,-0.07276561575508822,-0.09892554923377853,1.5230546474802913]
2.0,[0.15832786933363724,-1.5435861181837631,-0.09349785538385429,-0.3642772602082307,1.862658345024621]
3.0,[-0.003251443558838218,-1.070490422231766,-0.04532659877061936,0.19262245132267705,1.3966965996457603]
4.0,[-0.0037270334966403116,-0.9229900399532197,-0.033884077765833354,0.22532352280298557,1.3945481214250322]
5.0,[-0.003545134556285726,-0.7778204746955452,-0.022430815723358442,0.22924571870438132,1.4052773167350097]
6.0,[-0.004119253086779887,-0.6290640897077536,-0.01096096250800353,0.26242995924500667,1.4066271449207435]
7.0,[-0.007043846987168459,-0.4849866286349424,-0.0001830594934896605,0.3852884825998141,1.3910666650320178]
8.0,[-0.005233384096451724,-0.3300186790511361,0.01207589879944256,0.32400559272597695,1.4089731540220132]
9.0,[-0.0034977650405683862,-0.16704220229257769,0.024789237329514435,0.2382885592548215,1.4269653141647203]
10.0,[-0.003763981718899837,-0.012229387872745669,0.036637276915977665,0.2511531723333367,1.428569313637646]
11.0,[-0.0009407585821463725,0.0,-0.0003896734786697683,0.0556752866032184,0.0]
12.0,[-0.0019232023381240042,0.0,-0.0006403766406037903,0.08800877064156035,0.0]
13.0,[-0.002554164287478973,0.0,-0.0007619741874502022,0.1029112202862355,0.0]
14.0,[-0.0019355184122105127,0.0,-0.0006434082896097001,0.08832614639686652,0.0]
15.0,[-0.0019374131928392062,0.0,-0.0006440004085561668,0.08841804325735816,0.0]
16.0,[-0.0019355184122105127,0.0,-0.0006432424963046894,0.08832330422592348,0.0]
17.0,[-0.00139740071366153,0.0,-0.0005188856751677425,0.07257104546927924,0.0]
18.0,[-0.0013964533233471834,0.0,-0.0005186488275891559,0.07255872939519273,0.0]
19.0,[-0.001393611152404143,0.0,-0.0005178317034430318,0.07245451646061458,0.0]
20.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245356907030023,0.0]
21.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
22.0,[-0.0009454955337181066,0.0,-0.00039033665188981104,0.055730235241450515,0.0]
23.0,[-0.0009445481434037597,0.0,-0.0003901116466901537,0.055714129606106624,0.0]
24.0,[-0.0019260445090670446,0.0,-0.0006411582376131264,0.08810635184393807,0.0]
25.0,[-0.0019260445090670446,0.0,-0.0006415964056335118,0.08812056269865327,0.0]
26.0,[-0.0013964533233471834,0.0,-0.0005188501480309545,0.07256725590802185,0.0]
27.0,[-0.0013955059330328365,0.0,-0.0005186369852102265,0.07255778200487838,0.0]
28.0,[-0.001393611152404143,0.0,-0.000517843545821961,0.07245356907030023,0.0]
29.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245356907030023,0.0]
30.0,[-0.0009454955337181066,0.0,-0.0003903248095108817,0.055730235241450515,0.0]
31.0,[-0.0019298340703244319,0.0,-0.0006419753617592505,0.08820677521725882,0.0]
32.0,[-0.00255511167779332,0.0,-0.0007619978722080608,0.10291406245717855,0.0]
33.0,[-0.001398348103975877,0.0,-0.0005190633108516826,0.07257957198210836,0.0]
34.0,[-0.0009502324852898405,0.0,-0.00039198274256098864,0.055949082404064626,0.0]
35.0,[-0.0013926637620897961,0.0,-0.0005176185406223037,0.07244314777684242,0.0]
36.0,[-0.0013898215911467557,0.0,-0.0005170027369179783,0.0723455665744647,0.0]
37.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245167428967154,0.0]
38.0,[-0.0025579538487363602,0.0,-0.0007625544640177395,0.10300595931767019,0.0]
39.0,[-0.0019317288509531254,0.0,-0.0006426385349792934,0.0882304599751175,0.0]
40.0,[-0.0009511798756041874,0.0,-0.000392207747760646,0.055965188039408524,0.0]
41.0,[-0.0019345710218961658,0.0,-0.0006427806435264454,0.08830814598089393,0.0]
42.0,[-0.00255511167779332,0.0,-0.0007619978722080608,0.10291595723780725,0.0]
43.0,[-0.001398348103975877,0.0,-0.0005190751532306119,0.07257957198210836,0.0]
44.0,[-0.0013992954942902238,0.0,-0.0005194422669774212,0.0726591527685135,0.0]
45.0,[-0.001393611152404143,0.0,-0.000517843545821961,0.07245451646061458,0.0]
46.0,[-0.0013926637620897961,0.0,-0.000517843545821961,0.07245356907030023,0.0]
47.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245167428967154,0.0]
48.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
49.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
50.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
51.0,[-0.0009454955337181066,0.0,-0.0003903248095108817,0.05572928785113617,0.0]
52.0,[-0.0009445481434037597,0.0,-0.0003901116466901537,0.055714129606106624,0.0]
53.0,[-0.0013888742008324089,0.0,-0.0005167540469604622,0.07233325050037819,0.0]
54.0,[-0.0013888742008324089,0.0,-0.0005169790521601196,0.07234272440352166,0.0]
55.0,[-0.0005845398239519757,0.0,-0.00026075734164502745,0.038067090220768776,0.0]
56.0,[-0.0013907689814611026,0.0,-0.0005173461659069289,0.07242798953181287,0.0]
57.0,[-0.002549427335907239,0.0,-0.000760979427620138,0.1028136390838578,0.0]
58.0,[-0.0013945585427184897,0.0,-0.0005182461867055584,0.07247346426690152,0.0]
59.0,[-0.0013992954942902238,0.0,-0.000519430424598492,0.07265820537819914,0.0]
60.0,[-0.001393611152404143,0.0,-0.000517843545821961,0.07245356907030023,0.0]
61.0,[-0.001393611152404143,0.0,-0.0005178317034430318,0.07245356907030023,0.0]
62.0,[-0.0009445481434037597,0.0,-0.00039033665188981104,0.05572928785113617,0.0]
63.0,[-0.0009436007530894129,0.0,-0.0003901116466901537,0.055714129606106624,0.0]
64.0,[-0.0013888742008324089,0.0,-0.0005167540469604622,0.07233325050037819,0.0]
65.0,[-0.0013907689814611026,0.0,-0.0005169790521601196,0.07234367179383601,0.0]
66.0,[-0.001393611152404143,0.0,-0.000517808018685173,0.07245072689935719,0.0]
67.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
68.0,[-0.003275128316696888,0.0,-0.0008781716095048372,0.11682080488147523,0.0]
69.0,[-0.0025607960196794006,0.0,-0.0007631584253431356,0.10301353844018496,0.0]
70.0,[-0.0014049798361763046,0.0,-0.0005206501896282134,0.07278136611906423,0.0]
71.0,[-0.0019374131928392062,0.0,-0.0006437872457354388,0.08841330630578642,0.0]
72.0,[-0.0013945585427184897,0.0,-0.0005180803934005478,0.07246777992501544,0.0]
73.0,[-0.0013964533233471834,0.0,-0.0005186488275891559,0.07255872939519273,0.0]
74.0,[-0.001393611152404143,0.0,-0.0005178317034430318,0.07245356907030023,0.0]
75.0,[-0.0009454955337181066,0.0,-0.00039033665188981104,0.055730235241450515,0.0]
76.0,[-0.0013926637620897961,0.0,-0.0005175830134855157,0.07244030560589938,0.0]
77.0,[-0.0013907689814611026,0.0,-0.0005169790521601196,0.07234461918415035,0.0]
78.0,[-0.0009454955337181066,0.0,-0.0003903129671319524,0.05572928785113617,0.0]
79.0,[-0.0013917163717754493,0.0,-0.0005175830134855157,0.07244030560589938,0.0]
80.0,[-0.0013907689814611026,0.0,-0.0005169908945390489,0.07234461918415035,0.0]
81.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245167428967154,0.0]
82.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245167428967154,0.0]
83.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
84.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
85.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
86.0,[-0.0009454955337181066,0.0,-0.00039033665188981104,0.05572928785113617,0.0]
87.0,[-0.0005835924336376289,0.0,-0.00026055602120322874,0.038050037195110534,0.0]
88.0,[-0.0005807502626945885,0.0,-0.0002594546799628006,0.037907928647958514,0.0]
89.0,[-0.0005788554820658949,0.0,-0.00025855465916417114,0.03778476790709343,0.0]
90.0,[-0.0009379164112033321,0.0,-0.0003881102846510961,0.05546212378249037,0.0]
91.0,[-0.0009388638015176789,0.0,-0.00038834713222968276,0.05547822941783427,0.0]
92.0,[-0.0009407585821463725,0.0,-0.00038922346827045356,0.05559570581681327,0.0]
93.0,[-0.0013888742008324089,0.0,-0.0005167303622026036,0.07233040832943514,0.0]
94.0,[-0.0013898215911467557,0.0,-0.0005169790521601196,0.07234367179383601,0.0]
95.0,[-0.001393611152404143,0.0,-0.000517808018685173,0.07245167428967154,0.0]
96.0,[-0.0009464429240324533,0.0,-0.0003903248095108817,0.055728340460821826,0.0]
97.0,[-0.0009445481434037597,0.0,-0.0003901116466901537,0.055714129606106624,0.0]
98.0,[-0.0013888742008324089,0.0,-0.0005167658893393916,0.07233325050037819,0.0]
99.0,[-0.0013898215911467557,0.0,-0.0005169790521601196,0.07234367179383601,0.0]
100.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245072689935719,0.0]
101.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245167428967154,0.0]
102.0,[-0.0025579538487363602,0.0,-0.0007625781487755983,0.10300595931767019,0.0]
103.0,[-0.0032770230973255816,0.0,-0.0008785268808727172,0.11681701532021785,0.0]
104.0,[-0.0025712173131372156,0.0,-0.0007646624074671612,0.10319543738053955,0.0]
105.0,[-0.0025731120937659093,0.0,-0.0007652071568979106,0.10328070250883076,0.0]
106.0,[-0.002569322532508522,0.0,-0.0007645084565410798,0.1031963847708539,0.0]
107.0,[-0.0019393079734678997,0.0,-0.0006442135713768948,0.08842751716050162,0.0]
108.0,[-0.0014002428846045705,0.0,-0.000519679114556008,0.0726733636232287,0.0]
109.0,[-0.0013964533233471834,0.0,-0.0005186725123470145,0.07256062417582142,0.0]
110.0,[-0.001393611152404143,0.0,-0.0005178553882008904,0.07245546385092892,0.0]
111.0,[-0.0009464429240324533,0.0,-0.00039033665188981104,0.055730235241450515,0.0]
112.0,[-0.0009445481434037597,0.0,-0.0003901116466901537,0.055714129606106624,0.0]
113.0,[-0.0013888742008324089,0.0,-0.0005167540469604622,0.07233325050037819,0.0]
114.0,[-0.0009426533627750662,0.0,-0.0003894721582279696,0.05561370623278586,0.0]
