0.0,[0.0007313853226757296,-1.2861669063113366,-0.06724300523804536,0.15050526750807572,1.1806041097120863]
1.0,[0.0005438020404350633,-1.160960039214842,-0.05801865654575522,0.18374919363850492,1.1916357932152875]
2.0,[0.0224863091110213,-1.2059954220452103,-0.08277062590877904,-0.2293613003227316,1.45928120381151]
3.0,[0.00031358619404879085,-0.8980779379423134,-0.03892327053260185,0.19190432946440217,1.2199762977616047]
4.0,[-0.00038558785793914763,-0.7603685977149628,-0.029078594347235292,0.05367155608837492,1.251844951509286]
5.0,[0.00017242503721111763,-0.6083070047679938,-0.018825249507396318,0.303325956944415,1.2082620872076533]
6.0,[-0.0008905468954859921,-0.4680908697688816,-0.00901825577178291,0.3827712665345946,1.1998330202394363]
7.0,[-0.0007152796873318341,-0.31923145608440484,0.0014277408884784868,0.29370899786348065,1.2186211912584048]
8.0,[-0.0007958078640513121,-0.17435629236691358,0.011513989761624543,0.3209313111559216,1.2190747205360302]
9.0,[-0.0008602304054268946,-0.028303048793532067,0.02166296771595929,0.337962546836934,1.2205382355594856]
10.0,[-0.0002728484105318784,0.0,-0.0002830091716532479,0.10255784369898416,0.0]
11.0,[-0.00027190102021753165,0.0,-0.0002810196519931196,0.10202162078106386,0.0]
12.0,[-0.00031548097467748443,0.0,-0.00037517840686026227,0.12517394528307096,0.0]
13.0,[-0.00031453358436313766,0.0,-0.00037561657488064765,0.12517205050244226,0.0]
14.0,[-0.00022926845607192564,0.0,-0.00012425023972658286,0.05505948289889298,0.0]
15.0,[0.00026337450738841045,0.0,-0.00021389704822164884,0.08534755124856018,0.0]
16.0,[0.0004670634249729725,0.0,-0.00039239722582351533,0.132304004788845,0.0]
17.0,[-0.00024253192047278083,0.0,-0.0001918939081709444,0.07703135906922397,0.0]
18.0,[0.00038085090636741365,0.0,-0.0003057110120607831,0.11076792816311352,0.0]
19.0,[-0.000270006239588838,0.0,-0.0002758682171588589,0.10071895909883702,0.0]
20.0,[-0.0002444267011014744,0.0,-0.00019554136088117957,0.07817391178832621,0.0]
21.0,[0.0004755899378020937,0.0,-0.0004029369430706235,0.13463269018150942,0.0]
22.0,[-0.000270006239588838,0.0,-0.0002765669175156897,0.10080138205618519,0.0]
23.0,[-0.00022926845607192564,0.0,-0.0001238949683587028,0.055012113383175645,0.0]
24.0,[0.00047464254748774687,0.0,-0.00040243956315559143,0.13462321627836596,0.0]
25.0,[-0.00026905884927449125,0.0,-0.0002719720744911077,0.09966072411771164,0.0]
26.0,[-0.00022926845607192564,0.0,-0.00012384759884298546,0.05500263948003217,0.0]
27.0,[0.0005523285532641845,0.0,-0.000512182888693739,0.1588574605193571,0.0]
28.0,[-0.00031074402310575045,0.0,-0.0003661663564950383,0.12297126280221465,0.0]
29.0,[-0.00024632148173016805,0.0,-0.00020316785291167133,0.08036617297572471,0.0]
30.0,[0.00047937949905948085,0.0,-0.0004077804760527215,0.13574492641055255,0.0]
31.0,[-0.00031263880373444403,0.0,-0.000371175682782147,0.12416781676923466,0.0]
32.0,[-0.00024537409141582123,0.0,-0.00019966250874858815,0.07932309623962888,0.0]
33.0,[0.00048032688937382767,0.0,-0.0004079936388734495,0.13580176982941336,0.0]
34.0,[-0.0003713770032239456,0.0,-0.0004731740925005094,0.14673749622791848,0.0]
35.0,[-0.00024537409141582123,0.0,-0.0002000769920111149,0.07935436012000233,0.0]
36.0,[0.00048316906031686807,0.0,-0.0004129200685080529,0.1369320064744291,0.0]
37.0,[-0.0003713770032239456,0.0,-0.00047325698915301473,0.14674886491169065,0.0]
38.0,[-0.00022453150450019163,0.0,-6.0893512454640586e-5,0.030567548492399507,0.0]
39.0,[0.00013452942463724563,0.0,-0.00013612814579270588,0.06041792251683849,0.0]
40.0,[0.0006006454592958713,0.0,-0.0006112207036797676,0.1790927702434904,0.0]
41.0,[-0.00026905884927449125,0.0,-0.00027300236145795986,0.0997469366363172,0.0]
42.0,[-0.0002472688720445148,0.0,-0.00020590344244434772,0.0812567198712107,0.0]
43.0,[0.00047653732811644045,0.0,-0.0004029132583127648,0.1346099528139651,0.0]
44.0,[-0.00027095362990318483,0.0,-0.00027719456359894445,0.10095485928710937,0.0]
45.0,[-0.00024537409141582123,0.0,-0.00019912960169676808,0.0792444628435381,0.0]
46.0,[0.0003770613451100264,0.0,-0.0003016135489512332,0.10968790320475817,0.0]
47.0,[-0.00031169141342009726,0.0,-0.0003702519772256589,0.12407591990874302,0.0]
48.0,[-0.00022926845607192564,0.0,-0.00012096990076315706,0.05390556149601858,0.0]
49.0,[0.00026337450738841045,0.0,-0.00021363651588520346,0.08527649697498417,0.0]
50.0,[0.0004670634249729725,0.0,-0.00039213669348707,0.13224242441841244,0.0]
51.0,[-0.00027095362990318483,0.0,-0.0002766379717892657,0.1008298037656156,0.0]
52.0,[-0.0002444267011014744,0.0,-0.00019871511843424136,0.07912603905424474,0.0]
