0.0,[0.0005030642569181508,-1.6028576984202418,-0.08381170128283581,0.24443522761430356,1.4717599583491392]
8.0,[-0.002133522987908994,-0.24585489200035224,0.01234161809785898,1.0914912233298915,1.4856151356720406]
9.0,[0.02125849126362785,0.0,-0.024152022604084777,-0.21125003968336384,0.0]
10.0,[0.00019610979506978762,0.0,-2.4466354868006118e-5,0.12517299789275663,0.0]
11.0,[-1.4210854715202002e-5,0.0,2.3815024026892693e-5,0.06294745465614444,0.0]
12.0,[0.00016484591469634322,0.0,-3.317050338106735e-5,0.11693922867076859,0.0]
13.0,[0.00015726679218156883,0.0,-3.0091484859440243e-5,0.11444190780215041,0.0]
14.0,[0.00016579330501069003,0.0,-3.4413953168647524e-5,0.11703396770220326,0.0]
15.0,[0.00016579330501069003,0.0,-3.430737175828351e-5,0.11693733389013988,0.0]
16.0,[0.0002472688720445148,0.0,-8.702964275168294e-5,0.1451060901066133,0.0]
17.0,[0.0002472688720445148,0.0,-8.783492451887773e-5,0.1451506174513876,0.0]
18.0,[0.00016958286626807723,0.0,-3.745744455348662e-5,0.11841999973209263,0.0]
19.0,[0.00016958286626807723,0.0,-3.6841640849161195e-5,0.11838589368077615,0.0]
20.0,[0.00016579330501069003,0.0,-3.4698170262951564e-5,0.11714481236898183,0.0]
21.0,[0.00016579330501069003,0.0,-3.465080074723422e-5,0.11713060151426663,0.0]
22.0,[7.38964445190504e-5,0.0,1.8000415972589205e-6,0.08869468122914742,0.0]
23.0,[7.38964445190504e-5,0.0,2.297421512290991e-6,0.08864067998122965,0.0]
24.0,[0.00016105635343895602,0.0,-3.164283649918313e-5,0.11570572648148905,0.0]
25.0,[7.010688326166321e-5,0.0,3.232969447708456e-6,0.08735222915371801,0.0]
26.0,[7.38964445190504e-5,0.0,2.3921605437256708e-6,0.08855730963356714,0.0]
27.0,[0.00016105635343895602,0.0,-3.153625508881912e-5,0.11563940915948477,0.0]
28.0,[6.915949294731641e-5,0.0,3.256654205567126e-6,0.08734749220214628,0.0]
29.0,[7.294905420470361e-5,0.0,2.3803181647963356e-6,0.08855541485293844,0.0]
30.0,[7.010688326166321e-5,0.0,3.777718878457866e-6,0.08724706882882552,0.0]
31.0,[6.82121026329696e-5,0.0,3.742191741669861e-6,0.08729349095422852,0.0]
32.0,[0.00016200374375330282,0.0,-3.147704319417244e-5,0.11562235613382653,0.0]
33.0,[0.00016295113406764963,0.0,-3.211653165635653e-5,0.11567446260111561,0.0]
34.0,[0.00016484591469634322,0.0,-3.4354741274000844e-5,0.11698186123491419,0.0]
35.0,[7.579122514774402e-5,0.0,1.8710958708349306e-6,0.08862078478462837,0.0]
36.0,[7.38964445190504e-5,0.0,2.3211062701496607e-6,0.08863310085871488,0.0]
37.0,[0.00024347931078712762,0.0,-8.325192387322508e-5,0.14376742759244127,0.0]
38.0,[0.00024347931078712762,0.0,-8.47795907551093e-5,0.14384985054978944,0.0]
39.0,[0.00016863547595373044,0.0,-3.729165124847593e-5,0.11834231372631619,0.0]
40.0,[0.0002501110429875552,0.0,-9.000207986294603e-5,0.1463471714184076,0.0]
41.0,[0.0002472688720445148,0.0,-8.803624496067641e-5,0.14523114562810707,0.0]
42.0,[0.00017053025658242402,0.0,-3.756402596385063e-5,0.11848158010252517,0.0]
43.0,[0.00016863547595373044,0.0,-3.685348322809053e-5,0.11839063063234788,0.0]
44.0,[0.00016674069532503683,0.0,-3.4686327884022226e-5,0.11714765453992487,0.0]
45.0,[0.00016484591469634322,0.0,-3.4638958368304884e-5,0.11713154890458098,0.0]
46.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11707091592446278,0.0]
47.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11706807375351974,0.0]
48.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
49.0,[0.00016484591469634322,0.0,-3.452053457901154e-5,0.11706617897289105,0.0]
50.0,[0.0002472688720445148,0.0,-8.705332750954162e-5,0.14510987966787067,0.0]
51.0,[0.00024632148173016805,0.0,-8.784676689780706e-5,0.14515724918358802,0.0]
52.0,[0.00016958286626807723,0.0,-3.744560217455728e-5,0.11842094712240697,0.0]
53.0,[0.00017053025658242402,0.0,-3.6841640849161195e-5,0.11838684107109049,0.0]
54.0,[0.00016579330501069003,0.0,-3.4686327884022226e-5,0.11714575975929618,0.0]
55.0,[0.00016579330501069003,0.0,-3.4627115989375554e-5,0.11713154890458098,0.0]
56.0,[0.00016579330501069003,0.0,-3.4556061715799544e-5,0.11706996853414844,0.0]
57.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706807375351974,0.0]
58.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
59.0,[0.00016484591469634322,0.0,-3.452053457901154e-5,0.11706617897289105,0.0]
60.0,[7.294905420470361e-5,0.0,1.8118839761882555e-6,0.08869089166789004,0.0]
61.0,[7.294905420470361e-5,0.0,2.3092638912203256e-6,0.08863783781028661,0.0]
62.0,[0.00016295113406764963,0.0,-3.164283649918313e-5,0.11570572648148905,0.0]
63.0,[0.00016200374375330282,0.0,-3.224679782457922e-5,0.11574077992311987,0.0]
64.0,[7.484383483339721e-5,0.0,1.9066230076229356e-6,0.08861036349117056,0.0]
65.0,[7.38964445190504e-5,0.0,2.3803181647963356e-6,0.08857246787859668,0.0]
66.0,[6.915949294731641e-5,0.0,3.7185069838111913e-6,0.08730864919925806,0.0]
67.0,[6.915949294731641e-5,0.0,3.765876499528531e-6,0.0872953857348572,0.0]
68.0,[6.915949294731641e-5,0.0,3.813246015245871e-6,0.08723380536442467,0.0]
69.0,[6.915949294731641e-5,0.0,3.825088394175206e-6,0.08723191058379597,0.0]
70.0,[0.00016105635343895602,0.0,-3.146520081524311e-5,0.11561951396288349,0.0]
71.0,[6.82121026329696e-5,0.0,3.327708479143136e-6,0.08728212227045636,0.0]
72.0,[7.38964445190504e-5,0.0,2.4158453015843406e-6,0.0885525726819954,0.0]
73.0,[0.00016105635343895602,0.0,-3.152441270988978e-5,0.11563467220791304,0.0]
74.0,[0.00016200374375330282,0.0,-3.2223113066720543e-5,0.11573793775217683,0.0]
75.0,[0.00016579330501069003,0.0,-3.4354741274000844e-5,0.11698280862522853,0.0]
76.0,[0.00016579330501069003,0.0,-3.4425795547576854e-5,0.11700080904120112,0.0]
77.0,[0.00016484591469634322,0.0,-3.45086922000822e-5,0.11706144202131932,0.0]
78.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706238941163366,0.0]
79.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
80.0,[0.00016484591469634322,0.0,-3.452053457901154e-5,0.11706617897289105,0.0]
81.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
82.0,[0.00024821626235886163,0.0,-8.705332750954162e-5,0.14510987966787067,0.0]
83.0,[0.0002472688720445148,0.0,-8.785860927673639e-5,0.14515630179327368,0.0]
84.0,[0.00016958286626807723,0.0,-3.745744455348662e-5,0.11842189451272132,0.0]
85.0,[0.00025200582361624885,0.0,-9.015603078902738e-5,0.14641064656946884,0.0]
86.0,[0.00024821626235886163,0.0,-8.805992971853509e-5,0.1452339877990501,0.0]
87.0,[0.00017053025658242402,0.0,-3.757586834277997e-5,0.11848536966378256,0.0]
88.0,[0.0002501110429875552,0.0,-9.016787316795671e-5,0.14641443613072622,0.0]
89.0,[0.00024916365267320845,0.0,-8.807177209746442e-5,0.14523872475062186,0.0]
90.0,[0.00016863547595373044,0.0,-3.757586834277997e-5,0.11848726444441125,0.0]
91.0,[0.00016863547595373044,0.0,-3.686532560701987e-5,0.11839063063234788,0.0]
92.0,[0.00024821626235886163,0.0,-8.727833270919898e-5,0.1451913552349045,0.0]
93.0,[0.00024632148173016805,0.0,-8.798887544495908e-5,0.14522072433464925,0.0]
94.0,[0.00017053025658242402,0.0,-3.7469286932415954e-5,0.11842663146429305,0.0]
95.0,[0.00016958286626807723,0.0,-3.6841640849161195e-5,0.11838968324203353,0.0]
96.0,[0.00016674069532503683,0.0,-3.467448550509289e-5,0.11714575975929618,0.0]
97.0,[0.00016579330501069003,0.0,-3.465080074723422e-5,0.11713154890458098,0.0]
98.0,[0.00016484591469634322,0.0,-3.4544219336870206e-5,0.11706996853414844,0.0]
99.0,[7.579122514774402e-5,0.0,1.8000415972589205e-6,0.08869089166789004,0.0]
100.0,[7.579122514774402e-5,0.0,2.297421512290991e-6,0.08863783781028661,0.0]
101.0,[0.00016295113406764963,0.0,-3.1630994120253796e-5,0.11570762126211774,0.0]
102.0,[0.00016010896312460923,0.0,-3.223495544564988e-5,0.11574077992311987,0.0]
103.0,[0.00016674069532503683,0.0,-3.436658365293018e-5,0.11698565079617157,0.0]
104.0,[0.00016484591469634322,0.0,-3.4413953168647524e-5,0.11699986165088677,0.0]
105.0,[0.00016389852438199642,0.0,-3.452053457901154e-5,0.11706144202131932,0.0]
106.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11706238941163366,0.0]
107.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706333680194801,0.0]
108.0,[0.00016674069532503683,0.0,-3.4544219336870206e-5,0.1170652315825767,0.0]
109.0,[0.0002472688720445148,0.0,-8.705332750954162e-5,0.14511082705818504,0.0]
110.0,[0.00024632148173016805,0.0,-8.785860927673639e-5,0.14515630179327368,0.0]
111.0,[0.00017053025658242402,0.0,-3.745744455348662e-5,0.11842094712240697,0.0]
112.0,[0.00017053025658242402,0.0,-3.685348322809053e-5,0.11838684107109049,0.0]
113.0,[0.00024821626235886163,0.0,-8.727833270919898e-5,0.14518661828333276,0.0]
114.0,[0.0002472688720445148,0.0,-8.801256020281775e-5,0.1452216717249636,0.0]
115.0,[0.00016863547595373044,0.0,-3.745744455348662e-5,0.11842568407397872,0.0]
116.0,[0.00016958286626807723,0.0,-3.685348322809053e-5,0.11838968324203353,0.0]
117.0,[0.00024821626235886163,0.0,-8.726649033026965e-5,0.14518756567364713,0.0]
118.0,[0.0002472688720445148,0.0,-8.800071782388841e-5,0.1452216717249636,0.0]
119.0,[0.00016958286626807723,0.0,-3.745744455348662e-5,0.11842568407397872,0.0]
120.0,[0.00017053025658242402,0.0,-3.686532560701987e-5,0.11839063063234788,0.0]
121.0,[0.00016484591469634322,0.0,-3.4686327884022226e-5,0.11714575975929618,0.0]
122.0,[0.00016484591469634322,0.0,-3.465080074723422e-5,0.11712965412395229,0.0]
123.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706996853414844,0.0]
124.0,[0.00016674069532503683,0.0,-3.453237695794087e-5,0.11706902114383409,0.0]
125.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
126.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.1170652315825767,0.0]
127.0,[7.294905420470361e-5,0.0,1.8118839761882555e-6,0.08869183905820438,0.0]
128.0,[7.38964445190504e-5,0.0,2.297421512290991e-6,0.08863783781028661,0.0]
129.0,[0.00016105635343895602,0.0,-3.164283649918313e-5,0.1157047790911747,0.0]
130.0,[0.00016010896312460923,0.0,-3.224679782457922e-5,0.11574362209406291,0.0]
131.0,[0.00016674069532503683,0.0,-3.436658365293018e-5,0.11698470340585723,0.0]
132.0,[7.200166389035681e-5,0.0,1.8710958708349306e-6,0.08862362695557141,0.0]
133.0,[7.484383483339721e-5,0.0,2.297421512290991e-6,0.08863310085871488,0.0]
134.0,[0.00016200374375330282,0.0,-3.164283649918313e-5,0.11570098952991731,0.0]
135.0,[0.00016010896312460923,0.0,-3.223495544564988e-5,0.11574077992311987,0.0]
136.0,[0.00016484591469634322,0.0,-3.436658365293018e-5,0.11698754557680027,0.0]
137.0,[0.00016579330501069003,0.0,-3.4402110789718186e-5,0.11699986165088677,0.0]
138.0,[0.00016484591469634322,0.0,-3.45086922000822e-5,0.11705954724069062,0.0]
139.0,[0.00016484591469634322,0.0,-3.45086922000822e-5,0.11706428419226236,0.0]
140.0,[0.00016674069532503683,0.0,-3.453237695794087e-5,0.11706238941163366,0.0]
141.0,[0.00016579330501069003,0.0,-3.4544219336870206e-5,0.11706333680194801,0.0]
142.0,[0.0002472688720445148,0.0,-8.706516988847095e-5,0.145107984887242,0.0]
143.0,[0.00024916365267320845,0.0,-8.787045165566573e-5,0.14515819657390236,0.0]
144.0,[0.00016958286626807723,0.0,-3.744560217455728e-5,0.11841810495146393,0.0]
145.0,[0.00016768808563938362,0.0,-3.6900852743807874e-5,0.11838399890014745,0.0]
146.0,[0.00016579330501069003,0.0,-3.4686327884022226e-5,0.11714575975929618,0.0]
147.0,[0.00016484591469634322,0.0,-3.4627115989375554e-5,0.11713154890458098,0.0]
148.0,[0.00024632148173016805,0.0,-8.705332750954162e-5,0.14511366922912808,0.0]
149.0,[0.0002472688720445148,0.0,-8.787045165566573e-5,0.14516198613515977,0.0]
150.0,[0.00016958286626807723,0.0,-3.743375979562795e-5,0.11841999973209263,0.0]
151.0,[7.579122514774402e-5,0.0,2.960594732333751e-7,0.09002481723049033,0.0]
152.0,[7.484383483339721e-5,0.0,2.2026824808563106e-6,0.08871741859669174,0.0]
153.0,[0.00016010896312460923,0.0,-3.174941790954715e-5,0.11576920163255028,0.0]
154.0,[0.00016200374375330282,0.0,-3.225864020350855e-5,0.11574456948437727,0.0]
155.0,[0.00016579330501069003,0.0,-3.436658365293018e-5,0.11698849296711461,0.0]
156.0,[0.00016768808563938362,0.0,-3.4402110789718186e-5,0.11700175643151547,0.0]
157.0,[0.00016863547595373044,0.0,-3.4556061715799544e-5,0.11706238941163366,0.0]
158.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.11706238941163366,0.0]
159.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.1170652315825767,0.0]
160.0,[7.294905420470361e-5,0.0,1.8000415972589205e-6,0.08868994427757569,0.0]
161.0,[7.484383483339721e-5,0.0,2.3211062701496607e-6,0.08863878520060096,0.0]
162.0,[0.00016010896312460923,0.0,-3.1630994120253796e-5,0.1157047790911747,0.0]
163.0,[0.00016389852438199642,0.0,-3.224679782457922e-5,0.11573888514249119,0.0]
164.0,[0.00016674069532503683,0.0,-3.4354741274000844e-5,0.11698659818648592,0.0]
165.0,[0.00016579330501069003,0.0,-3.437842603185952e-5,0.11700175643151547,0.0]
166.0,[0.00016484591469634322,0.0,-3.452053457901154e-5,0.11706049463100497,0.0]
167.0,[0.00016674069532503683,0.0,-3.453237695794087e-5,0.11706144202131932,0.0]
168.0,[0.00016863547595373044,0.0,-3.452053457901154e-5,0.1170652315825767,0.0]
169.0,[0.00016484591469634322,0.0,-3.4544219336870206e-5,0.11706617897289105,0.0]
170.0,[0.00016579330501069003,0.0,-3.452053457901154e-5,0.1170671263632054,0.0]
171.0,[0.00024821626235886163,0.0,-8.705332750954162e-5,0.145107984887242,0.0]
172.0,[0.00024821626235886163,0.0,-8.785860927673639e-5,0.14516009135453106,0.0]
173.0,[0.00016674069532503683,0.0,-3.7469286932415954e-5,0.11842189451272132,0.0]
174.0,[0.00017053025658242402,0.0,-3.6829798470231864e-5,0.11838589368077615,0.0]
175.0,[0.00016579330501069003,0.0,-3.4686327884022226e-5,0.1171438649786675,0.0]
176.0,[0.00024821626235886163,0.0,-8.719543605669364e-5,0.1451752495995606,0.0]
177.0,[0.0002472688720445148,0.0,-8.787045165566573e-5,0.1451610387448454,0.0]
178.0,[0.00016958286626807723,0.0,-3.745744455348662e-5,0.11842378929335001,0.0]
179.0,[0.00017053025658242402,0.0,-3.6841640849161195e-5,0.11838684107109049,0.0]
180.0,[0.00016768808563938362,0.0,-3.4686327884022226e-5,0.1171438649786675,0.0]
181.0,[0.00016674069532503683,0.0,-3.4627115989375554e-5,0.11713060151426663,0.0]
182.0,[0.00016863547595373044,0.0,-3.4544219336870206e-5,0.11706902114383409,0.0]
183.0,[0.0002501110429875552,0.0,-8.705332750954162e-5,0.14511082705818504,0.0]
184.0,[0.00024537409141582123,0.0,-8.783492451887773e-5,0.14516009135453106,0.0]
185.0,[0.00016863547595373044,0.0,-3.743375979562795e-5,0.11842378929335001,0.0]
186.0,[0.00016863547595373044,0.0,-3.686532560701987e-5,0.1183849462904618,0.0]
187.0,[0.00016484591469634322,0.0,-3.4698170262951564e-5,0.11714670714961053,0.0]
188.0,[0.00016674069532503683,0.0,-3.4638958368304884e-5,0.11713154890458098,0.0]
189.0,[7.294905420470361e-5,0.0,1.7645144604709155e-6,0.08869373383883308,0.0]
190.0,[7.200166389035681e-5,0.0,2.297421512290991e-6,0.08864067998122965,0.0]
191.0,[0.00016010896312460923,0.0,-3.164283649918313e-5,0.11570572648148905,0.0]
192.0,[0.00015916157281026241,0.0,-3.225864020350855e-5,0.11573983253280554,0.0]
193.0,[0.00016389852438199642,0.0,-3.4354741274000844e-5,0.11698565079617157,0.0]
194.0,[0.00016579330501069003,0.0,-3.4425795547576854e-5,0.11699986165088677,0.0]
195.0,[0.00016389852438199642,0.0,-3.452053457901154e-5,0.11706238941163366,0.0]
196.0,[0.00016484591469634322,0.0,-3.4567904094728874e-5,0.11706333680194801,0.0]
197.0,[0.00016579330501069003,0.0,-3.4556061715799544e-5,0.1170652315825767,0.0]
198.0,[0.00016579330501069003,0.0,-3.4567904094728874e-5,0.11706428419226236,0.0]
199.0,[0.00016579330501069003,0.0,-3.45086922000822e-5,0.11706617897289105,0.0]
200.0,[0.00016484591469634322,0.0,-3.4567904094728874e-5,0.11706617897289105,0.0]
201.0,[0.00016579330501069003,0.0,-3.453237695794087e-5,0.1170671263632054,0.0]
202.0,[0.00016674069532503683,0.0,-3.452053457901154e-5,0.11706428419226236,0.0]
203.0,[0.00016484591469634322,0.0,-3.453237695794087e-5,0.11706617897289105,0.0]
204.0,[0.00024821626235886163,0.0,-8.704148513061227e-5,0.1451127218388137,0.0]
205.0,[0.00024632148173016805,0.0,-8.787045165566573e-5,0.14515724918358802,0.0]
206.0,[0.0001743198178398112,0.0,-3.7481129311345285e-5,0.11842094712240697,0.0]
207.0,[0.00017147764689677084,0.0,-3.685348322809053e-5,0.11838684107109049,0.0]
208.0,[0.00016674069532503683,0.0,-3.4686327884022226e-5,0.1171438649786675,0.0]
209.0,[0.00016768808563938362,0.0,-3.4638958368304884e-5,0.11713154890458098,0.0]
210.0,[0.00016768808563938362,0.0,-3.453237695794087e-5,0.11706807375351974,0.0]
211.0,[0.00016389852438199642,0.0,-3.45086922000822e-5,0.11706902114383409,0.0]
212.0,[0.00024537409141582123,0.0,-8.705332750954162e-5,0.14510893227755634,0.0]
213.0,[0.00024821626235886163,0.0,-8.782308213994838e-5,0.14515914396421672,0.0]
214.0,[0.00016958286626807723,0.0,-3.749297169027462e-5,0.11841905234177828,0.0]
215.0,[0.00017053025658242402,0.0,-3.6829798470231864e-5,0.11838305150983311,0.0]
216.0,[0.00016484591469634322,0.0,-3.4686327884022226e-5,0.11714670714961053,0.0]
217.0,[0.00016674069532503683,0.0,-3.465080074723422e-5,0.11712965412395229,0.0]
218.0,[0.0002472688720445148,0.0,-8.705332750954162e-5,0.14511745879038546,0.0]
219.0,[0.00024632148173016805,0.0,-8.789413641352439e-5,0.14515914396421672,0.0]
220.0,[0.00016958286626807723,0.0,-3.750481406920396e-5,0.11842094712240697,0.0]
221.0,[0.00016863547595373044,0.0,-3.685348322809053e-5,0.11838589368077615,0.0]
222.0,[0.00016579330501069003,0.0,-3.4686327884022226e-5,0.11714670714961053,0.0]
223.0,[0.00016484591469634322,0.0,-3.466264312616356e-5,0.11712965412395229,0.0]
224.0,[0.00016579330501069003,0.0,-3.45086922000822e-5,0.11707091592446278,0.0]
225.0,[0.00016863547595373044,0.0,-3.4544219336870206e-5,0.11706807375351974,0.0]
226.0,[0.00016484591469634322,0.0,-3.4544219336870206e-5,0.11706617897289105,0.0]
227.0,[7.484383483339721e-5,0.0,1.8118839761882555e-6,0.08869183905820438,0.0]
228.0,[7.38964445190504e-5,0.0,2.3092638912203256e-6,0.08863878520060096,0.0]
229.0,[0.00016105635343895602,0.0,-3.164283649918313e-5,0.11570667387180339,0.0]
230.0,[6.915949294731641e-5,0.0,3.244811826637791e-6,0.08735317654403237,0.0]
231.0,[7.38964445190504e-5,0.0,2.404002922655006e-6,0.08855636224325279,0.0]
232.0,[0.00016105635343895602,0.0,-3.154809746774845e-5,0.11563846176917042,0.0]
233.0,[6.82121026329696e-5,0.0,3.268496584496461e-6,0.08734465003120324,0.0]
234.0,[7.294905420470361e-5,0.0,2.404002922655006e-6,0.08855352007230975,0.0]
235.0,[0.00024347931078712762,0.0,-8.310981532607306e-5,0.14370489983169438,0.0]
