0.0,[0.0007408592258191977,-1.2159117564654782,-0.06429895430907588,0.21132772568914027,1.1207770203977165]
1.0,[0.00022737367544323203,-1.0936406151055658,-0.05547074503435094,0.32015255631752854,1.1207766143732962]
2.0,[0.02238020139581446,-1.2048481323745361,-0.08006963980733417,-0.25311805984529195,1.4575241331320803]
3.0,[0.00033348139065007365,-0.8967468545506562,-0.03887947741532116,0.20317164247292868,1.217161939491364]
4.0,[-0.00039032480951088167,-0.7582940497741218,-0.028972794533880613,0.10079285554335607,1.2423188065570554]
5.0,[0.00013452942463724563,-0.6083349527822671,-0.01874202126828095,0.24623053225999075,1.2182462277061339]
6.0,[-0.0006214880462115009,-0.4634550521132041,-0.008620932116324791,0.25659403490863036,1.2199911176529503]
7.0,[-0.0007114901260744468,-0.31890910652994836,0.0014454689297357013,0.2898682775291187,1.2192976279428485]
8.0,[-0.0009312846790029046,-0.18090797008577886,0.011130071679114433,0.39335930068773445,1.209813506518133]
9.0,[-0.001024128929808891,-0.037984667263420605,0.02112653163521827,0.4253223551131668,1.210297893651711]
10.0,[-0.00027379580084622524,0.0,-0.00028765138419354724,0.10367386948928468,0.0]
11.0,[-0.00027379580084622524,0.0,-0.0002852710660287509,0.10312533049727789,0.0]
12.0,[-0.00027190102021753165,0.0,-0.0002809841248563316,0.10201119948760605,0.0]
13.0,[-0.0002728484105318784,0.0,-0.0002808301739302503,0.10197614604597521,0.0]
14.0,[-0.00027190102021753165,0.0,-0.00028062885348845157,0.10192403957868615,0.0]
15.0,[-0.00027190102021753165,0.0,-0.00028061701110952225,0.10192119740774311,0.0]
16.0,[-0.0002728484105318784,0.0,-0.00028061701110952225,0.1019193026271144,0.0]
17.0,[-0.0002728484105318784,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
18.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
19.0,[-0.0002728484105318784,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
20.0,[-0.0002728484105318784,0.0,-0.00028061701110952225,0.10191835523680007,0.0]
21.0,[-0.0002728484105318784,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
22.0,[-0.00027190102021753165,0.0,-0.00028059332635166356,0.10191835523680007,0.0]
23.0,[-0.0002728484105318784,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
24.0,[-0.00031453358436313766,0.0,-0.00037504814069203957,0.12514362879301186,0.0]
25.0,[-0.00031548097467748443,0.0,-0.00037558104774385964,0.12516636616055618,0.0]
26.0,[-0.00027379580084622524,0.0,-0.0002852710660287509,0.10303911797867232,0.0]
27.0,[-0.0002728484105318784,0.0,-0.00028486842514515354,0.10302301234332843,0.0]
28.0,[-0.00027190102021753165,0.0,-0.0002808657010670383,0.1019818303878613,0.0]
29.0,[-0.00027190102021753165,0.0,-0.0002808064891723916,0.10197235648471784,0.0]
30.0,[-0.00027190102021753165,0.0,-0.00028062885348845157,0.10192214479805745,0.0]
31.0,[-0.00027095362990318483,0.0,-0.00028062885348845157,0.10192214479805745,0.0]
32.0,[-0.00027190102021753165,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
33.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
34.0,[-0.00027095362990318483,0.0,-0.00028061701110952225,0.1019193026271144,0.0]
35.0,[-0.00027190102021753165,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
36.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
37.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
38.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
39.0,[-0.00031453358436313766,0.0,-0.00037504814069203957,0.12514362879301186,0.0]
40.0,[-0.00031453358436313766,0.0,-0.00037559289012278896,0.12516636616055618,0.0]
41.0,[-0.00027379580084622524,0.0,-0.0002852829084076802,0.10303817058835799,0.0]
42.0,[-0.0002728484105318784,0.0,-0.00028486842514515354,0.10302395973364278,0.0]
43.0,[-0.00027190102021753165,0.0,-0.0002808657010670383,0.10198088299754696,0.0]
44.0,[-0.00027190102021753165,0.0,-0.0002807946467934623,0.10197140909440348,0.0]
45.0,[-0.00027095362990318483,0.0,-0.00028061701110952225,0.1019230921883718,0.0]
46.0,[-0.00027190102021753165,0.0,-0.00028061701110952225,0.10192119740774311,0.0]
47.0,[-0.0002728484105318784,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
48.0,[-0.00027190102021753165,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
49.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
50.0,[-0.00027190102021753165,0.0,-0.00028061701110952225,0.1019193026271144,0.0]
51.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
52.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
53.0,[-0.00027095362990318483,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
54.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
55.0,[-0.0002728484105318784,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
56.0,[-0.00027190102021753165,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
57.0,[-0.0002728484105318784,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
58.0,[-0.0002728484105318784,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
59.0,[-0.0002728484105318784,0.0,-0.00028061701110952225,0.10191835523680007,0.0]
60.0,[-0.00027095362990318483,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
61.0,[-0.0002728484105318784,0.0,-0.00028061701110952225,0.10191835523680007,0.0]
62.0,[-0.0002728484105318784,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
63.0,[-0.0002728484105318784,0.0,-0.00028061701110952225,0.1019193026271144,0.0]
64.0,[-0.00027095362990318483,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
65.0,[-0.00027095362990318483,0.0,-0.00028061701110952225,0.1019193026271144,0.0]
66.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
67.0,[-0.00027379580084622524,0.0,-0.00028061701110952225,0.10191835523680007,0.0]
68.0,[-0.00027095362990318483,0.0,-0.00028059332635166356,0.1019193026271144,0.0]
69.0,[-0.00027190102021753165,0.0,-0.00028061701110952225,0.1019193026271144,0.0]
70.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10191835523680007,0.0]
71.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10192025001742876,0.0]
72.0,[-0.00024347931078712762,0.0,-0.00019542293709188624,0.07813885834669539,0.0]
73.0,[0.00025674277518798283,0.0,-0.00021024959551141364,0.08416236596531233,0.0]
74.0,[0.0002529532139305956,0.0,-0.00020585607292863037,0.08288907338283023,0.0]
75.0,[0.00025105843330190203,0.0,-0.00020577317627612501,0.08287580991842938,0.0]
76.0,[0.0002529532139305956,0.0,-0.00020553632869753832,0.08280475564485337,0.0]
77.0,[0.00011558161835030961,0.0,-0.00012594369991347776,0.056711731607113805,0.0]
78.0,[0.00025200582361624885,0.0,-0.0002050507911614356,0.08276117569039342,0.0]
79.0,[0.0003656926613378648,0.0,-0.00029126330976699444,0.10711005415942053,0.0]
80.0,[-0.00024253192047278083,0.0,-0.00019101757213017362,0.07686556576421329,0.0]
81.0,[0.00025769016550232965,0.0,-0.00020971668845959357,0.0840136256859599,0.0]
82.0,[0.0003713770032239456,0.0,-0.0002964857988748312,0.1084070314997613,0.0]
83.0,[-0.00024158453015843404,0.0,-0.00019130178922447766,0.07694135698936103,0.0]
84.0,[0.00025769016550232965,0.0,-0.0002099298512803216,0.08408373256922155,0.0]
85.0,[0.00037042961290959886,0.0,-0.0002964976412537605,0.10841082106101868,0.0]
86.0,[-0.000270006239588838,0.0,-0.0002759511138113643,0.10075022297921046,0.0]
87.0,[-0.0002728484105318784,0.0,-0.0002802972668784302,0.10184445879228102,0.0]
88.0,[-0.00027190102021753165,0.0,-0.0002803683211520062,0.10185866964699622,0.0]
89.0,[-0.00024347931078712762,0.0,-0.00019539925233402755,0.078135068785438,0.0]
90.0,[0.00025769016550232965,0.0,-0.00021022591075355498,0.08416047118468364,0.0]
91.0,[0.00037232439353829244,0.0,-0.00029678185834806453,0.10848092794428035,0.0]
92.0,[-0.000270006239588838,0.0,-0.0002759629561902936,0.10075495993078219,0.0]
93.0,[-0.00027190102021753165,0.0,-0.0002803327940152182,0.10184919574385275,0.0]
94.0,[-0.0002444267011014744,0.0,-0.0001952097742711582,0.07808012014720588,0.0]
95.0,[0.000255795384873636,0.0,-0.00021021406837462564,0.08416236596531233,0.0]
96.0,[0.00037042961290959886,0.0,-0.0002967700159691352,0.10847808577333731,0.0]
97.0,[-0.000270006239588838,0.0,-0.0002759866409481523,0.10075495993078219,0.0]
98.0,[-0.00027095362990318483,0.0,-0.0002803209516362889,0.1018501431341671,0.0]
99.0,[-0.00027190102021753165,0.0,-0.00028038016353093553,0.10185961703731056,0.0]
100.0,[-0.0002728484105318784,0.0,-0.00028058148397273425,0.10191551306585703,0.0]
101.0,[-0.00024537409141582123,0.0,-0.00019542293709188624,0.07813696356606668,0.0]
102.0,[0.00025769016550232965,0.0,-0.00021027328026927233,0.08416426074594104,0.0]
103.0,[0.0003713770032239456,0.0,-0.0002967700159691352,0.108479980553966,0.0]
104.0,[-0.00026905884927449125,0.0,-0.0002759629561902936,0.10075590732109654,0.0]
105.0,[-0.00024347931078712762,0.0,-0.00019518608951329952,0.07806875146343371,0.0]
106.0,[0.0002586375558166764,0.0,-0.00021001274793282695,0.08409983820456544,0.0]
107.0,[0.0003713770032239456,0.0,-0.00029679370072699385,0.10847619099270861,0.0]
108.0,[-0.000270006239588838,0.0,-0.0002759629561902936,0.10075211775983915,0.0]
109.0,[-0.0002728484105318784,0.0,-0.0002803209516362889,0.10185109052448144,0.0]
110.0,[-0.00024347931078712762,0.0,-0.00019522161665008753,0.07807917275689154,0.0]
111.0,[0.00025769016550232965,0.0,-0.00021022591075355498,0.08415952379436929,0.0]
112.0,[0.0003713770032239456,0.0,-0.0002967700159691352,0.10847808577333731,0.0]
113.0,[-0.00026905884927449125,0.0,-0.0002759866409481523,0.10075495993078219,0.0]
114.0,[-0.00027095362990318483,0.0,-0.0002803091092573595,0.10184919574385275,0.0]
115.0,[-0.00027095362990318483,0.0,-0.0002803920059098649,0.10186056442762491,0.0]
116.0,[-0.0002728484105318784,0.0,-0.00028058148397273425,0.10191551306585703,0.0]
117.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10191551306585703,0.0]
118.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.1019193026271144,0.0]
119.0,[-0.00031548097467748443,0.0,-0.0003750599830709689,0.12514362879301186,0.0]
120.0,[-0.00031548097467748443,0.0,-0.00037559289012278896,0.12516636616055618,0.0]
121.0,[-0.00027379580084622524,0.0,-0.0002852710660287509,0.10303817058835799,0.0]
122.0,[-0.00027379580084622524,0.0,-0.00028484474038729485,0.10302490712395712,0.0]
123.0,[-0.00027190102021753165,0.0,-0.00028085385868810897,0.10198088299754696,0.0]
124.0,[-0.0002728484105318784,0.0,-0.00028081833155132096,0.10197046170408913,0.0]
125.0,[-0.0002728484105318784,0.0,-0.00028061701110952225,0.10192214479805745,0.0]
126.0,[-0.0002728484105318784,0.0,-0.00028061701110952225,0.10192025001742876,0.0]
127.0,[-0.0002728484105318784,0.0,-0.00028059332635166356,0.10191835523680007,0.0]
128.0,[-0.00031453358436313766,0.0,-0.0003750599830709689,0.12514362879301186,0.0]
129.0,[-0.00031453358436313766,0.0,-0.00037559289012278896,0.12516826094118488,0.0]
130.0,[-0.00027474319116057205,0.0,-0.0002852829084076802,0.10303817058835799,0.0]
131.0,[-0.0002728484105318784,0.0,-0.00028486842514515354,0.10302301234332843,0.0]
132.0,[-0.00027095362990318483,0.0,-0.00028085385868810897,0.1019799356072326,0.0]
133.0,[-0.00027190102021753165,0.0,-0.0002808301739302503,0.10197140909440348,0.0]
134.0,[-0.00027095362990318483,0.0,-0.00028065253824631026,0.1019230921883718,0.0]
135.0,[-0.00031453358436313766,0.0,-0.0003750599830709689,0.1251464709639549,0.0]
136.0,[-0.00031548097467748443,0.0,-0.00037559289012278896,0.12516636616055618,0.0]
137.0,[-0.00027095362990318483,0.0,-0.0002852947507866096,0.10303911797867232,0.0]
138.0,[-0.0002728484105318784,0.0,-0.00028488026752408285,0.10302206495301408,0.0]
139.0,[-0.00027095362990318483,0.0,-0.0002808657010670383,0.1019799356072326,0.0]
140.0,[-0.00031453358436313766,0.0,-0.0003752731458916969,0.12519478786998658,0.0]
141.0,[-0.00031453358436313766,0.0,-0.00037559289012278896,0.12516826094118488,0.0]
142.0,[-0.00027190102021753165,0.0,-0.0002853065931655389,0.10304101275930103,0.0]
143.0,[-0.0002728484105318784,0.0,-0.00028489210990301217,0.10302395973364278,0.0]
144.0,[-0.00027190102021753165,0.0,-0.0002808775434459676,0.10198088299754696,0.0]
145.0,[-0.00031453358436313766,0.0,-0.0003752849882706263,0.12519384047967225,0.0]
146.0,[-0.00031453358436313766,0.0,-0.00037560473250171833,0.12516731355087055,0.0]
147.0,[-0.00027379580084622524,0.0,-0.0002852710660287509,0.10304385493024407,0.0]
148.0,[-0.00027474319116057205,0.0,-0.00028488026752408285,0.10302395973364278,0.0]
149.0,[-0.0002728484105318784,0.0,-0.0002808775434459676,0.10198088299754696,0.0]
150.0,[-0.000270006239588838,0.0,-0.0002808301739302503,0.10197235648471784,0.0]
151.0,[-0.00027190102021753165,0.0,-0.00028061701110952225,0.10192119740774311,0.0]
152.0,[-0.00027095362990318483,0.0,-0.00028062885348845157,0.10192025001742876,0.0]
153.0,[-0.00031453358436313766,0.0,-0.00037507182544989825,0.12514457618332622,0.0]
154.0,[-0.00031548097467748443,0.0,-0.00037559289012278896,0.12516636616055618,0.0]
155.0,[-0.00027190102021753165,0.0,-0.0002852473812708922,0.10303817058835799,0.0]
156.0,[-0.0002728484105318784,0.0,-0.00028483289800836553,0.10302585451427147,0.0]
157.0,[-0.00027095362990318483,0.0,-0.0002808657010670383,0.1019799356072326,0.0]
158.0,[-0.00027095362990318483,0.0,-0.00028081833155132096,0.1019695143137748,0.0]
159.0,[-0.00027095362990318483,0.0,-0.00028064069586738094,0.10192214479805745,0.0]
160.0,[-0.00027095362990318483,0.0,-0.00028062885348845157,0.10192119740774311,0.0]
161.0,[-0.0002728484105318784,0.0,-0.00028058148397273425,0.10192025001742876,0.0]
162.0,[-0.00027190102021753165,0.0,-0.00028061701110952225,0.1019193026271144,0.0]
163.0,[-0.00027190102021753165,0.0,-0.00028060516873059293,0.10192119740774311,0.0]
164.0,[-0.00027190102021753165,0.0,-0.00028061701110952225,0.10191835523680007,0.0]
165.0,[-0.0002728484105318784,0.0,-0.00028062885348845157,0.1019193026271144,0.0]
166.0,[-0.00027095362990318483,0.0,-0.00028059332635166356,0.10191835523680007,0.0]
167.0,[-0.00027095362990318483,0.0,-0.00028060516873059293,0.10191740784648572,0.0]
168.0,[-0.00024537409141582123,0.0,-0.0001954466218497449,0.07813980573700972,0.0]
169.0,[0.0002586375558166764,0.0,-0.000210261437890343,0.08416236596531233,0.0]
170.0,[0.00025105843330190203,0.0,-0.00020585607292863037,0.0828881259925159,0.0]
171.0,[0.00025200582361624885,0.0,-0.00020577317627612501,0.0828739151378007,0.0]
172.0,[0.00037042961290959886,0.0,-0.0002964265869801845,0.10840134715787522,0.0]
173.0,[-0.000270006239588838,0.0,-0.00027573795099063625,0.10068958999909226,0.0]
174.0,[-0.00024347931078712762,0.0,-0.00019516240475544086,0.07806590929249067,0.0]
175.0,[0.00025674277518798283,0.0,-0.0002100009055538976,0.08409320647236503,0.0]
176.0,[0.00037042961290959886,0.0,-0.00029675817359020584,0.10847334882176557,0.0]
177.0,[-0.000270006239588838,0.0,-0.0002759629561902936,0.10075022297921046,0.0]
178.0,[-0.00024347931078712762,0.0,-0.0001951742471343702,0.07806590929249067,0.0]
179.0,[0.00025769016550232965,0.0,-0.0002100009055538976,0.08410173298519415,0.0]
180.0,[0.00037327178385263926,0.0,-0.00029678185834806453,0.10847619099270861,0.0]
181.0,[-0.00027095362990318483,0.0,-0.0002759629561902936,0.10075211775983915,0.0]
182.0,[-0.00027095362990318483,0.0,-0.0002803327940152182,0.10184919574385275,0.0]
183.0,[-0.00027190102021753165,0.0,-0.00028038016353093553,0.10185961703731056,0.0]
184.0,[-0.00027190102021753165,0.0,-0.00028059332635166356,0.10191551306585703,0.0]
