0.0,[1.9895196601282802e-5,-1.9761993523085641,-0.10325899542825331,0.211051087717351,1.815530481508176]
1.0,[-0.0006821210263296961,-1.7697054488508,-0.08859781056950548,0.35007303722522914,1.815530278495966]
2.0,[0.03300139420995644,-1.872129236820304,-0.11755730611184845,-0.2735295841678938,2.264764223777352]
3.0,[-0.0003097966327914036,-1.4193460629030594,-0.06150710163410622,0.20013620390576153,1.9470306256152978]
4.0,[-0.00046516864434427885,-1.1900089210333438,-0.04599835771538589,0.04162264607051232,1.986607449972715]
5.0,[-0.0005428546501207164,-0.9438236266608631,-0.029217102811192795,0.16999403366450375,1.9628820220012648]
6.0,[-0.0006290671687262753,-0.697892943435363,-0.01286942108436051,0.09716529802972217,1.978629882160021]
7.0,[-0.000720016638903568,-0.45246271914341674,0.0036158927703885033,0.10671025544676618,1.978940287829443]
8.0,[-0.0008062291575091269,-0.20557043474885478,0.02013269551071062,0.10338112588215152,1.9809024008411922]
9.0,[-0.00018189894035458562,0.0,-1.0788407204624189e-5,0.0311909313192397,0.0]
10.0,[-0.0001885306725550132,0.0,-9.154158912375959e-6,0.028370550353429277,0.0]
11.0,[-0.00018758328224066642,0.0,-9.047577502011943e-6,0.02822749441596291,0.0]
12.0,[-0.00012695030212247122,0.0,-3.6545581375927824e-5,0.05772543924346488,0.0]
13.0,[-7.38964445190504e-5,0.0,-8.213874025386758e-5,0.08717506716493516,0.0]
14.0,[-7.105427357601e-5,0.0,-8.520591639656536e-5,0.08856299397545322,0.0]
15.0,[-0.00012126596023639041,0.0,-4.083252254834709e-5,0.060542030648017914,0.0]
16.0,[-6.915949294731641e-5,0.0,-8.750333790885634e-5,0.08993576254094174,0.0]
17.0,[-3.12638803734444e-5,0.0,-0.00014804157899561687,0.11775966868299291,0.0]
18.0,[-2.8421709430404004e-5,0.0,-0.00015198509117908543,0.11911443683250883,0.0]
19.0,[-2.8421709430404004e-5,0.0,-0.00015527727252144058,0.12037920290216181,0.0]
20.0,[-2.6526928801710405e-5,0.0,-0.00015550227772109793,0.1204559415176239,0.0]
21.0,[-2.7474319116057203e-5,0.0,-0.0001556562286471793,0.1205165744977421,0.0]
22.0,[-2.7474319116057203e-5,0.0,-0.00015566807102610863,0.12052036405899949,0.0]
23.0,[-2.8421709430404004e-5,0.0,-0.00015567991340503795,0.12052320622994253,0.0]
24.0,[-3.7895612573872004e-6,0.0,-0.00023457384183226776,0.14905007598523903,0.0]
25.0,[-3.7895612573872004e-6,0.0,-0.00023537912359946253,0.14909839289127072,0.0]
26.0,[-2.8421709430404003e-6,0.0,-0.0002394292171932951,0.15037263286406716,0.0]
27.0,[-3.7895612573872004e-6,0.0,-0.00023952395622472977,0.15038873849941106,0.0]
28.0,[-2.6526928801710405e-5,0.0,-0.00015996685457745724,0.12195092343366315,0.0]
29.0,[-2.8421709430404003e-6,0.0,-0.00023889631014147503,0.1504020019638119,0.0]
30.0,[-3.7895612573872004e-6,0.0,-0.00023566334069376657,0.14917607889704715,0.0]
31.0,[-2.6526928801710405e-5,0.0,-0.00015990764268281055,0.12193955474989099,0.0]
32.0,[-2.8421709430404003e-6,0.0,-0.00023870683207860566,0.15034421115463675,0.0]
33.0,[-4.736951571734001e-6,0.0,-0.00023566334069376657,0.14917607889704715,0.0]
34.0,[-2.5579538487363603e-5,0.0,-0.00015989580030388123,0.12193671257894795,0.0]
35.0,[-2.6526928801710405e-5,0.0,-0.00015914973043133312,0.12184292093782761,0.0]
36.0,[-2.8421709430404003e-6,0.0,-0.00023484621654764246,0.14912776199101546,0.0]
37.0,[-3.7895612573872004e-6,0.0,-0.00023558044404126122,0.1491590258713889,0.0]
38.0,[-2.8421709430404003e-6,0.0,-0.00023944105957222445,0.15037831720595324,0.0]
39.0,[-3.7895612573872004e-6,0.0,-0.00023951211384580046,0.15039063328003974,0.0]
40.0,[-3.7895612573872004e-6,0.0,-0.0002397015919086698,0.1504484240892149,0.0]
41.0,[-2.8421709430404003e-6,0.0,-0.0002397015919086698,0.1504484240892149,0.0]
42.0,[-2.5579538487363603e-5,0.0,-0.00015996685457745724,0.12195566038523489,0.0]
43.0,[-2.5579538487363603e-5,0.0,-0.00015930368135741446,0.12190355391794581,0.0]
44.0,[-2.7474319116057203e-5,0.0,-0.00015590491860469532,0.120603734406662,0.0]
45.0,[-6.726471231862281e-5,0.0,-9.16481705341236e-5,0.09159559037167733,0.0]
46.0,[-6.631732200427601e-5,0.0,-9.099683969301017e-5,0.09147906136301268,0.0]
47.0,[-2.8421709430404004e-5,0.0,-0.00015165350456906407,0.11916749069011226,0.0]
48.0,[-6.915949294731641e-5,0.0,-8.881784197001252e-5,0.09018682097424363,0.0]
