0.0,[-4.64221254029932e-5,-1.780626253851854,-0.09308309974661219,0.18283685676578895,1.6374471556446222]
1.0,[-0.0009710750722054701,-1.596636423073505,-0.07996912169498198,0.34684338364362094,1.637446952632412]
2.0,[0.02496752434429557,-1.7092538939778021,-0.1043201436345953,-0.21521960510047694,2.0677177303696226]
3.0,[-0.00030884924247705686,-1.2946851294752073,-0.056044555662992934,0.25058568553504296,1.7750884191108134]
4.0,[-0.00038179829668176046,-1.0849537564657414,-0.04180267391499608,0.1514668686771377,1.8062591168797681]
5.0,[-0.0005276964050911677,-0.8617907572746237,-0.02661023993747828,0.2620424766064388,1.7889486717389704]
6.0,[-0.000720016638903568,-0.6450347219318548,-0.011767937735385203,0.3591414573141567,1.778689652707856]
7.0,[-0.0006859105875870833,-0.415021380225274,0.0033249255200947423,0.24022218288640335,1.8030896902538578]
8.0,[-0.0007787548383930697,-0.19117081251351917,0.01836544546070703,0.2602964362570977,1.804046283788401]
9.0,[6.726471231862281e-5,-3.33955085807247e-5,-4.346153067065947e-6,0.12038204507310485,0.0037963283310611063]
10.0,[6.631732200427601e-6,0.0,-6.872132492693103e-5,0.11786009205631368,0.0]
11.0,[-5.7790809175154806e-5,0.0,1.5750363976015556e-6,0.07299926589136399,0.0]
12.0,[7.579122514774401e-6,0.0,-7.058057841883662e-5,0.11916275373854052,0.0]
13.0,[-2.17899772299764e-5,0.0,-2.5733489413444964e-5,0.09462439720664405,0.0]
14.0,[-1.9895196601282802e-5,0.0,-2.7936171894301275e-5,0.0962245394475758,0.0]
15.0,[-2.17899772299764e-5,0.0,-2.6515086422781074e-5,0.09535767730994847,0.0]
16.0,[-2.0842586915629603e-5,0.0,-2.6574298317427747e-5,0.09540978377723755,0.0]
17.0,[-5.873819948950161e-5,0.0,2.889540458757741e-6,0.07209166597021975,0.0]
18.0,[-2.0842586915629603e-5,0.0,-2.6005864128819667e-5,0.09534536123586196,0.0]
19.0,[5.684341886080801e-6,0.0,-6.748971751828019e-5,0.11757587496200964,0.0]
20.0,[-5.873819948950161e-5,0.0,2.5224267119483557e-6,0.07211819289902147,0.0]
21.0,[-5.7790809175154806e-5,0.0,2.439530059443011e-6,0.07285905212484066,0.0]
22.0,[-5.968558980384841e-5,0.0,4.121147867408581e-6,0.07122859339384982,0.0]
23.0,[5.684341886080801e-6,0.0,-6.686207143502543e-5,0.11756545366855181,0.0]
24.0,[5.684341886080801e-6,0.0,-6.799893981224159e-5,0.11757019062012355,0.0]
25.0,[6.631732200427601e-6,0.0,-7.176481631177012e-5,0.1191987545704857,0.0]
26.0,[2.17899772299764e-5,0.0,-0.00012762531772144334,0.1418555939380894,0.0]
27.0,[-5.684341886080801e-5,0.0,1.1605531350748304e-6,0.07303621411362352,0.0]
28.0,[-5.589602854646121e-5,0.0,1.4447702293788704e-6,0.07375907292347013,0.0]
29.0,[6.631732200427601e-6,0.0,-6.699233760324812e-5,0.11759482276829657,0.0]
30.0,[-2.3684757858670004e-5,0.0,-2.5721647034515627e-5,0.0946376606710449,0.0]
31.0,[-2.0842586915629603e-5,0.0,-2.7841432862866593e-5,0.09616485385777195,0.0]
32.0,[-5.873819948950161e-5,0.0,2.889540458757741e-6,0.07207177077361847,0.0]
33.0,[-2.17899772299764e-5,0.0,-2.6029548886678338e-5,0.09537283555497802,0.0]
34.0,[5.684341886080801e-6,0.0,-6.747787513935086e-5,0.11757587496200964,0.0]
35.0,[5.684341886080801e-6,0.0,-6.995293233558186e-5,0.1184171575611496,0.0]
36.0,[-1.9895196601282802e-5,0.0,-2.8386182293616002e-5,0.0962065390316032,0.0]
37.0,[-5.684341886080801e-5,0.0,1.977677281198946e-6,0.07293484334998841,0.0]
38.0,[-2.17899772299764e-5,0.0,-2.6088760781325014e-5,0.09538230945812148,0.0]
39.0,[5.684341886080801e-6,0.0,-6.75607717918562e-5,0.11760713884238308,0.0]
40.0,[6.631732200427601e-6,0.0,-6.995293233558186e-5,0.1184171575611496,0.0]
41.0,[7.579122514774401e-6,0.0,-7.180034344855812e-5,0.11920822847362916,0.0]
42.0,[6.631732200427601e-6,0.0,-7.191876723785148e-5,0.11924707147651739,0.0]
43.0,[-5.684341886080801e-5,0.0,1.5513516397428855e-6,0.07300116067199268,0.0]
44.0,[-2.0842586915629603e-5,0.0,-2.7486161494986543e-5,0.0962084338122319,0.0]
45.0,[-2.3684757858670004e-5,0.0,-2.5236109498412894e-5,0.09459029115532756,0.0]
46.0,[-5.873819948950161e-5,0.0,2.8776980798284058e-6,0.07211629811839278,0.0]
47.0,[-2.17899772299764e-5,0.0,-2.5946652234172994e-5,0.09531409735548851,0.0]
48.0,[-2.2737367544323203e-5,0.0,-2.5141370466978213e-5,0.094550500762125,0.0]
49.0,[5.684341886080801e-6,0.0,-6.931344387339777e-5,0.11838210411951876,0.0]
50.0,[4.736951571734001e-6,0.0,-6.991740519879386e-5,0.11839347280329092,0.0]
51.0,[-1.9895196601282802e-5,0.0,-2.8457236567192012e-5,0.09623590813134796,0.0]
52.0,[6.631732200427601e-6,0.0,-7.126743639673805e-5,0.11921391281551524,0.0]
53.0,[-2.17899772299764e-5,0.0,-2.7130890127106493e-5,0.09545241634138316,0.0]
54.0,[-5.684341886080801e-5,0.0,1.9658349022696107e-6,0.07295758071753274,0.0]
55.0,[5.684341886080801e-6,0.0,-6.876869444264837e-5,0.11837168282606095,0.0]
56.0,[-2.2737367544323203e-5,0.0,-2.569796227665696e-5,0.09461587069381493,0.0]
57.0,[-0.00010137076363510761,0.0,1.7621459846850485e-5,0.049456616579846006,0.0]
58.0,[-5.873819948950161e-5,0.0,3.6829798470231862e-6,0.07199976910972812,0.0]
59.0,[4.736951571734001e-6,0.0,-6.505018745883717e-5,0.1167554349497853,0.0]
60.0,[-2.2737367544323203e-5,0.0,-2.5591380866292944e-5,0.0945647116168402,0.0]
61.0,[-2.0842586915629603e-5,0.0,-2.7782220968219917e-5,0.09613264258708415,0.0]
62.0,[-5.873819948950161e-5,0.0,2.901382837687076e-6,0.07206892860267543,0.0]
63.0,[-0.00010137076363510761,0.0,1.8189894035458565e-5,0.04861817615164909,0.0]
64.0,[5.684341886080801e-6,0.0,-6.619889821498268e-5,0.11751145242063404,0.0]
65.0,[2.17899772299764e-5,0.0,-0.00012067384128992369,0.1394662755653068,0.0]
66.0,[-2.0842586915629603e-5,0.0,-2.8836192692930734e-5,0.09622169727663275,0.0]
67.0,[-1.8000415972589202e-5,0.0,-2.925067595545746e-5,0.09697203040559542,0.0]
68.0,[-2.0842586915629603e-5,0.0,-2.6633510212074423e-5,0.09542399463195275,0.0]
69.0,[-2.17899772299764e-5,0.0,-2.6633510212074423e-5,0.09543820548666795,0.0]
70.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.0953804146774928,0.0]
71.0,[-5.873819948950161e-5,0.0,2.889540458757741e-6,0.07209450814116279,0.0]
72.0,[-2.17899772299764e-5,0.0,-2.5994021749890333e-5,0.09534346645523327,0.0]
73.0,[5.684341886080801e-6,0.0,-6.748971751828019e-5,0.11757776974263832,0.0]
74.0,[-2.0842586915629603e-5,0.0,-2.7012466337813144e-5,0.09540315204503712,0.0]
75.0,[-0.00010137076363510761,0.0,1.7621459846850485e-5,0.04943387921230168,0.0]
76.0,[-5.873819948950161e-5,0.0,3.659295089164516e-6,0.07202913820947286,0.0]
77.0,[4.736951571734001e-6,0.0,-6.506202983776652e-5,0.11675448755947096,0.0]
78.0,[5.684341886080801e-6,0.0,-6.803446694902959e-5,0.11759198059735353,0.0]
79.0,[-5.684341886080801e-5,0.0,1.6816178079655706e-6,0.07289126339552846,0.0]
80.0,[-5.684341886080801e-5,0.0,2.4158453015843406e-6,0.07286757863766978,0.0]
81.0,[5.684341886080801e-6,0.0,-6.694496808753078e-5,0.11758155930389572,0.0]
82.0,[4.736951571734001e-6,0.0,-6.814104835939361e-5,0.11762892881961305,0.0]
83.0,[6.631732200427601e-6,0.0,-7.175297393284079e-5,0.11919970196080004,0.0]
84.0,[-1.9895196601282802e-5,0.0,-2.8421709430404007e-5,0.09621506554443232,0.0]
85.0,[-5.684341886080801e-5,0.0,1.9539925233402755e-6,0.07296421244973315,0.0]
86.0,[-2.0842586915629603e-5,0.0,-2.6088760781325014e-5,0.09538230945812148,0.0]
87.0,[-2.2737367544323203e-5,0.0,-2.518873998269555e-5,0.09458176464249844,0.0]
88.0,[-2.2737367544323203e-5,0.0,-2.6491401664922403e-5,0.09537094077434932,0.0]
89.0,[5.684341886080801e-6,0.0,-6.928975911553911e-5,0.11836315631323183,0.0]
90.0,[-2.17899772299764e-5,0.0,-2.7036151095671812e-5,0.09541167855786624,0.0]
91.0,[-5.7790809175154806e-5,0.0,2.0013620390576157e-6,0.07292442205653059,0.0]
92.0,[-5.873819948950161e-5,0.0,3.268496584496461e-6,0.07206703382204674,0.0]
93.0,[-5.968558980384841e-5,0.0,4.121147867408581e-6,0.07125038337107979,0.0]
94.0,[-2.2737367544323203e-5,0.0,-2.4584778657299466e-5,0.09450692080766504,0.0]
95.0,[-2.2737367544323203e-5,0.0,-2.504663143554353e-5,0.09451165775923678,0.0]
96.0,[4.736951571734001e-6,0.0,-6.924238959982176e-5,0.118352735019774,0.0]
97.0,[5.684341886080801e-6,0.0,-6.991740519879386e-5,0.11839252541297657,0.0]
98.0,[-5.7790809175154806e-5,0.0,1.6105635343895606e-6,0.07296042288847578,0.0]
99.0,[-2.0842586915629603e-5,0.0,-2.7426949600339867e-5,0.09617716993185846,0.0]
100.0,[-2.17899772299764e-5,0.0,-2.520058236162489e-5,0.09458934376501321,0.0]
101.0,[-2.0842586915629603e-5,0.0,-2.655061355956908e-5,0.09540030987409408,0.0]
102.0,[-2.17899772299764e-5,0.0,-2.647955928599307e-5,0.095348203406805,0.0]
103.0,[-5.7790809175154806e-5,0.0,2.901382837687076e-6,0.07209356075084845,0.0]
104.0,[-2.0842586915629603e-5,0.0,-2.5982179370961e-5,0.09534251906491892,0.0]
105.0,[-2.2737367544323203e-5,0.0,-2.512952808804888e-5,0.09454955337181065,0.0]
106.0,[-1.9895196601282802e-5,0.0,-2.6491401664922403e-5,0.09536809860340628,0.0]
107.0,[5.684341886080801e-6,0.0,-6.927791673660977e-5,0.11836220892291748,0.0]
108.0,[-2.0842586915629603e-5,0.0,-2.704799347460115e-5,0.09541167855786624,0.0]
109.0,[-1.9895196601282802e-5,0.0,-2.7936171894301275e-5,0.09620180208003147,0.0]
110.0,[-2.17899772299764e-5,0.0,-2.6562455938498413e-5,0.09538609901937888,0.0]
111.0,[-2.17899772299764e-5,0.0,-2.6574298317427747e-5,0.0954088363869232,0.0]
112.0,[-2.17899772299764e-5,0.0,-2.6515086422781074e-5,0.0953785198968641,0.0]
113.0,[-2.0842586915629603e-5,0.0,-2.6526928801710408e-5,0.09537946728717844,0.0]
114.0,[-2.17899772299764e-5,0.0,-2.6526928801710408e-5,0.09537946728717844,0.0]
115.0,[-2.0842586915629603e-5,0.0,-2.6526928801710408e-5,0.09537757250654975,0.0]
116.0,[-2.0842586915629603e-5,0.0,-2.6515086422781074e-5,0.0953766251162354,0.0]
117.0,[-5.873819948950161e-5,0.0,2.889540458757741e-6,0.07209166597021975,0.0]
118.0,[-2.17899772299764e-5,0.0,-2.6005864128819667e-5,0.09534251906491892,0.0]
119.0,[5.684341886080801e-6,0.0,-6.746603276042151e-5,0.11757682235232397,0.0]
120.0,[-2.17899772299764e-5,0.0,-2.7012466337813144e-5,0.09540409943535147,0.0]
121.0,[-5.873819948950161e-5,0.0,2.0368891758456207e-6,0.0728941055664715,0.0]
122.0,[-2.17899772299764e-5,0.0,-2.6029548886678338e-5,0.09535199296806239,0.0]
123.0,[-2.2737367544323203e-5,0.0,-2.520058236162489e-5,0.0945789224715554,0.0]
124.0,[-2.17899772299764e-5,0.0,-2.647955928599307e-5,0.09536904599372063,0.0]
125.0,[-2.17899772299764e-5,0.0,-2.6467716907063732e-5,0.09534725601649066,0.0]
126.0,[6.631732200427601e-6,0.0,-6.936081338911512e-5,0.11839252541297657,0.0]
127.0,[-2.17899772299764e-5,0.0,-2.704799347460115e-5,0.09541073116755189,0.0]
128.0,[6.631732200427601e-6,0.0,-7.123190925995004e-5,0.11920633369300047,0.0]
129.0,[7.579122514774401e-6,0.0,-7.003582898808722e-5,0.11843421058680784,0.0]
130.0,[-1.9895196601282802e-5,0.0,-2.8480921325050684e-5,0.0962671720117214,0.0]
131.0,[-1.9895196601282802e-5,0.0,-2.7959856652159942e-5,0.09621317076380363,0.0]
132.0,[-5.968558980384841e-5,0.0,2.818486185181731e-6,0.07213429853436536,0.0]
133.0,[-5.873819948950161e-5,0.0,3.256654205567126e-6,0.07208787640896237,0.0]
134.0,[-2.2737367544323203e-5,0.0,-2.4608463415158138e-5,0.09451639471080851,0.0]
135.0,[-2.17899772299764e-5,0.0,-2.5105843330190208e-5,0.09454197424929588,0.0]
136.0,[-2.0842586915629603e-5,0.0,-2.6432189770275727e-5,0.09533967689397588,0.0]
137.0,[-2.17899772299764e-5,0.0,-2.6467716907063732e-5,0.09534630862617631,0.0]
138.0,[-5.873819948950161e-5,0.0,2.901382837687076e-6,0.07208882379927671,0.0]
139.0,[-5.873819948950161e-5,0.0,3.292181342355131e-6,0.07205566513827458,0.0]
140.0,[7.579122514774401e-6,0.0,-6.68502290560961e-5,0.11754366369132184,0.0]
141.0,[5.684341886080801e-6,0.0,-6.805815170688827e-5,0.11760050711018265,0.0]
142.0,[-2.0842586915629603e-5,0.0,-2.8362497535757335e-5,0.09619801251877408,0.0]
