0.0,[-0.0002444267011014744,-1.7534832844982398,-0.08984603283579418,-0.1673735520550205,1.60303496191513]
8.0,[-0.0012685556309103654,-0.2154479261662345,0.01956712717780344,-0.7536688902594808,1.590734655110282]
9.0,[0.13923416493829183,0.0,-0.01739043871869702,-0.3017570785838567,0.0]
10.0,[-0.012468603927118236,-0.04862599212174245,0.033093563445163454,0.5939331989187242,1.3905165019423293]
11.0,[-0.0016854073692229574,0.0,-0.0005909465509527461,0.08180052191164576,0.0]
12.0,[-0.0009473903143468001,0.0,-0.00039077481991019647,0.05578139431842524,0.0]
13.0,[-0.0013945585427184897,0.0,-0.0005180803934005478,0.07250283336664627,0.0]
14.0,[-0.0019279392896957384,0.0,-0.0006413832428127838,0.08811487835676719,0.0]
15.0,[-0.001393611152404143,0.0,-0.0005180330238848304,0.0724630429734437,0.0]
16.0,[-0.0013955059330328365,0.0,-0.0005186251428312971,0.07255778200487838,0.0]
17.0,[-0.0009464429240324533,0.0,-0.00039033665188981104,0.055730235241450515,0.0]
18.0,[-0.0009445481434037597,0.0,-0.0003901116466901537,0.05571507699642097,0.0]
19.0,[-0.0019269918993813915,0.0,-0.0006411463952341971,0.08810635184393807,0.0]
20.0,[-0.0013907689814611026,0.0,-0.0005172040573597769,0.07235504047760817,0.0]
21.0,[-0.0009492850949754937,0.0,-0.00039115377603593515,0.0558391851276004,0.0]
22.0,[-0.0019307814606387785,0.0,-0.0006419635193803213,0.08820772260757317,0.0]
23.0,[-0.0013907689814611026,0.0,-0.0005172158997387063,0.07235598786792251,0.0]
24.0,[-0.0009473903143468001,0.0,-0.00039115377603593515,0.055840132517914746,0.0]
25.0,[-0.0013926637620897961,0.0,-0.0005176066982433744,0.07244125299621372,0.0]
26.0,[-0.0013888742008324089,0.0,-0.0005169908945390489,0.0723455665744647,0.0]
27.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245167428967154,0.0]
28.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
29.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
30.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
31.0,[-0.001393611152404143,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
32.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
33.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
34.0,[-0.001393611152404143,0.0,-0.0005178317034430318,0.07245356907030023,0.0]
35.0,[-0.0019317288509531254,0.0,-0.0006422003669589079,0.08821435433977359,0.0]
36.0,[-0.0019307814606387785,0.0,-0.0006424253721585653,0.08822288085260271,0.0]
37.0,[-0.0009492850949754937,0.0,-0.00039139062361452187,0.055856238153258644,0.0]
38.0,[-0.0013955059330328365,0.0,-0.0005184119800105691,0.07254736071142057,0.0]
39.0,[-0.0013898215911467557,0.0,-0.0005169908945390489,0.07234651396477905,0.0]
40.0,[-0.0009454955337181066,0.0,-0.0003903248095108817,0.05572928785113617,0.0]
41.0,[-0.0013926637620897961,0.0,-0.000517594855864445,0.07244030560589938,0.0]
42.0,[-0.0013898215911467557,0.0,-0.0005169908945390489,0.07234461918415035,0.0]
43.0,[-0.0009464429240324533,0.0,-0.0003903248095108817,0.055728340460821826,0.0]
44.0,[-0.0013926637620897961,0.0,-0.0005175830134855157,0.07243935821558503,0.0]
45.0,[-0.0019279392896957384,0.0,-0.0006413714004338544,0.08811393096645284,0.0]
46.0,[-0.0013945585427184897,0.0,-0.0005180448662637598,0.0724630429734437,0.0]
47.0,[-0.0013964533233471834,0.0,-0.0005186369852102265,0.07255683461456404,0.0]
48.0,[-0.001393611152404143,0.0,-0.0005178317034430318,0.07245356907030023,0.0]
49.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245356907030023,0.0]
50.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
51.0,[-0.0013926637620897961,0.0,-0.0005178317034430318,0.07245262167998588,0.0]
52.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
53.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
54.0,[-0.001393611152404143,0.0,-0.0005178198610641024,0.07245356907030023,0.0]
55.0,[-0.0019317288509531254,0.0,-0.0006422003669589079,0.08821530173008794,0.0]
56.0,[-0.001393611152404143,0.0,-0.0005180448662637598,0.07246399036375804,0.0]
