0.0,[7.010688326166321e-5,-1.8187092128603881,-0.09480028021850255,0.17220903221944656,1.669813392319546]
1.0,[-0.0005561181145215717,-1.6273733175845941,-0.0812612318175828,0.3067782472498947,1.669813595331756]
2.0,[0.025042368179128967,-1.7095177421803478,-0.10449798063897713,-0.20943389245076102,2.068121115631324]
3.0,[-0.00028232231367534644,-1.3007299533758971,-0.056365472289598983,0.20318111637607214,1.7883242061803424]
4.0,[-0.00038274568699610723,-1.0849904678404223,-0.04180583583017021,0.1510737016966838,1.806443248954435]
5.0,[-0.0005267490147768209,-0.8617729937062297,-0.026613176847452756,0.25965600040459924,1.7894326528481281]
6.0,[-0.0005864346045806693,-0.6381900637582778,-0.011697546635029237,0.2162958404975749,1.8028460756015972]
7.0,[-0.0006849631972727365,-0.41485392898721324,0.0033285966575628363,0.23930984601368738,1.8034000959232797]
8.0,[-0.0008526512829121201,-0.19971911531987036,0.0181536563559348,0.34149726009976195,1.793124226878717]
9.0,[6.915949294731641e-5,-3.3632356159311407e-5,-5.044853423896711e-6,0.12047773149485388,0.003794907245589586]
10.0,[5.684341886080801e-6,0.0,-7.046215462954328e-5,0.11861610952716242,0.0]
11.0,[-1.9895196601282802e-5,0.0,-2.8528290840768022e-5,0.096285172427694,0.0]
12.0,[-1.9895196601282802e-5,0.0,-2.797169903108928e-5,0.09621980249600406,0.0]
13.0,[-5.873819948950161e-5,0.0,2.830328564111066e-6,0.07213429853436536,0.0]
14.0,[-5.873819948950161e-5,0.0,3.256654205567126e-6,0.07208882379927671,0.0]
15.0,[2.17899772299764e-5,0.0,-0.00012155017733069448,0.14022134564584118,0.0]
16.0,[2.17899772299764e-5,0.0,-0.00012371733267476279,0.14029903165161764,0.0]
17.0,[-5.4948638232114405e-5,0.0,3.552713678800501e-7,0.07378654724258618,0.0]
18.0,[-5.589602854646121e-5,0.0,1.4921397450962104e-6,0.0737060190658667,0.0]
19.0,[-5.968558980384841e-5,0.0,4.038251214903236e-6,0.07129870027711148,0.0]
20.0,[-5.968558980384841e-5,0.0,4.109305488479246e-6,0.07127312073862412,0.0]
21.0,[-2.2737367544323203e-5,0.0,-2.4537409141582128e-5,0.09447849909823464,0.0]
22.0,[-6.063298011819521e-5,0.0,3.813246015245871e-6,0.07121722471007766,0.0]
23.0,[-5.968558980384841e-5,0.0,3.339550858072471e-6,0.07201397996444332,0.0]
24.0,[-2.3684757858670004e-5,0.0,-2.45610938994408e-5,0.09448228865949203,0.0]
25.0,[-2.3684757858670004e-5,0.0,-2.5105843330190208e-5,0.09453913207835284,0.0]
26.0,[-2.0842586915629603e-5,0.0,-2.6432189770275727e-5,0.0953358873327185,0.0]
27.0,[-2.17899772299764e-5,0.0,-2.647955928599307e-5,0.09534536123586196,0.0]
28.0,[-2.17899772299764e-5,0.0,-2.6515086422781074e-5,0.09537567772592107,0.0]
29.0,[5.684341886080801e-6,0.0,-6.934897101018578e-5,0.11839157802266223,0.0]
30.0,[5.684341886080801e-6,0.0,-6.998845947236987e-5,0.11842473668366436,0.0]
31.0,[-5.684341886080801e-5,0.0,1.5987211554602254e-6,0.07296137027879011,0.0]
32.0,[-2.0842586915629603e-5,0.0,-2.7438791979269204e-5,0.09617716993185846,0.0]
33.0,[5.684341886080801e-6,0.0,-6.75962989286442e-5,0.1176156653552122,0.0]
34.0,[-2.17899772299764e-5,0.0,-2.7071678232459817e-5,0.09543536331572491,0.0]
35.0,[7.579122514774401e-6,0.0,-7.118453974423271e-5,0.11917791198357007,0.0]
36.0,[6.631732200427601e-6,0.0,-7.003582898808722e-5,0.11843421058680784,0.0]
37.0,[-1.9895196601282802e-5,0.0,-2.8504606082909355e-5,0.09626622462140705,0.0]
38.0,[-1.9895196601282802e-5,0.0,-2.7959856652159942e-5,0.09621222337348928,0.0]
