0.0,[0.0018919384577505598,-1.2320633402396195,-0.06532766623953043,-0.019142021301377096,1.1594297331742252]
1.0,[-0.028789296872370564,-1.138698735303478,-0.058265747782115795,0.2910525154220522,1.1594287181131742]
2.0,[0.11453569944327074,-1.6616470569867183,-0.09436694388872033,-0.4834352769951995,2.0017298295117922]
3.0,[-0.0033518669321589787,-1.1672485792738976,-0.04949527010467136,0.20746047842597665,1.527180464628535]
4.0,[-0.003773455622043305,-1.0053007315491411,-0.037009103929600926,0.24049218912599218,1.527295572551728]
5.0,[-0.005190751532306118,-0.842763133353704,-0.024711752644179796,0.3117046768844981,1.5222714263732735]
6.0,[-0.006063298011819521,-0.6816733844061672,-0.012369459530721846,0.3601599019020795,1.5236709925505107]
7.0,[-0.006924475807560762,-0.5199768319622914,1.1060781919998893e-5,0.406552658205328,1.5251101461087402]
8.0,[-0.0077619688454433336,-0.3576476596360104,0.012432472829004837,0.4506347295318846,1.5265886840357519]
9.0,[-0.008583356247982009,-0.19468823590311024,0.024893746323565818,0.49258801482210396,1.5280692520848658]
10.0,[-0.009382953673290709,-0.031098797611169474,0.037394585206129705,0.5324163036372435,1.5295483990485081]
11.0,[-0.001270450411539059,0.0,-0.0004914468831884733,0.07125796249359458,0.0]
12.0,[-0.0012647660696529781,0.0,-0.0004889362988554543,0.07091121763854365,0.0]
13.0,[-0.0012666608502816719,0.0,-0.0004888534022029489,0.07090269112571453,0.0]
14.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
15.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
16.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090079634508582,0.0]
17.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
18.0,[-0.0012666608502816719,0.0,-0.0004888297174450903,0.07089984895477149,0.0]
19.0,[-0.0012666608502816719,0.0,-0.0004888534022029489,0.07090079634508582,0.0]
20.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
21.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
22.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
23.0,[-0.0017413033977694186,0.0,-0.0006080587885056351,0.08640768101031425,0.0]
24.0,[-0.0017422507880837654,0.0,-0.0006082837937052925,0.08641431274251468,0.0]
25.0,[-0.0012685556309103654,0.0,-0.0004898007925172958,0.07100879884092136,0.0]
26.0,[-0.0012676082405960185,0.0,-0.000489599472075497,0.07100027232809224,0.0]
27.0,[-0.0012647660696529781,0.0,-0.0004888652445818783,0.07090269112571453,0.0]
28.0,[-0.001265713459967325,0.0,-0.0004888534022029489,0.07090174373540017,0.0]
29.0,[-0.001265713459967325,0.0,-0.0004888534022029489,0.07090174373540017,0.0]
30.0,[-0.0017413033977694186,0.0,-0.0006080587885056351,0.08640768101031425,0.0]
31.0,[-0.001265713459967325,0.0,-0.000489066565023677,0.07091216502885798,0.0]
32.0,[-0.0008697043085703625,0.0,-0.0003682506151866013,0.05460568293832087,0.0]
33.0,[-0.0012638186793386315,0.0,-0.0004886165546243623,0.07089132244194236,0.0]
34.0,[-0.0008649673569986285,0.0,-0.0003667584754415051,0.05439915184979326,0.0]
35.0,[-0.0008668621376273221,0.0,-0.00036726769773546647,0.054487259149027516,0.0]
36.0,[-0.0012619238987099377,0.0,-0.00048787048475181416,0.07078995167830725,0.0]
37.0,[-0.0012628712890242846,0.0,-0.0004880954899514715,0.07080132036207941,0.0]
38.0,[-0.0012666608502816719,0.0,-0.0004888297174450903,0.07089890156445713,0.0]
39.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
40.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
41.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090079634508582,0.0]
42.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
43.0,[-0.001265713459967325,0.0,-0.0004888297174450903,0.07089984895477149,0.0]
44.0,[-0.001265713459967325,0.0,-0.0004888415598240197,0.07090079634508582,0.0]
45.0,[-0.0008678095279416689,0.0,-0.0003675045453140532,0.054503364784371414,0.0]
46.0,[-0.0008659147473129754,0.0,-0.00036729138249332516,0.054487259149027516,0.0]
47.0,[-0.0012619238987099377,0.0,-0.0004878586423728848,0.07078995167830725,0.0]
48.0,[-0.0008659147473129754,0.0,-0.0003667347906836464,0.05439820445947892,0.0]
49.0,[-0.0008659147473129754,0.0,-0.00036726769773546647,0.054487259149027516,0.0]
50.0,[-0.0012619238987099377,0.0,-0.0004878586423728848,0.07078900428799291,0.0]
51.0,[-0.0012619238987099377,0.0,-0.0004880954899514715,0.07080037297176507,0.0]
52.0,[-0.001265713459967325,0.0,-0.0004888415598240197,0.07089890156445713,0.0]
53.0,[-0.0008668621376273221,0.0,-0.0003675045453140532,0.05450241739405706,0.0]
54.0,[-0.0012638186793386315,0.0,-0.0004886165546243623,0.07088942766131366,0.0]
55.0,[-0.0017384612268263782,0.0,-0.0006073364033909456,0.08631294197887958,0.0]
56.0,[-0.001265713459967325,0.0,-0.000489066565023677,0.07091216502885798,0.0]
57.0,[-0.0012685556309103654,0.0,-0.0004895757873176384,0.07099837754746355,0.0]
58.0,[-0.001265713459967325,0.0,-0.0004888534022029489,0.07090174373540017,0.0]
59.0,[-0.0017413033977694186,0.0,-0.0006080706308845645,0.08640768101031425,0.0]
60.0,[-0.0017422507880837654,0.0,-0.0006082837937052925,0.08641336535220033,0.0]
61.0,[-0.0012685556309103654,0.0,-0.0004898007925172958,0.07100974623123571,0.0]
62.0,[-0.0008697043085703625,0.0,-0.0003682506151866013,0.05460663032863521,0.0]
63.0,[-0.0008668621376273221,0.0,-0.00036729138249332516,0.05448915392965621,0.0]
64.0,[-0.0017375138365120315,0.0,-0.000607099555812359,0.08630631024667915,0.0]
65.0,[-0.0017384612268263782,0.0,-0.0006075495662116737,0.08631957371108,0.0]
66.0,[-0.0012695030212247123,0.0,-0.0004898007925172958,0.07100879884092136,0.0]
67.0,[-0.0008697043085703625,0.0,-0.0003682506151866013,0.05460663032863521,0.0]
68.0,[-0.0012638186793386315,0.0,-0.0004886283970032916,0.07089132244194236,0.0]
69.0,[-0.0017384612268263782,0.0,-0.0006073364033909456,0.08631388936919392,0.0]
70.0,[-0.0017413033977694186,0.0,-0.0006082837937052925,0.08641336535220033,0.0]
71.0,[-0.0017479351299698462,0.0,-0.0006089824940621232,0.08650336743206329,0.0]
72.0,[-0.0012685556309103654,0.0,-0.0004898244772751544,0.07101069362155006,0.0]
73.0,[-0.0012666608502816719,0.0,-0.0004896113144544264,0.07100027232809224,0.0]
74.0,[-0.0012666608502816719,0.0,-0.0004888534022029489,0.07090174373540017,0.0]
75.0,[-0.0012666608502816719,0.0,-0.0004888534022029489,0.07090079634508582,0.0]
76.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
77.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
78.0,[-0.0012676082405960185,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
79.0,[-0.0017413033977694186,0.0,-0.0006080587885056351,0.08640768101031425,0.0]
80.0,[-0.0017422507880837654,0.0,-0.0006082837937052925,0.08641431274251468,0.0]
81.0,[-0.0008706516988847093,0.0,-0.00036847562038625864,0.05462178857366476,0.0]
82.0,[-0.0005475916016924505,0.0,-0.0002455872542365493,0.037329073165892616,0.0]
83.0,[-0.000863072576369935,0.0,-0.000366296622663261,0.05436883535973416,0.0]
84.0,[-0.0012590817277668973,0.0,-0.00048708888774247805,0.07068763352435779,0.0]
85.0,[-0.0012628712890242846,0.0,-0.0004880836475725422,0.07079942558145072,0.0]
86.0,[-0.0008678095279416689,0.0,-0.0003674808605561945,0.05450147000374272,0.0]
87.0,[-0.0008659147473129754,0.0,-0.0003672795401143958,0.054487259149027516,0.0]
88.0,[-0.0012619238987099377,0.0,-0.00048787048475181416,0.07078995167830725,0.0]
89.0,[-0.0012628712890242846,0.0,-0.0004880954899514715,0.07080037297176507,0.0]
90.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
91.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
92.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090174373540017,0.0]
93.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090174373540017,0.0]
94.0,[-0.001265713459967325,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
95.0,[-0.001265713459967325,0.0,-0.0004888534022029489,0.07090079634508582,0.0]
96.0,[-0.0008668621376273221,0.0,-0.0003675045453140532,0.05450431217468576,0.0]
97.0,[-0.0008668621376273221,0.0,-0.0003672795401143958,0.05448820653934186,0.0]
98.0,[-0.0017365664461976846,0.0,-0.000607099555812359,0.08630631024667915,0.0]
99.0,[-0.0012628712890242846,0.0,-0.0004883086527721996,0.07081268904585157,0.0]
100.0,[-0.0008687569182560158,0.0,-0.0003682387728076719,0.05460473554800652,0.0]
101.0,[-0.001740356007455072,0.0,-0.0006078337833059777,0.08639915449748513,0.0]
102.0,[-0.001739408617140725,0.0,-0.0006075495662116737,0.08632052110139435,0.0]
103.0,[-0.0012685556309103654,0.0,-0.0004898007925172958,0.07100879884092136,0.0]
104.0,[-0.0012685556309103654,0.0,-0.0004895876296965678,0.0709974301571492,0.0]
105.0,[-0.0017413033977694186,0.0,-0.0006080824732634937,0.08640768101031425,0.0]
106.0,[-0.0017422507880837654,0.0,-0.0006082837937052925,0.08641431274251468,0.0]
107.0,[-0.0012685556309103654,0.0,-0.0004898244772751544,0.07101069362155006,0.0]
108.0,[-0.001744145568712459,0.0,-0.0006087811736203246,0.0864995778708059,0.0]
109.0,[-0.0012666608502816719,0.0,-0.0004890784074026063,0.07091405980948669,0.0]
110.0,[-0.0012676082405960185,0.0,-0.0004895876296965678,0.07099837754746355,0.0]
111.0,[-0.0017413033977694186,0.0,-0.0006080824732634937,0.08640768101031425,0.0]
112.0,[-0.0012666608502816719,0.0,-0.0004890784074026063,0.07091311241917234,0.0]
113.0,[-0.0012666608502816719,0.0,-0.000489599472075497,0.0709993249377779,0.0]
114.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090174373540017,0.0]
115.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090174373540017,0.0]
116.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090079634508582,0.0]
117.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07090079634508582,0.0]
118.0,[-0.0008678095279416689,0.0,-0.0003675163876929825,0.054503364784371414,0.0]
119.0,[-0.0012638186793386315,0.0,-0.0004886165546243623,0.07088942766131366,0.0]
120.0,[-0.0017384612268263782,0.0,-0.0006073364033909456,0.08631294197887958,0.0]
121.0,[-0.0008678095279416689,0.0,-0.0003677177081347812,0.054517575639086616,0.0]
122.0,[-0.0008687569182560158,0.0,-0.0003680137676080146,0.05458957730297697,0.0]
123.0,[-0.0017365664461976846,0.0,-0.0006071113981912883,0.0863072576369935,0.0]
124.0,[-0.0012638186793386315,0.0,-0.0004883204951511289,0.07081268904585157,0.0]
125.0,[-0.0008697043085703625,0.0,-0.0003682387728076719,0.05460378815769217,0.0]
126.0,[-0.0012647660696529781,0.0,-0.0004886283970032916,0.07088942766131366,0.0]
127.0,[-0.0012628712890242846,0.0,-0.0004881073323304008,0.07080226775239376,0.0]
128.0,[-0.001265713459967325,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
129.0,[-0.001265713459967325,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
130.0,[-0.0012666608502816719,0.0,-0.0004888415598240197,0.07089984895477149,0.0]
131.0,[-0.0012666608502816719,0.0,-0.0004888534022029489,0.07090079634508582,0.0]
