0.0,[-3.12638803734444e-5,-1.6757622252801712,-0.0864226734620388,-0.0749205734488593,1.5373873095216237]
1.0,[-5.021168666038041e-5,-1.4978930096276597,-0.0733427659345883,-0.12356432913899575,1.5373860914483624]
2.0,[0.15875798453635068,-1.5438497295387301,-0.09361138827064983,-0.3605615953953626,1.8630597001642204]
3.0,[-0.003241022265380403,-1.0705714241036426,-0.04532863565979521,0.19227475907731179,1.3968480467545823]
4.0,[-0.003724191325697271,-0.9229978559233131,-0.0338840540810755,0.22524867896815215,1.394572279878048]
5.0,[-0.00529685924751296,-0.7759171675540224,-0.022696665287943084,0.2969149666872302,1.388338180926699]
6.0,[-0.006189300923627645,-0.6307558919615984,-0.01146133854490472,0.3425924433031468,1.3895044860743966]
7.0,[-0.007068479135341476,-0.4850903678743634,-0.00019352815646319263,0.3864992474215493,1.3907245894578018]
8.0,[-0.007927762150454024,-0.3388869629361579,0.011110188324892079,0.4283568462900196,1.3919942278205]
9.0,[-0.008771886920537023,-0.19215088779371092,0.022448176650868845,0.46839071880337235,1.3932624450977267]
10.0,[-0.009599906055276126,-0.044879537123658025,0.03382064998428784,0.5066074966938079,1.3945326924970556]
11.0,[-0.001398348103975877,0.0,-0.0005213370476061149,0.07292536944684494,0.0]
12.0,[-0.001393611152404143,0.0,-0.0005179264424744664,0.07246399036375804,0.0]
13.0,[-0.0009454955337181066,0.0,-0.0003903603366476697,0.055733077412393556,0.0]
14.0,[-0.0009445481434037597,0.0,-0.0003900998043112244,0.055714129606106624,0.0]
15.0,[-0.0013898215911467557,0.0,-0.0005167658893393916,0.07233325050037819,0.0]
16.0,[-0.0013898215911467557,0.0,-0.0005169790521601196,0.07234367179383601,0.0]
17.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245072689935719,0.0]
18.0,[-0.0009454955337181066,0.0,-0.0003903248095108817,0.05572928785113617,0.0]
19.0,[-0.0009436007530894129,0.0,-0.0003900998043112244,0.055714129606106624,0.0]
20.0,[-0.0013888742008324089,0.0,-0.0005167540469604622,0.07233325050037819,0.0]
21.0,[-0.0013898215911467557,0.0,-0.0005169790521601196,0.07234367179383601,0.0]
22.0,[-0.001393611152404143,0.0,-0.000517808018685173,0.07245167428967154,0.0]
23.0,[-0.0013926637620897961,0.0,-0.0005178198610641024,0.07245262167998588,0.0]
