0.0,[3.505344163083161e-5,-1.8150878133837975,-0.0937666773855502,-0.053732189068493114,1.6652537380780683]
1.0,[6.25277607468888e-5,-1.6224909415996078,-0.07965878031275983,-0.0962207498863184,1.6652533320536478]
2.0,[0.1406543030194977,-1.6746945163959024,-0.0995734221002446,-0.3353240648114782,2.021540167009204]
3.0,[-0.0031671258208613527,-1.1690990694053955,-0.049551331926522835,0.2004820013704981,1.530684049352463]
4.0,[-0.003706190909724682,-1.0055790274539806,-0.037008914451538054,0.23775138894658687,1.5281742093975481]
5.0,[-0.003516712846855322,-0.844600360020801,-0.024452286121838068,0.24082377573601355,1.540299519677189]
6.0,[-0.00408893659672079,-0.6796381531633717,-0.011863576787618513,0.2760382737202841,1.5418686010499576]
7.0,[-0.006901738440016439,-0.5198607766487838,2.1967612913916433e-5,0.40528694474536064,1.5254733349528187]
8.0,[-0.005187909361363078,-0.34790730296663236,0.013426048421176045,0.34087387727292173,1.544610889985571]
9.0,[-0.0035290289209418306,-0.16731955080710273,0.027305482319661678,0.2506264233185599,1.563817266157587]
10.0,[-0.0005532759435785313,-2.1316282072803e-6,-0.00024945971214644186,0.038662998728492916,0.00019245557528587855]
11.0,[-0.0008621251860555881,0.0,-0.0003662018836318263,0.05435367711470462,0.0]
12.0,[-0.0017346716655689911,0.0,-0.0006064008554555282,0.0862163081668162,0.0]
13.0,[-0.0022964741219766434,0.0,-0.0007236996187505914,0.1009150688939068,0.0]
14.0,[-0.0017469877396554994,0.0,-0.0006091956568828513,0.0865099991642637,0.0]
15.0,[-0.0017479351299698462,0.0,-0.0006097048791768127,0.08659526429255492,0.0]
16.0,[-0.0017460403493411527,0.0,-0.0006090180211989112,0.08650715699332066,0.0]
17.0,[-0.0012685556309103654,0.0,-0.0004898363196540838,0.0710116410118644,0.0]
18.0,[-0.0012676082405960185,0.0,-0.000489599472075497,0.0709993249377779,0.0]
19.0,[-0.0012647660696529781,0.0,-0.0004888652445818783,0.07090174373540017,0.0]
20.0,[-0.001265713459967325,0.0,-0.0004888652445818783,0.07090269112571453,0.0]
21.0,[-0.001265713459967325,0.0,-0.0004888534022029489,0.07090079634508582,0.0]
22.0,[-0.0008668621376273221,0.0,-0.0003675045453140532,0.05450431217468576,0.0]
23.0,[-0.0008659147473129754,0.0,-0.0003672795401143958,0.05448820653934186,0.0]
24.0,[-0.0017375138365120315,0.0,-0.000607099555812359,0.08630631024667915,0.0]
25.0,[-0.0017384612268263782,0.0,-0.0006075495662116737,0.08631957371108,0.0]
26.0,[-0.0012685556309103654,0.0,-0.0004898007925172958,0.07100785145060702,0.0]
