0	1400	0.001	60	0	3400	12	0.001	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	1400	0.0010000227022641745	60	0	3400.0000000227024	12	0.001	-0.0008522548654443172	22.0000040430785	-4043078499811995e-21	0	0	0	0	0	0	0	0	-0.0002794838325411211	13258652079421676e-22	-13258652079421676e-22	0
0.02	1400	0.0010000452944329706	60	0	3400.0000000452947	12	0.001	-0.0017003766928235364	22.000008066549956	-8066549957156486e-21	0	0	0	0	0	0	0	0	-0.0005576122990229711	2645300588850427e-21	-2645300588850427e-21	0
0.03	1400	0.001000067774230316	60	0	3400.000000067774	12	0.001	-0.0025442800372035613	22.000012070009024	-12070009023129094e-21	0	0	0	0	0	0	0	0	-0.0008343573790978573	3958173214806257e-21	-3958173214806257e-21	0
0.04	1400	0.0010000901416562108	60	0	3400.000000090142	12	0.001	-0.0033839648985843924	22.0000160534557	-16053455697729822e-21	0	0	0	0	0	0	0	0	-0.00110971907276578	5264483085809657e-21	-5264483085809657e-21	0
0.05	1400	0.0010001123967106553	60	0	3400.0000001123967	12	0.001	-0.004219431276966033	22.00002001688998	-20016889980958673e-21	0	0	0	0	0	0	0	0	-0.0013836973800267394	6564230201860631e-21	-6564230201860631e-21	0
0.06	1400	0.001000134539393649	60	0	3400.0000001345393	12	0.001	-0.005050679172348475	22.00002396031187	-23960311872815636e-21	0	0	0	0	0	0	0	0	-0.0016562923008807352	7857414562959171e-21	-7857414562959171e-21	0
0.07	1400	0.0010001565697051922	60	0	3400.0000001565695	12	0.001	-0.005877708584731727	22.000027883721373	-2788372137330072e-20	0	0	0	0	0	0	0	0	-0.0019275038353277682	9144036169105289e-21	-9144036169105289e-21	0
0.08	1400	0.001000178487645285	60	0	3400.0000001784874	12	0.001	-0.006700519514115786	22.000031787118484	-3178711848241392e-20	0	0	0	0	0	0	0	0	-0.0021973319833678367	10424095020298972e-21	-10424095020298972e-21	0
0.09	1400	0.0010002002932139272	60	0	3400.000000200293	12	0.001	-0.007519111960500648	22.000035670503202	-3567050320015523e-20	0	0	0	0	0	0	0	0	-0.002465776745000941	11697591116540227e-21	-11697591116540227e-21	0
0.1	1400	0.0010002219864111187	60	0	3400.0000002219863	12	0.001	-0.00833348592388632	22.000039533875526	-3953387552652467e-20	0	0	0	0	0	0	0	0	-0.0027328381202270835	12964524457829058e-21	-12964524457829058e-21	0
0.11	1400	0.00100024356723686	60	0	3400.0000002435672	12	0.001	-0.009143641404272795	22.00004337723546	-4337723546152223e-20	0	0	0	0	0	0	0	0	-0.0029985161090462613	14224895044165453e-21	-14224895044165453e-21	0
0.12	1400	0.0010002650356911505	60	0	3400.000000265036	12	0.001	-0.009949578401660077	22.000047200583005	-4720058300514792e-20	0	0	0	0	0	0	0	0	-0.0032628107114584764	15478702875549423e-21	-15478702875549423e-21	0
0.13	1400	0.0010002863917739904	60	0	3400.0000002863917	12	0.001	-0.010751296916048168	22.00005100391816	-51003918157401704e-21	0	0	0	0	0	0	0	0	-0.0035257219274637277	16725947951980967e-21	-16725947951980967e-21	0
0.14	1400	0.00100030763548538	60	0	3400.0000003076357	12	0.001	-0.011548796947437063	22.00005478724092	-5478724091828361e-20	0	0	0	0	0	0	0	0	-0.003787249757062015	17966630273460074e-21	-17966630273460074e-21	0
0.15	1400	0.001000328766825319	60	0	3400.000000328767	12	0.001	-0.012342078495826766	22.000058550551287	-5855055128779364e-20	0	0	0	0	0	0	0	0	-0.004047394200253339	1920074983998676e-20	-1920074983998676e-20	0
0.16	1400	0.0010003497857938072	60	0	3400.0000003497858	12	0.001	-0.013131141561217273	22.000062293849265	-6229384926593178e-20	0	0	0	0	0	0	0	0	-0.0043061552570377	2042830665156101e-20	-2042830665156101e-20	0
0.17	1400	0.001000370692390845	60	0	3400.0000003706923	12	0.001	-0.013915986143608592	22.000066017134852	-6601713485269807e-20	0	0	0	0	0	0	0	0	-0.004563532927415097	21649300708182844e-21	-21649300708182844e-21	0
0.18	1400	0.0010003914866164323	60	0	3400.0000003914865	12	0.001	-0.01469661224300071	22.00006972040805	-6972040804809243e-20	0	0	0	0	0	0	0	0	-0.004819527211385529	22863732009852233e-21	-22863732009852233e-21	0
0.19	1400	0.001000412168470569	60	0	3400.0000004121684	12	0.001	-0.015473019859393639	22.000073403668853	-7340366885211493e-20	0	0	0	0	0	0	0	0	-0.005074138108949001	24071600556569204e-21	-24071600556569204e-21	0
0.2	1400	0.0010004327379532552	60	0	3400.000000432738	12	0.001	-0.016245208992787374	22.000077066917264	-7706691726476555e-20	0	0	0	0	0	0	0	0	-0.0053273656201055074	25272906348333744e-21	-25272906348333744e-21	0
