61.6402627645948,68.5505120660788,74.93183511340736,79.38812354916199,83.71202831270607,87.1039036284094,90.13127055993037,92.11619409566086,93.77032615453517,95.0097518247815,95.97593844870755,96.79584770337799,97.55977377244751,98.1043231424148,98.5488564843798,98.9766427957671,99.30049149881539,99.58279129421605,99.79833026707395,100.0
77.17653570504378,80.51150002780798,83.82851349759815,86.821877896275,89.12652261563072,90.82566966332394,92.24484178942251,93.24851251826496,94.22013757866172,95.16871556670611,96.07504494918183,96.81965482667846,97.49889934342445,98.07004137032277,98.49447001946048,98.8976677488359,99.20964963560697,99.5196914506028,99.77288210193453,100.0
77.16142535764877,80.49782722459307,83.81763777762713,86.81309981343858,89.1191899425429,90.81979442812263,92.23984688339128,93.243820983187,94.21617510807478,95.16551765116357,96.07265118420639,96.8177750429916,97.49759272969247,98.06916352230954,98.49383561089046,98.8971684701948,99.20929924420543,99.51942493644113,99.77274161970696,100.0
50.67413075574988,60.14668153960556,66.34827433612726,72.05179937765665,76.78490031666911,81.03420671949188,84.2119218627147,86.83867397625613,88.67307867396713,90.47579489526973,92.17887274434132,93.58460052755916,94.9602024599586,96.06734255766803,97.02761877702287,97.82366267421216,98.48456068801634,99.06830919177516,99.54889999182932,100.0
77.174523415608,80.50900965631308,83.82696744475547,86.82072902493417,89.12552715442907,90.8251817628813,92.24442571932937,93.24773585309632,94.21955418120397,95.1683056145456,96.07495333392147,96.81966148157457,97.49905921483055,98.07029244550898,98.49472486309938,98.89778510759865,99.20973841543717,99.51969917033526,99.77287011849893,100.0
87.46651091590215,89.31173943252581,91.11328588405722,92.76154752935096,94.03866064491541,94.97978763621445,95.76292657836477,96.30746550178986,96.8404781972188,97.34362260448293,97.83673822744248,98.24936937644068,98.6216655211391,98.93684606040223,99.17206827225597,99.39253200386375,99.56544542884207,99.73326982396333,99.87382061951794,100.0
41.907151511509475,51.30834817815565,58.98768144725999,66.03837381236217,71.50469761786728,76.56438980723951,80.50231617372464,83.75409968403538,86.03046159432743,88.26811756808702,90.38317315679541,92.12429360026731,93.80911514439617,95.17633237059071,96.33079857303974,97.31919770073394,98.13444278598851,98.85758124251332,99.45221706761811,100.0
26.07838972466882,40.70172865006247,52.69008911946792,62.36273228278358,69.46033997261004,75.78846370677205,80.9943729220545,84.61211836215159,87.65194775751344,89.94127449630884,91.8140643724665,93.33078534394295,94.81716046672149,95.9753259191393,96.84763456399051,97.68271599060034,98.45487674067374,99.1050072066699,99.57357455298364,100.0
25.523059661308878,39.76245473100089,51.8639670910743,61.920306445544085,69.14943927984942,75.6663128416984,81.0031932648768,84.5830415644073,87.63062844517337,89.93360590498317,91.82499345905578,93.35368046910268,94.82871867725329,95.96287607005577,96.85906228662856,97.70191100843529,98.47012754123664,99.11812632831013,99.57670911458648,100.0
22.552677615842356,36.52597473272225,48.41415694052035,59.399012846064906,67.2725589246727,74.41757809323028,80.13247948922216,84.03189522780936,87.21867908203062,89.60652546274372,91.52908450619525,93.11159810273165,94.6190631436894,95.86249689813343,96.86036310655902,97.71498669521641,98.48924932492456,99.1180858069942,99.58203417273495,100.0
26.007008578913705,40.423469560774734,52.46479472894866,62.260140630127594,69.39696713986356,75.74702035737444,80.96714125570307,84.58729994679177,87.63318917863506,89.9337918201738,91.82062941749692,93.3422663892942,94.83383135983632,95.97831791058165,96.84832782811263,97.68735823132748,98.45647861853142,99.1060851222855,99.57321864861429,100.0
