472.267	1.1182	1.20498	13221.1	0.477128	21.077	142.344	2446.53	738643e-10	6046.65	189.904	579.326	1.79709	20320.3	9007.74	2887.92	32.4261	20.9654	17.8885	2.65478	2.24246	1.83381	0.0420938	0.0174761	0.411652	7.65051	4.92031	28.5779	0.0412336	1.06413	9.6476	15.6954	6.14492	0.582363	4.91835	4.17886	52.9154	3.7624	2.05146	2.57081	190773e-14	0.00975379	324607e-10	0.218431	1.99889	12.7662	362.938	0.0186794	27.3894	1.21265	96.1436	0.835202	21.0474	60.7178	0.270622	4.2285	30.38	26.6848	0.0166387	0.0126876	0.0290091	0.00301971	9.68772	82.4031	6.22353	0.00603933	0.0180439	3.72308	17.6361	0.388131	5.38624	0.524424	19.027	0.0634619	4.78299	0.500867	0.31048
450.849	1.11113	1.1623	14576.3	0.513747	21.077	142.124	2426.22	718457e-10	5757.94	186.064	600.947	1.82664	22403.2	9007.74	2779.71	32.3363	20.9012	17.6673	2.65478	2.32893	1.81811	0.0420938	0.0170845	0.386758	8.22392	4.69099	28.5779	0.0454601	1.00035	9.34693	15.8025	6.08565	0.59402	4.91047	4.55545	48.4679	4.08101	1.93337	2.69895	190773e-14	0.00965584	324607e-10	0.202202	2.00475	12.1329	51.1626	0.0184485	72.6902	22.16	15.5173	0.267042	61.6626	18.5639	0.0343789	9.13047	39.6499	5.13161	0.0116561	0.0174413	0.00667863	0.00665949	1.18342	300.238	12.5447	0.012839	0.0380961	2.6963	10.7417	0.282738	2.86421	0.131257	2.69836	0.0800845	1.08482	0.208255	1.82147
428.586	1.06115	1.20498	14576.3	0.526033	20.5162	146.433	2219.07	671331e-10	5528.17	187.246	604.317	1.90363	20721.9	9007.74	3029.31	30.7711	19.0162	17.8885	2.65478	2.25528	1.81811	0.0464084	0.0165392	0.418378	7.65051	4.88791	27.8462	0.0412336	1.07492	10.305	15.8025	6.14492	0.577513	4.85555	4.31132	48.4679	4.03676	1.86074	2.74382	197725e-14	0.0091194	301315e-10	0.202202	1.89458	12.1329	431.122	0.0173231	21.0545	1.54652	113.993	0.585216	21.7908	73.153	0.163293	4.45484	42.7564	31.9248	0.0185549	0.0207851	0.0258981	0.00344519	5.32423	59.8413	4.69153	0.0059816	0.0106113	6.89516	29.4919	0.236818	5.19422	0.607431	16.4337	0.0369995	7.81671	0.448305	0.485119
432.223	1.1139	1.09296	14128.3	0.48824	21.077	150.258	2219.07	715399e-10	5744.74	200.717	573.521	1.89694	22403.2	9007.74	3021.84	32.0179	19.5322	17.8885	2.65478	2.19213	1.84321	0.0464084	0.017464	0.408652	7.65051	4.84177	26.849	0.0412336	1.04884	9.34693	14.3333	5.82003	0.603781	4.59404	4.27219	53.4359	4.14805	2.05146	2.71424	210327e-14	0.00955001	317799e-10	0.20934	1.88077	12.1329	525.854	0.0187715	80.658	15.2844	23.8233	0.371379	22.2658	13.3968	0.225446	3.1592	86.3184	11.1268	0.0174786	0.0163048	0.00759103	0.0151635	1.66244	134.583	20.0027	0.0199509	0.0398739	1.84322	38.5924	0.121233	2.30979	0.329846	1.99097	0.165719	1.29123	0.361692	3.91196
472.267	1.06115	1.09296	13743.9	0.49015	19.7051	151.726	2219.07	740143e-10	5955.9	194.47	605.972	1.90363	21159.9	8943.3	2747.67	32.4261	20.0433	17.3679	2.67336	2.19213	1.81811	0.0464084	0.0176305	0.407038	8.43469	4.46287	25.921	0.0440061	1.07492	9.79194	15.8025	5.63229	0.598607	4.64179	4.41275	53.4359	3.98014	2.05146	2.71626	199724e-14	0.00988741	299559e-10	0.20728	1.92634	12.1329	84.443	0.0197192	222.287	0.423768	54.0646	0.208335	10.7091	0.665556	0.154054	14.5809	181.195	12.2039	0.0139772	0.0358221	0.0101507	0.0013217	4.2704	896.104	15.9929	0.0238342	0.00314706	2.57302	12.972	0.127089	3.87695	0.0523726	2.9289	0.163284	1.41571	0.0273148	0.835038
472.267	1.06115	1.18694	13221.1	0.479007	19.9334	151.726	2219.07	740143e-10	5568.85	205.135	587.149	1.72665	21747.7	8253.27	3007.33	30.9989	20.8382	17.8885	2.67878	2.27607	1.86027	0.0438116	0.0180289	0.411405	8.43469	4.92031	25.924	0.0412336	0.974984	9.40114	14.5997	6.14492	0.631212	4.5901	4.17886	52.7336	4.01704	1.98297	2.53825	190773e-14	0.0100541	294428e-10	0.214892	2.00506	13.3766	218.647	0.0186262	105.333	14.8643	70.283	0.548109	6.19567	6.09674	0.749059	8.95919	190.672	8.97682	0.0220988	0.0113587	0.0167161	0.0157709	4.53077	76.5653	33.7545	0.00985848	0.077706	1.15765	30.8818	0.107869	2.38628	0.213467	4.7619	0.134016	5.18888	0.0908492	1.07931
472.267	1.06115	1.10648	13443.3	0.526033	21.077	151.726	2308.91	740143e-10	5528.17	205.135	582.183	1.72895	21348.6	8475.13	3015.08	32.4261	19.8544	17.8885	2.65478	2.19213	1.97549	0.0464084	0.0164987	0.400951	7.95717	4.92031	25.921	0.0416831	1.02815	10.305	15.8025	5.93141	0.572528	4.71781	4.60719	53.4359	3.7624	1.86074	2.48873	190773e-14	0.0091194	299784e-10	0.215763	1.94957	12.1329	88.3486	0.0161216	129.101	0.417654	42.3493	0.188927	13.3136	0.748965	0.131059	15.3579	186.19	9.3003	0.0174512	0.0388016	0.0128056	0.00163212	4.50598	619.948	13.0909	0.0206558	0.00348619	2.4598	10.2517	0.133478	4.38161	0.0487346	3.91222	0.126	1.1171	0.0305904	0.801382
472.267	1.06115	1.09296	13394.4	0.477128	21.077	149.569	2446.53	740143e-10	6094.81	205.135	564.126	1.90363	20991.9	8170.28	2747.67	32.0818	19.0162	16.2648	2.65478	2.28565	2.00447	0.0436421	0.0180289	0.391585	8.30256	4.92031	28.2807	0.0454601	0.983097	9.87271	15.2397	5.57362	0.58883	5.00705	4.43801	52.2824	3.7624	2.05146	2.73408	192876e-14	0.0093572	316526e-10	0.219225	2.07355	12.8713	186.43	0.0166383	80.2143	7.37245	45.3656	0.445546	17.1202	3.07576	0.0677355	16.3652	89.1631	8.66892	0.020758	0.0426939	0.00243105	0.0160427	3.77465	155.874	22.7635	0.00799167	0.0147778	1.71282	62.4453	0.369128	8.00795	0.152643	4.0337	0.351921	2.51785	1.76079	5.16278
472.267	1.09543	1.09296	13221.1	0.477128	19.4104	151.649	2446.53	735797e-10	5852.9	205.135	565.047	1.82946	21546.6	8618.06	2945.83	29.5635	20.4281	17.8885	2.65478	2.41682	1.90508	0.0425458	0.017636	0.406724	7.65051	4.76238	26.1098	0.0454601	1.02773	9.79932	14.3333	5.93221	0.617186	4.57833	4.60719	49.3923	3.89185	1.98418	2.64351	205644e-14	0.0100541	318083e-10	0.211261	1.92691	12.1329	366.585	0.0174805	80.5229	12.1729	51.1786	0.644304	45.4689	7.13777	0.136411	18.1607	152.475	8.72504	0.0288218	0.011863	0.00783522	0.0311543	2.73796	113.255	14.5024	0.0115827	0.0191315	1.05105	14.2572	0.138089	4.70108	0.169363	7.34533	0.168691	2.88398	0.183703	4.54989
472.267	1.06115	1.13802	13740.6	0.526033	21.077	137.62	2219.07	724284e-10	5640.73	186.064	549.635	1.75656	22403.2	9007.74	3029.31	30.1148	20.681	17.8885	2.65478	2.41682	1.85865	0.0429233	0.0180289	0.386758	8.43469	4.71733	25.921	0.0454601	0.989819	10.0547	14.7632	6.05781	0.575035	4.54154	4.60719	48.4679	3.90208	2.05146	2.70144	191701e-14	0.0099214	318848e-10	0.213758	1.8845	12.4542	527.26	0.0159582	48.9166	2.36109	78.2335	1.00171	6.60791	8.78605	0.182665	9.03795	281.087	13.8917	0.0333678	0.0497874	0.00396186	0.0209606	2.31722	59.9913	10.8661	0.0261009	0.0493495	0.736479	10.3725	0.138765	0.985411	0.430886	3.67365	0.128281	19.4294	0.147515	1.55988
