463.514	1.1522	1.20312	14314.2	0.520612	19.0476	148.213	2230.38	740365e-10	5574.91	205.009	570.051	1.78696	22418.1	8397.86	2758.56	32.4373	21.0097	17.7434	2.76198	2.17611	1.98907	0.0446089	0.0180464	0.411533	7.78655	4.67489	26.2123	0.0413495	1.08242	9.97877	14.8245	6.18915	0.569092	4.88099	4.2963	50.949	4.12505	1.96699	2.71413	192284e-14	0.00942944	32244e-9	0.209866	2.00412	12.0427	460.294	0.0187027	51.5721	8.00105	22.0331	0.193944	37.0533	1.03565	0.241112	4.83787	0.317868	14.2375	0.0040565	0.0151324	0.00912515	0.0732798	0.00487558	64.1364	10.681	0.0108581	0.00935209	1.04548	59.7369	0.0893044	2.71249	0.137571	2.6054	0.335325	2.53161	0.160813	2.21392
440.867	1.13019	1.17644	13273.8	0.479683	20.2294	138.022	2230.41	714548e-10	5752.54	186.422	545.795	1.90091	22395.3	8417.15	2854.15	31.1399	21.0097	16.8876	2.76198	2.39917	1.98648	0.042977	0.0163686	0.398513	8.40672	4.71918	26.3659	0.0413495	1.00388	10.2514	15.2249	5.61374	0.578629	4.55246	4.20917	48.5454	3.74154	1.8567	2.49282	198918e-14	0.0091089	32244e-9	0.206365	1.98591	12.754	349.721	0.0177014	181.132	4.66467	14.0628	0.485594	19.0952	9.90734	0.315536	20.9398	0.560193	9.43002	0.00795021	0.0264849	0.0183189	0.0179477	0.0123973	117.071	11.4887	0.0184883	0.00807059	1.32744	30.3406	0.199061	2.33049	0.298703	2.48813	0.181091	4.08428	0.244034	2.84906
450.012	1.06103	1.15264	13423	0.52885	19.1899	142.443	2230.38	673691e-10	6146.34	195.354	545.795	1.86681	22079.4	8958.95	2758.56	30.4209	19.2737	16.6207	2.78375	2.17611	1.80414	0.0425028	0.0163764	0.413185	7.62514	4.50478	26.746	0.0413495	1.01526	9.4608	15.3006	6.18915	0.627424	4.89171	4.20628	49.4623	3.74154	1.89406	2.5444	204486e-14	0.00939806	307812e-10	0.224147	1.98348	13.277	178.506	0.0174621	126.552	10.8199	16.3976	0.266543	14.5591	14.7545	0.109838	7.58789	1.55509	10.0516	0.0150657	0.0105762	0.0156728	0.0135694	0.0117505	120.475	10.7167	0.0144391	0.00922787	1.21209	11.8965	0.0613228	2.21605	0.0509895	2.89044	0.097799	1.51139	0.0977307	2.87083
463.514	1.06103	1.09127	13273.8	0.525132	21	143.759	2230.38	677477e-10	6146.34	186.946	545.795	1.90091	22302.8	8958.95	3002.77	32.4373	21.0097	17.4761	2.76198	2.27012	1.87383	0.0431073	0.0165013	0.40375	8.40672	4.57778	27.8359	0.0452625	1.06772	10.2514	14.7705	5.72797	0.59803	5.01908	4.63742	49.05	4.05019	1.8567	2.74833	192284e-14	0.00985197	297095e-10	0.203308	1.93261	12.8103	375.038	0.0154106	168.093	6.14573	13.2465	0.407863	18.7017	7.89315	0.199203	12.0119	0.532049	11.5262	0.00896421	0.0189956	0.0271722	0.0313812	0.00910708	85.8916	19.676	0.0157167	0.00827887	1.52231	43.293	0.211609	1.76353	0.277204	3.18223	0.241708	6.29972	0.165682	4.34364
463.514	1.07321	1.20312	13706.9	0.528607	19.1985	145.092	2459	742745e-10	5975.08	195.007	554.115	1.80663	20744.3	8634.46	2870.73	29.4216	19.0564	17.3753	2.76198	2.39845	1.80414	0.0425028	0.0174823	0.391142	8.40672	4.45866	26.2123	0.0416428	0.982352	9.2983	15.6379	6.16919	0.627424	4.55246	4.56887	50.0149	4.12505	1.89014	2.49282	211993e-14	0.00955884	307402e-10	0.203308	1.95876	12.0427	284.605	0.0174558	88.5917	10.0725	21.4898	0.316883	27.2231	14.994	0.192442	9.3135	1.52961	7.56841	0.0175637	0.0246351	0.0432436	0.0120802	0.00407051	128.129	11.1284	0.0346338	0.0458063	0.763331	27.8143	0.190744	4.49378	0.0681694	1.71164	0.140298	7.45498	0.250963	4.52466
463.514	1.092	1.20312	14533.3	0.494321	21	151.866	2230.38	742745e-10	5594.61	205.009	601.739	1.79874	20333.9	8958.95	2758.56	31.0521	20.8545	17.3961	2.76198	2.34153	1.98907	0.0468593	0.0180464	0.411831	8.40672	4.71865	28.4184	0.0448881	0.982352	10.2514	15.6379	5.61374	0.573644	4.60204	4.63742	48.8197	4.12505	1.96548	2.69039	202791e-14	0.0091089	292463e-10	0.218075	2.0039	12.5925	348.673	0.016743	68.9509	7.36283	16.9017	0.221638	26.1516	2.46826	0.243416	5.93311	0.842555	24.5441	0.00525728	0.0177318	0.027717	0.0383469	0.00675934	103.653	9.08585	0.0120339	0.0100488	1.29226	55.8049	0.11692	1.69667	0.248169	5.06827	0.369306	3.46288	0.0897073	2.02505
463.493	1.12318	1.09127	13792.6	0.522354	20.3683	138.734	2459	673691e-10	6146.34	203.673	545.795	1.90091	20860.9	8958.95	3041.31	30.9267	19.7385	17.7434	2.76198	2.38398	1.80414	0.0433844	0.0172929	0.391142	8.40672	4.88233	27.3562	0.0455878	0.982352	10.2514	15.6379	5.61374	0.605681	5.01908	4.55115	48.5454	4.00981	2.04702	2.49282	192284e-14	0.00993604	317464e-10	0.203308	1.93261	12.7771	107.185	0.015106	67.9516	9.03738	19.2895	0.444863	45.8308	5.13755	0.0291198	18.7233	0.490977	9.65116	0.00551648	0.00750985	0.019021	0.0158606	0.0027071	66.3756	19.9902	0.00592783	0.0217341	1.23607	5.45227	0.312352	1.24778	0.24276	1.86968	0.289907	1.12719	0.0788527	5.02234
457.354	1.11908	1.18182	14634.4	0.487689	21	148.414	2459	673691e-10	5729.71	205.009	596.038	1.90091	20382.9	8958.95	3018.92	32.1361	19.1084	16.0938	2.76198	2.39917	1.84056	0.0451815	0.0180464	0.401751	7.62514	4.73922	26.2123	0.0418164	1.08304	9.99907	15.6379	6.18356	0.62636	4.55246	4.63742	49.6173	3.74154	1.99659	2.74833	199661e-14	0.00947961	303859e-10	0.203308	1.93261	13.277	346.235	0.0153969	149.628	4.62833	16.4079	0.447627	16.4637	9.23873	0.296916	11.1428	0.745714	8.61008	0.00876644	0.0210187	0.0197418	0.0196534	0.00980457	132.145	12.0348	0.0123271	0.00859163	1.46914	34.3844	0.215034	2.11779	0.294117	2.95892	0.218928	4.60174	0.257004	2.67698
431.577	1.13391	1.09127	14132.6	0.479683	19.0476	151.866	2383.4	742745e-10	5775.62	187.376	590.544	1.81661	21789.7	8472.77	2818.94	32.4373	19.0564	16.915	2.80409	2.39917	1.94444	0.0442864	0.0180464	0.391142	7.62514	4.45866	28.899	0.0439128	0.99239	10.0287	14.184	5.61374	0.585221	4.62666	4.20628	51.3119	4.04995	1.8567	2.49282	194301e-14	0.0100426	299652e-10	0.215479	1.95312	12.7957	96.548	0.0179079	153.309	22.9896	6.59898	0.37069	17.8822	5.41187	0.229885	6.89862	0.750099	18.5373	0.0307481	0.00531815	0.00740029	0.0160751	0.00316394	47.0737	6.02687	0.0125316	0.0175217	0.376128	2.38615	0.254486	1.68851	0.17461	1.12386	0.0469186	1.54967	0.707265	1.38876
463.514	1.06103	1.09127	14634.4	0.483897	21	151.866	2414.99	679235e-10	5697.78	189.838	601.739	1.72418	20856.8	8142.6	2758.56	29.8367	19.0564	16.2641	2.76198	2.39917	1.98907	0.0438707	0.0163686	0.404475	7.62514	4.50692	26.494	0.0455878	1.00177	10.2514	15.3466	5.61374	0.610984	4.84	4.32579	48.8245	4.01674	2.04702	2.49282	202397e-14	0.00981513	32244e-9	0.224147	1.93483	12.7748	396.119	0.01564	93.4211	3.84926	24.5126	0.187418	6.1509	11.6156	0.0349755	11.5726	1.21079	4.09231	0.00886644	0.0101901	0.00748461	0.00410997	0.00567658	83.6075	35.6777	0.0156912	0.00278818	0.785627	5.46712	0.0452476	2.36478	0.0515672	1.84287	0.170751	3.97627	0.0966619	1.8772
