0.0,[0.0008782308213994837,-0.9010491908156836,-0.04856599863008645,-0.0036825061518660123,0.8603549872532311]
1.0,[-0.09689434439981898,-0.8598100009749031,-0.0452926229854711,0.41448326252672507,0.8717338216359036]
2.0,[0.14354289608794107,-1.6157327327922149,-0.09276285813560511,-0.9025095929852491,1.9411351510305912]
3.0,[-0.0007029636132453256,-1.1658203883750198,-0.04885683561421199,0.07251420205041843,1.5365691703144484]
4.0,[-0.0007001214423022852,-0.9986443672005406,-0.036000097717684795,0.06793167509992296,1.5354867092095705]
5.0,[-0.0009710750722054701,-0.8317764847258027,-0.023333110258742334,0.09324973386052685,1.5324953242920205]
6.0,[-0.002250999386887997,-0.667944040818232,-0.011176375380728132,0.19601505603835295,1.5153903275079625]
7.0,[-0.0012619238987099377,-0.4993919352121641,0.002082150748113539,0.1123178587173849,1.533790339180996]
8.0,[-0.0005722237498654673,-0.3225615330393338,0.01577802777319448,0.004772005013364832,1.5521962382081256]
9.0,[-0.0031680732111756997,-0.17909750719506212,0.02635058393707368,0.2549076801490931,1.518011012129656]
10.0,[-0.003468395940823635,-0.015841076598614258,0.03888378804125144,0.273311684395594,1.5184322624658566]
11.0,[-0.0007389644451905041,0.0,-0.00038888003928150283,0.056320459407288574,0.0]
12.0,[-0.0007323327129900765,0.0,-0.00038753000808355864,0.05612529700253313,0.0]
13.0,[-0.0007313853226757296,0.0,-0.0003875063233257,0.056121507441275746,0.0]
14.0,[-0.0012571869471382038,0.0,-0.000589039927945123,0.08343950715546573,0.0]
15.0,[-0.0012581343374525507,0.0,-0.0005893478297972858,0.08345940235206702,0.0]
16.0,[-0.0012619238987099377,0.0,-0.0005902478505959152,0.08357877353167471,0.0]
17.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.08357972092198905,0.0]
18.0,[-0.0019487818766113678,0.0,-0.0007881932143997499,0.10940368611045413,0.0]
19.0,[-0.0019516240475544082,0.0,-0.0007884655891151245,0.10941410740391194,0.0]
20.0,[-0.001265713459967325,0.0,-0.0005914320884888488,0.08371519773694065,0.0]
21.0,[-0.0012638186793386315,0.0,-0.0005911597137734741,0.08369814471128241,0.0]
22.0,[-0.001947834486297021,0.0,-0.0007881932143997499,0.10940558089108282,0.0]
23.0,[-0.0019516240475544082,0.0,-0.0007884774314940539,0.10941410740391194,0.0]
24.0,[-0.001953518828183102,0.0,-0.0007893182403980367,0.10952400468037618,0.0]
25.0,[-0.0019544662184974486,0.0,-0.000789330082776966,0.10952400468037618,0.0]
26.0,[-0.001265713459967325,0.0,-0.0005914439308677781,0.08371519773694065,0.0]
27.0,[-0.0012638186793386315,0.0,-0.0005911478713945447,0.08369814471128241,0.0]
28.0,[-0.001947834486297021,0.0,-0.0007881932143997499,0.10940558089108282,0.0]
29.0,[-0.0019506766572400613,0.0,-0.0007884774314940539,0.1094150547942263,0.0]
30.0,[-0.0019554136088117953,0.0,-0.0007893419251558953,0.10952400468037618,0.0]
31.0,[-0.0028023805498378347,0.0,-0.000981981903199388,0.1338207766821142,0.0]
32.0,[-0.0019554136088117953,0.0,-0.0007896498270080581,0.10953726814477703,0.0]
33.0,[-0.0012685556309103654,0.0,-0.0005922965821506903,0.0838298319649766,0.0]
34.0,[-0.001953518828183102,0.0,-0.0007890340233037326,0.10951453077723271,0.0]
35.0,[-0.0019516240475544082,0.0,-0.0007884892738729832,0.10941600218454064,0.0]
36.0,[-0.0012647660696529781,0.0,-0.0005914439308677781,0.0837142503466263,0.0]
37.0,[-0.0012647660696529781,0.0,-0.0005911360290156153,0.08369719732096806,0.0]
38.0,[-0.001260976508395591,0.0,-0.0005902833777327032,0.08358161570261775,0.0]
39.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
40.0,[-0.001260976508395591,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
41.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
42.0,[-0.001260976508395591,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
43.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.08357972092198905,0.0]
44.0,[-0.0019506766572400613,0.0,-0.0007881576872629619,0.10940273872013978,0.0]
45.0,[-0.0019516240475544082,0.0,-0.0007884892738729832,0.10941410740391194,0.0]
46.0,[-0.0012647660696529781,0.0,-0.0005914439308677781,0.0837142503466263,0.0]
47.0,[-0.001953518828183102,0.0,-0.0007890340233037326,0.10951358338691836,0.0]
48.0,[-0.0019506766572400613,0.0,-0.0007884892738729832,0.10941600218454064,0.0]
49.0,[-0.0012647660696529781,0.0,-0.0005914557732467074,0.08371519773694065,0.0]
50.0,[-0.0012638186793386315,0.0,-0.0005911597137734741,0.08369814471128241,0.0]
51.0,[-0.001260976508395591,0.0,-0.000590271535353774,0.08358256309293209,0.0]
52.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
53.0,[-0.001260976508395591,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
54.0,[-0.001260976508395591,0.0,-0.000590271535353774,0.0835806683123034,0.0]
55.0,[-0.0019506766572400613,0.0,-0.0007881576872629619,0.10940273872013978,0.0]
56.0,[-0.0019506766572400613,0.0,-0.0007884774314940539,0.1094150547942263,0.0]
57.0,[-0.0012647660696529781,0.0,-0.0005914439308677781,0.0837142503466263,0.0]
58.0,[-0.0012638186793386315,0.0,-0.0005911478713945447,0.08369814471128241,0.0]
59.0,[-0.001260976508395591,0.0,-0.0005902833777327032,0.08358256309293209,0.0]
60.0,[-0.0012619238987099377,0.0,-0.0005902478505959152,0.0835806683123034,0.0]
61.0,[-0.001260976508395591,0.0,-0.000590271535353774,0.0835806683123034,0.0]
62.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.08357972092198905,0.0]
63.0,[-0.00020368891758456204,0.0,0.0006005151931276487,-0.100249053502921,0.0]
64.0,[-0.00020368891758456204,0.0,0.0006007283559483767,-0.10058348228388542,0.0]
65.0,[-0.0012382391408512679,0.0,-0.0005825503042918475,0.08269864792964653,0.0]
66.0,[-0.0012439234827373487,0.0,-0.0005844924544362584,0.08281517693831118,0.0]
67.0,[-0.0012600291180812442,0.0,-0.0005901886387012686,0.08356929962853124,0.0]
68.0,[-0.001260976508395591,0.0,-0.000590236008216986,0.08357687875104601,0.0]
69.0,[-0.001947834486297021,0.0,-0.0007881813720208205,0.10940368611045413,0.0]
70.0,[-0.0019516240475544082,0.0,-0.0007884655891151245,0.10941410740391194,0.0]
71.0,[-0.0019544662184974486,0.0,-0.0007893419251558953,0.10952400468037618,0.0]
72.0,[-0.0049889573953502495,0.0,-0.0013459811043503578,0.17780716158692178,0.0]
73.0,[-0.003825562089332379,0.0,-0.0011686296375046368,0.1565742498617813,0.0]
74.0,[-0.001275187363110793,0.0,-0.0005945111070104758,0.08407994300796416,0.0]
75.0,[-0.0007408592258191977,0.0,-0.00039134325409880455,0.05663594038196606,0.0]
76.0,[-0.0007389644451905041,0.0,-0.00038839450174540013,0.056246562962769524,0.0]
77.0,[-0.0007332801033044233,0.0,-0.0003874826385678413,0.05611961266064705,0.0]
78.0,[-0.0007332801033044233,0.0,-0.0003874826385678413,0.05611961266064705,0.0]
79.0,[-0.0012581343374525507,0.0,-0.000589039927945123,0.08344045454578007,0.0]
80.0,[-0.0007313853226757296,0.0,-0.00038780238279893336,0.056146139589448765,0.0]
81.0,[-0.0007399118355048508,0.0,-0.0003883234474718241,0.0562380364499404,0.0]
82.0,[-0.0012571869471382038,0.0,-0.0005890517703240524,0.08344140193609442,0.0]
