3.0,[-0.00015537201155287522,-1.0491191915207307,-0.043181718941317136,-0.02500636734718379,1.3773736944650798]
4.0,[-0.00017053025658242402,-0.9013919092618985,-0.031685717753286255,-0.02745158174851288,1.3773741004895002]
5.0,[0.918017425040792,-0.7366393125115185,-0.10591846214917193,-1.9638359087063386,1.789898971894997]
6.0,[-0.006384463328383086,-0.6098188028621128,-0.01148611280162489,0.379070759966756,1.3404650595865468]
7.0,[-0.0034001838381906655,-0.46704779303278576,0.0006290316415894874,0.25483473109488836,1.34987203637138]
8.0,[-0.004512420067233809,-0.32712037523197063,0.011413601915440571,0.3110945575220588,1.3460763170769496]
9.0,[-0.00479947933248089,-0.18549594453058182,0.02254606575509873,0.32441486534177477,1.346814469473299]
10.0,[-0.02471551852067932,-0.08973396840398587,0.02789902235159995,0.8907278470360324,1.2961608929020128]
11.0,[-0.014261066401862383,0.0,-0.0033880335574091687,0.4314027061506446,0.0]
12.0,[-0.007203955950293068,0.0,-0.0023187614791216524,0.3027537331945495,0.0]
13.0,[-0.004521893970377277,0.0,-0.0017426652713462925,0.23125513356111088,0.0]
14.0,[-0.004422417987370863,0.0,-0.0017189568287297638,0.22830874968349232,0.0]
15.0,[-0.004374101081339176,0.0,-0.0017070552379057822,0.22680903081588133,0.0]
16.0,[-0.0043712589103961355,0.0,-0.001706451276580386,0.22673418698104794,0.0]
17.0,[-0.002330580173293128,0.0,-0.0011013886099438728,0.14909365593969898,0.0]
18.0,[-0.0009180212146020493,0.0,-0.0004801374113109584,0.06652953743468969,0.0]
19.0,[-0.0022870002188331755,0.0,-0.0010845842742431464,0.14697623858713388,0.0]
20.0,[-0.004265151195189294,0.0,-0.0016790480117379047,0.2233245292397138,0.0]
21.0,[-0.004320099833421408,0.0,-0.0016933062359688242,0.22507530654062669,0.0]
22.0,[-0.0023277380023500878,0.0,-0.0011006780672081127,0.14900081168889298,0.0]
23.0,[-0.0023248958314070474,0.0,-0.001099067503673723,0.14882743926136752,0.0]
24.0,[-0.004316310272164022,0.0,-0.0016918969928762333,0.22494835623850423,0.0]
25.0,[-0.0043219946140501024,0.0,-0.0016937444039892096,0.22512741300791578,0.0]
26.0,[-0.004368416739453095,0.0,-0.0017057525762235552,0.2266479744624424,0.0]
27.0,[-0.004369364129767442,0.0,-0.0017059302119074953,0.2266669222687293,0.0]
28.0,[-0.0043712589103961355,0.0,-0.001706167059486082,0.22669818614910275,0.0]
29.0,[-0.0043712589103961355,0.0,-0.0017061789018650113,0.22669913353941712,0.0]
30.0,[-0.0043712589103961355,0.0,-0.0017061907442439406,0.22669818614910275,0.0]
31.0,[-0.0043712589103961355,0.0,-0.0017061789018650113,0.22670008092973146,0.0]
32.0,[-0.0023296327829787815,0.0,-0.0011013767675649433,0.14909081376875594,0.0]
33.0,[-0.002326790612035741,0.0,-0.0010993280360101685,0.1488634400933127,0.0]
34.0,[-0.0022907897800905626,0.0,-0.0010867040600714972,0.14721403355603493,0.0]
35.0,[-0.0022907897800905626,0.0,-0.0010865382667664867,0.1471931909691193,0.0]
36.0,[-0.0043144154915353275,0.0,-0.0016914825096137065,0.2248971971615295,0.0]
37.0,[-0.004320099833421408,0.0,-0.0016934720292738348,0.22509425434691363,0.0]
38.0,[-0.004369364129767442,0.0,-0.0017057644186024845,0.22664702707212803,0.0]
96.0,[0.00011842378929335001,0.0,0.0007731178660227064,-0.11133920452266464,0.0]
97.0,[0.00011652900866465642,0.0,0.0007804838257167528,-0.11258312800540199,0.0]
98.0,[-0.00413914828338117,0.0,-0.0016463867306507989,0.2193464373097716,0.0]
99.0,[-0.004169464773440267,0.0,-0.0016537645327237747,0.2200854017549621,0.0]
100.0,[-0.004363679787881361,0.0,-0.001704438072162399,0.22648218115743168,0.0]
101.0,[-0.007054268280626274,0.0,-0.002289818705018358,0.29938576062704664,0.0]
102.0,[-0.0070665843547127825,0.0,-0.0022926608759613982,0.2996699777213507,0.0]
103.0,[-0.004429997109885638,0.0,-0.0017198213223916052,0.22837790917643963,0.0]
104.0,[-0.004419575816427822,0.0,-0.0017181989164782863,0.22821401065205765,0.0]
105.0,[-0.00437315369102483,0.0,-0.0017065815427486086,0.22674934522607748,0.0]
106.0,[-0.007060900012826702,0.0,-0.002291109524321655,0.2995430274192282,0.0]
107.0,[-0.0070665843547127825,0.0,-0.0022927200878560447,0.2996766094535511,0.0]
108.0,[-0.004429049719571291,0.0,-0.0017198568495283932,0.22838075134738267,0.0]
109.0,[-0.004419575816427822,0.0,-0.0017181989164782863,0.228214958042372,0.0]
110.0,[-0.0043722063007104826,0.0,-0.001706593385127538,0.22674934522607748,0.0]
111.0,[-0.0043722063007104826,0.0,-0.0017064394342014566,0.22673039741979056,0.0]
112.0,[-0.004370311520081789,0.0,-0.0017061907442439406,0.22670008092973146,0.0]
113.0,[-0.0043712589103961355,0.0,-0.0017061907442439406,0.2267010283200458,0.0]
114.0,[-0.0043712589103961355,0.0,-0.0017061789018650113,0.22670008092973146,0.0]
