8.0,[-0.08228179619133394,-0.37197196434135543,0.011398289719484941,1.8522390140181715,1.9706076516610793]
15.0,[-0.03736128443658041,0.0,-0.0034848450051564823,0.6878527377314942,0.0]
16.0,[0.2920425383005446,0.0,-0.03806253090488099,-0.6756636139471083,0.0]
17.0,[-0.0018739380417779707,0.0,-0.00017326584611510043,0.15338249189274694,0.0]
18.0,[-0.0009824437559776318,0.0,-5.7186847849758734e-5,0.07949457388652566,0.0]
19.0,[-0.0018701484805205835,0.0,-0.00019123073495090165,0.1513370762040722,0.0]
20.0,[-0.0027085889087175015,0.0,-0.00033735384855996625,0.20374481361310848,0.0]
21.0,[-0.0018767802127210111,0.0,-0.00019363473787355664,0.1516989793041527,0.0]
22.0,[-0.001882464554607092,0.0,-0.00019390711258893134,0.15206751413643357,0.0]
23.0,[-0.0018748854320923174,0.0,-0.00019277024421171518,0.15160139810177495,0.0]
24.0,[-0.0018748854320923174,0.0,-0.00019275840183278586,0.15160139810177495,0.0]
25.0,[-0.0018748854320923174,0.0,-0.00019274655945385652,0.15159666115020323,0.0]
26.0,[-0.0018748854320923174,0.0,-0.00019274655945385652,0.15159571375988887,0.0]
27.0,[-0.0018739380417779707,0.0,-0.00019274655945385652,0.15159571375988887,0.0]
28.0,[-0.0018748854320923174,0.0,-0.00019274655945385652,0.15159571375988887,0.0]
29.0,[-0.0011889748445052342,0.0,-8.45782703133106e-5,0.09793836852622916,0.0]
30.0,[-0.0011889748445052342,0.0,-8.395062423005584e-5,0.09782089212725015,0.0]
31.0,[-0.0027085889087175015,0.0,-0.00033666699058206484,0.20380070964165495,0.0]
32.0,[-0.0027152206409179294,0.0,-0.0003390236239890025,0.20400724073018256,0.0]
33.0,[-0.001194659186391315,0.0,-8.59993557848308e-5,0.09853427703395329,0.0]
34.0,[-0.001193711796076968,0.0,-8.475590599725062e-5,0.09830785074882441,0.0]
35.0,[-0.0018654115289488495,0.0,-0.00019069782789908157,0.15101306871656558,0.0]
36.0,[-0.002712378469974889,0.0,-0.0003378512284749983,0.20390586996654744,0.0]
37.0,[-0.0027246945440613972,0.0,-0.0003405039213551694,0.20447525154546986,0.0]
38.0,[-0.0018853067255501323,0.0,-0.00019483081814541947,0.15218025358384085,0.0]
39.0,[-0.001194659186391315,0.0,-8.539539445943471e-5,0.0984291167090608,0.0]
40.0,[-0.0018729906514636239,0.0,-0.00019184653865522705,0.1514933956059394,0.0]
41.0,[-0.002711431079660542,0.0,-0.000337874913232857,0.20391060691811919,0.0]
42.0,[-0.0018767802127210111,0.0,-0.000193646580252486,0.15170087408478136,0.0]
43.0,[-0.001882464554607092,0.0,-0.00019389527021000202,0.15207035630737661,0.0]
44.0,[-0.0018739380417779707,0.0,-0.00019275840183278586,0.15160139810177495,0.0]
45.0,[-0.00272090498280401,0.0,-0.0003393670529779532,0.20438335468497823,0.0]
46.0,[-0.0027237471537470506,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
47.0,[-0.0018843593352357855,0.0,-0.00019483081814541947,0.1521849905354126,0.0]
48.0,[-0.001882464554607092,0.0,-0.00019393079734679003,0.15207888282020574,0.0]
49.0,[-0.0018748854320923174,0.0,-0.00019277024421171518,0.1516061350533467,0.0]
50.0,[-0.002719957592489663,0.0,-0.00033937889535688254,0.20438335468497823,0.0]
51.0,[-0.0027246945440613972,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
52.0,[-0.0018853067255501323,0.0,-0.00019483081814541947,0.1521849905354126,0.0]
53.0,[-0.001882464554607092,0.0,-0.00019391895496786068,0.1520779354298914,0.0]
54.0,[-0.0018758328224066643,0.0,-0.00019278208659064452,0.15160518766303235,0.0]
55.0,[-0.00272090498280401,0.0,-0.00033937889535688254,0.20438335468497823,0.0]
56.0,[-0.0027237471537470506,0.0,-0.0003405394484919574,0.20448567283892768,0.0]
57.0,[-0.0018853067255501323,0.0,-0.00019483081814541947,0.1521849905354126,0.0]
58.0,[-0.001882464554607092,0.0,-0.00019393079734679003,0.15207888282020574,0.0]
59.0,[-0.0018758328224066643,0.0,-0.00019278208659064452,0.15160518766303235,0.0]
60.0,[-0.0018758328224066643,0.0,-0.00019275840183278586,0.1515985559308319,0.0]
61.0,[-0.00272090498280401,0.0,-0.00033935521059902385,0.2043805125140352,0.0]
62.0,[-0.0027227997634327035,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
63.0,[-0.0018843593352357855,0.0,-0.00019483081814541947,0.15218404314509823,0.0]
64.0,[-0.001882464554607092,0.0,-0.00019393079734679003,0.15207888282020574,0.0]
65.0,[-0.0018748854320923174,0.0,-0.00019278208659064452,0.151604240272718,0.0]
66.0,[-0.002719957592489663,0.0,-0.0003393670529779532,0.20438335468497823,0.0]
67.0,[-0.0027237471537470506,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
68.0,[-0.0011956065767056618,0.0,-8.60348829216188e-5,0.09854469832741111,0.0]
69.0,[-0.0011927644057626214,0.0,-8.475590599725062e-5,0.0983116403100818,0.0]
70.0,[-0.0018644641386345027,0.0,-0.00019069782789908157,0.15101212132625125,0.0]
71.0,[-0.002711431079660542,0.0,-0.0003378512284749983,0.20390586996654744,0.0]
72.0,[-0.0027237471537470506,0.0,-0.0003405039213551694,0.20447525154546986,0.0]
73.0,[-0.0018843593352357855,0.0,-0.00019481897576649015,0.15218025358384085,0.0]
74.0,[-0.001882464554607092,0.0,-0.00019391895496786068,0.1520798302105201,0.0]
75.0,[-0.0018748854320923174,0.0,-0.00019277024421171518,0.15160518766303235,0.0]
76.0,[-0.00272090498280401,0.0,-0.0003393670529779532,0.20438430207529257,0.0]
77.0,[-0.0027237471537470506,0.0,-0.0003405512908708867,0.20448567283892768,0.0]
78.0,[-0.0018843593352357855,0.0,-0.00019484266052434882,0.15218404314509823,0.0]
79.0,[-0.001882464554607092,0.0,-0.00019391895496786068,0.1520779354298914,0.0]
80.0,[-0.0018748854320923174,0.0,-0.00019278208659064452,0.15160518766303235,0.0]
81.0,[-0.002719957592489663,0.0,-0.00033937889535688254,0.20438335468497823,0.0]
82.0,[-0.0027237471537470506,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
83.0,[-0.0018843593352357855,0.0,-0.00019484266052434882,0.15218404314509823,0.0]
84.0,[-0.0018834119449214386,0.0,-0.00019393079734679003,0.15207888282020574,0.0]
85.0,[-0.0018748854320923174,0.0,-0.00019278208659064452,0.151604240272718,0.0]
86.0,[-0.0018748854320923174,0.0,-0.00019275840183278586,0.15159950332114627,0.0]
87.0,[-0.0018739380417779707,0.0,-0.00019275840183278586,0.15159571375988887,0.0]
88.0,[-0.0018748854320923174,0.0,-0.00019274655945385652,0.15159476636957453,0.0]
89.0,[-0.0018758328224066643,0.0,-0.00019274655945385652,0.15159476636957453,0.0]
90.0,[-0.0018758328224066643,0.0,-0.00019274655945385652,0.15159476636957453,0.0]
91.0,[-0.002719957592489663,0.0,-0.00033935521059902385,0.20437956512372085,0.0]
92.0,[-0.0027237471537470506,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
93.0,[-0.0018834119449214386,0.0,-0.00019483081814541947,0.15218404314509823,0.0]
94.0,[-0.001882464554607092,0.0,-0.00019391895496786068,0.1520798302105201,0.0]
95.0,[-0.00272090498280401,0.0,-0.0003394025801147412,0.20438998641717865,0.0]
96.0,[-0.0037753504026719984,0.0,-0.0005213252052271855,0.2561184449708283,0.0]
97.0,[-0.002735115837519212,0.0,-0.0003432158261299871,0.20505789658879314,0.0]
98.0,[-0.0018909910674362132,0.0,-0.00019600321365942364,0.15266437003447206,0.0]
99.0,[-0.001882464554607092,0.0,-0.0001939544821046487,0.15208835672334922,0.0]
100.0,[-0.0018758328224066643,0.0,-0.00019278208659064452,0.15160897722428973,0.0]
101.0,[-0.002719957592489663,0.0,-0.0003393670529779532,0.20438335468497823,0.0]
102.0,[-0.0027237471537470506,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
103.0,[-0.0018853067255501323,0.0,-0.00019483081814541947,0.15218404314509823,0.0]
104.0,[-0.001882464554607092,0.0,-0.00019391895496786068,0.1520779354298914,0.0]
105.0,[-0.0018748854320923174,0.0,-0.00019278208659064452,0.151604240272718,0.0]
106.0,[-0.002721852373118357,0.0,-0.0003393670529779532,0.20438430207529257,0.0]
107.0,[-0.0027237471537470506,0.0,-0.0003405394484919574,0.20448472544861335,0.0]
108.0,[-0.0027322736665761718,0.0,-0.0003420315882370536,0.204953683654215,0.0]
109.0,[-0.0027322736665761718,0.0,-0.00034205527299491223,0.2049593679961011,0.0]
110.0,[-0.0018843593352357855,0.0,-0.00019486634528220748,0.15219446443855605,0.0]
111.0,[-0.001881517164292745,0.0,-0.00019393079734679003,0.15208361977177748,0.0]
112.0,[-0.0018748854320923174,0.0,-0.00019277024421171518,0.15160518766303235,0.0]
113.0,[-0.001189922234819581,0.0,-8.460195507116927e-5,0.09794215808748655,0.0]
114.0,[-0.0011880274541908873,0.0,-8.396246660898518e-5,0.0978218395175645,0.0]
115.0,[-0.0018654115289488495,0.0,-0.00019063861600443488,0.1510026474231078,0.0]
116.0,[-0.002712378469974889,0.0,-0.00033782754371713963,0.2039011330149757,0.0]
117.0,[-0.0027237471537470506,0.0,-0.0003405039213551694,0.20447430415515552,0.0]
118.0,[-0.0011956065767056618,0.0,-8.602304054268947e-5,0.09853806659521068,0.0]
119.0,[-0.0011927644057626214,0.0,-8.476774837617995e-5,0.0983116403100818,0.0]
120.0,[-0.0018654115289488495,0.0,-0.00019068598552015223,0.15101306871656558,0.0]
121.0,[-0.002711431079660542,0.0,-0.0003378512284749983,0.20390681735686178,0.0]
122.0,[-0.0027237471537470506,0.0,-0.0003405157637340987,0.20447525154546986,0.0]
123.0,[-0.0011956065767056618,0.0,-8.601119816376013e-5,0.09853806659521068,0.0]
124.0,[-0.001193711796076968,0.0,-8.475590599725062e-5,0.09831258770039614,0.0]
125.0,[-0.0018644641386345027,0.0,-0.00019068598552015223,0.15101212132625125,0.0]
126.0,[-0.002712378469974889,0.0,-0.0003378512284749983,0.20390586996654744,0.0]
127.0,[-0.0018777276030353578,0.0,-0.000193646580252486,0.15169708452352398,0.0]
128.0,[-0.001194659186391315,0.0,-8.537170970157604e-5,0.09841869541560298,0.0]
129.0,[-0.001872043261149277,0.0,-0.00019184653865522705,0.1514886586543677,0.0]
130.0,[-0.00186825369989189,0.0,-0.00019159784869771102,0.15111917643177245,0.0]
131.0,[-0.0018748854320923174,0.0,-0.00019273471707492718,0.15158908202768845,0.0]
132.0,[-0.0018748854320923174,0.0,-0.00019273471707492718,0.15159097680831715,0.0]
133.0,[-0.0018739380417779707,0.0,-0.00019275840183278586,0.15159571375988887,0.0]
134.0,[-0.0018748854320923174,0.0,-0.00019274655945385652,0.15159571375988887,0.0]
135.0,[-0.0018748854320923174,0.0,-0.00019274655945385652,0.15159476636957453,0.0]
136.0,[-0.00272090498280401,0.0,-0.00033935521059902385,0.20437956512372085,0.0]
137.0,[-0.0027237471537470506,0.0,-0.0003405512908708867,0.20448472544861335,0.0]
138.0,[-0.001194659186391315,0.0,-8.601119816376013e-5,0.09854185615646807,0.0]
139.0,[-0.0011927644057626214,0.0,-8.475590599725062e-5,0.0983116403100818,0.0]
140.0,[-0.0018654115289488495,0.0,-0.00019068598552015223,0.15101212132625125,0.0]
141.0,[-0.002712378469974889,0.0,-0.0003378512284749983,0.20390586996654744,0.0]
142.0,[-0.0027237471537470506,0.0,-0.0003405039213551694,0.20447525154546986,0.0]
143.0,[-0.0011956065767056618,0.0,-8.601119816376013e-5,0.09853901398552503,0.0]
