0.0,[-0.0008185452315956353,-1.7997490904993656,-0.09233218634108198,-0.16313019083706118,1.6500603042654152]
1.0,[-0.0011283418643870389,-1.6073398019974166,-0.07825528077394969,-0.22442065983341306,1.6500615223386765]
2.0,[0.2452537728458992,-1.6454078396084997,-0.10796811740950338,-0.5456428198158391,1.9860388127718969]
3.0,[-0.0021875242358267615,-1.1494388256020707,-0.04860048363752867,0.17520752256435418,1.5052086561289406]
4.0,[-0.002479320452645576,-0.9878554863007593,-0.03613907987679947,0.1999978849198669,1.5005351120375312]
5.0,[-0.003425763376678029,-0.8282552717749543,-0.023971260532107408,0.2560189689878219,1.4959789090036273]
6.0,[-0.003978091929942214,-0.6700275889670592,-0.011758309881315654,0.2912078874336051,1.4967091439237783]
7.0,[-0.004530420483206398,-0.511474477586186,0.00047511624264492036,0.32524004230557085,1.497490131896484]
8.0,[-0.005085591207413623,-0.35257841091151926,0.012730652088066563,0.358011220669141,1.4982938572367337]
9.0,[-0.008996418425037215,-0.20672104028562896,0.0236549624332838,0.5227330272343048,1.4808043553265242]
10.0,[-0.009903070955867102,-0.05121544669843084,0.035690312927272316,0.5670112083559312,1.4813908576018417]
11.0,[-0.001265713459967325,0.0,-0.0005947597969679919,0.08418320855222797,0.0]
12.0,[-0.0012638186793386315,0.0,-0.0005912189256681207,0.08370477644348283,0.0]
13.0,[-0.001260976508395591,0.0,-0.0005902952201116326,0.08358351048324644,0.0]
14.0,[-0.001260976508395591,0.0,-0.0005902596929748446,0.08358161570261775,0.0]
15.0,[-0.001947834486297021,0.0,-0.0007881932143997499,0.10940368611045413,0.0]
16.0,[-0.0019487818766113678,0.0,-0.0007884892738729832,0.1094150547942263,0.0]
17.0,[-0.0012647660696529781,0.0,-0.0005914439308677781,0.0837142503466263,0.0]
18.0,[-0.0012638186793386315,0.0,-0.0005911360290156153,0.08369814471128241,0.0]
19.0,[-0.001260976508395591,0.0,-0.0005902833777327032,0.08358256309293209,0.0]
20.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
21.0,[-0.0007370696645618104,0.0,-0.0003886905612186335,0.05627119511094254,0.0]
22.0,[-0.0012600291180812442,0.0,-0.0005899399487437526,0.08356077311570212,0.0]
23.0,[-0.0012581343374525507,0.0,-0.0005893596721762151,0.0834612971326957,0.0]
24.0,[-0.0007361222742474637,0.0,-0.00038867871883970417,0.05626930033031385,0.0]
25.0,[-0.0012600291180812442,0.0,-0.0005899517911226819,0.08356077311570212,0.0]
26.0,[-0.0012590817277668973,0.0,-0.0005893596721762151,0.0834612971326957,0.0]
27.0,[-0.0012619238987099377,0.0,-0.0005902478505959152,0.08357972092198905,0.0]
28.0,[-0.0007370696645618104,0.0,-0.0003886905612186335,0.05627024772062819,0.0]
29.0,[-0.0007351748839331169,0.0,-0.00038840634412432945,0.056246562962769524,0.0]
30.0,[-0.0012571869471382038,0.0,-0.0005890517703240524,0.08344234932640877,0.0]
31.0,[-0.0012590817277668973,0.0,-0.0005893596721762151,0.08346034974238135,0.0]
32.0,[-0.001260976508395591,0.0,-0.0005902478505959152,0.08357877353167471,0.0]
33.0,[-0.00036379788070917124,0.0,-0.00018540428451766883,0.027527372973660626,0.0]
34.0,[-0.0019449923153539805,0.0,-0.0007875774106954244,0.10937905396228112,0.0]
35.0,[-0.0027900644757513264,0.0,-0.0009794239493506516,0.13350245353649368,0.0]
36.0,[-0.0007361222742474637,0.0,-0.0003901827009637297,0.05644456753846801,0.0]
37.0,[-0.001265713459967325,0.0,-0.0005916807784463648,0.08379098896208839,0.0]
38.0,[-0.0012581343374525507,0.0,-0.0005893951993130031,0.0834631919133244,0.0]
39.0,[-0.0012619238987099377,0.0,-0.0005902478505959152,0.08357972092198905,0.0]
40.0,[-0.0012619238987099377,0.0,-0.0005902478505959152,0.08357972092198905,0.0]
41.0,[-0.0012619238987099377,0.0,-0.0005902596929748446,0.08357972092198905,0.0]
42.0,[-0.001260976508395591,0.0,-0.0005902596929748446,0.0835806683123034,0.0]
43.0,[-0.001947834486297021,0.0,-0.0007881932143997499,0.10940463350076848,0.0]
44.0,[-0.0019487818766113678,0.0,-0.0007884892738729832,0.10941600218454064,0.0]
45.0,[-0.0012638186793386315,0.0,-0.0005914439308677781,0.08371519773694065,0.0]
46.0,[-0.0012638186793386315,0.0,-0.0005911360290156153,0.08369719732096806,0.0]
