13.0,[-0.00981496365663285,2.6053233644537004e-6,-0.0027506648810534293,0.2917753742318988,-0.00038145994299806517]
14.0,[-0.009784647166573752,0.0,-0.0027363829720646513,0.2923115971498191,0.0]
15.0,[0.31266154110198835,0.0,-0.04103120213964455,-1.2396346467843007,0.0]
16.0,[-0.0018237263551175902,0.0,-0.0010460965427228075,0.11722628793601567,0.0]
17.0,[-0.001425822423091934,0.0,-0.0008560263609069807,0.09523735874002642,0.0]
18.0,[-0.0011690796479039514,0.0,-0.0007202061169664375,0.08037754165949687,0.0]
19.0,[-0.0011690796479039514,0.0,-0.0007201232203139323,0.08037280470792514,0.0]
20.0,[-0.002833644430211279,0.0,-0.0014086509736443986,0.15484431514778405,0.0]
21.0,[-0.0028383813817830133,0.0,-0.0014094799401694522,0.1548916846635014,0.0]
22.0,[-0.0019194127768666172,0.0,-0.0010798117955346243,0.1195066564226484,0.0]
23.0,[-0.0019175179962379234,0.0,-0.001079373627514239,0.11947444515196062,0.0]
24.0,[-0.0011728692091613386,0.0,-0.0007224324842051526,0.08061533662839791,0.0]
25.0,[-0.0019080440930944556,0.0,-0.0010764367175397638,0.11917317503199834,0.0]
26.0,[-0.0028364866011543195,0.0,-0.0014091009840437134,0.1548717894669001,0.0]
27.0,[-0.0019127810446661895,0.0,-0.0010773722654751814,0.11924328191526,0.0]
28.0,[-0.0019175179962379234,0.0,-0.0010793499427563802,0.11947160298101758,0.0]
29.0,[-0.001910886264037496,0.0,-0.0010769459398337253,0.1192110706445722,0.0]
30.0,[-0.002843118333354747,0.0,-0.0014115168293452978,0.15512853224208809,0.0]
31.0,[-0.0028450131139834407,0.0,-0.0014119076278499658,0.1551512696096324,0.0]
32.0,[-0.0019194127768666172,0.0,-0.0010798473226714123,0.11951139337422015,0.0]
33.0,[-0.0019165706059235768,0.0,-0.0010793973122720977,0.11947539254227496,0.0]
34.0,[-0.001910886264037496,0.0,-0.0010769696245915839,0.1192129654252009,0.0]
35.0,[-0.001909938873723149,0.0,-0.0010769459398337253,0.11921012325425787,0.0]
36.0,[-0.002844065723669094,0.0,-0.001411493144587439,0.15512758485177375,0.0]
37.0,[-0.0028450131139834407,0.0,-0.0014119076278499658,0.1551512696096324,0.0]
38.0,[-0.0028525922364982153,0.0,-0.0014142050493622569,0.15539759109136259,0.0]
39.0,[-0.0028525922364982153,0.0,-0.0014142287341201154,0.1553994858719913,0.0]
40.0,[-0.0019194127768666172,0.0,-0.0010798828498082003,0.11951518293547753,0.0]
41.0,[-0.002851644846183868,0.0,-0.0014138497779943768,0.1553776958947613,0.0]
42.0,[-0.0028450131139834407,0.0,-0.001411954997365683,0.15515600656120415,0.0]
43.0,[-0.0019194127768666172,0.0,-0.001079871007429271,0.11951234076453449,0.0]
44.0,[-0.0019175179962379234,0.0,-0.001079409154651027,0.11947633993258931,0.0]
45.0,[-0.001910886264037496,0.0,-0.0010769577822126546,0.11921201803488655,0.0]
46.0,[-0.002844065723669094,0.0,-0.0014115168293452978,0.15512853224208809,0.0]
47.0,[-0.0028450131139834407,0.0,-0.001411919470228895,0.1551512696096324,0.0]
48.0,[-0.0019194127768666172,0.0,-0.0010798473226714123,0.1195104459839058,0.0]
49.0,[-0.0011785535510474194,0.0,-0.0007250141228117476,0.08089860633238762,0.0]
50.0,[-0.0011719218188469918,0.0,-0.0007218640500165445,0.08056323016110885,0.0]
51.0,[-0.0028345918205256258,0.0,-0.001408698343160116,0.15484810470904145,0.0]
52.0,[-0.002837433991468666,0.0,-0.0014094917825483815,0.15489452683444443,0.0]
