16.0,[-1.033660623761534,-0.07706404403506893,0.019676231014879402,7.573284695657396,1.1583336702512625]
17.0,[-1.0965114446056152,-0.006028718265345862,0.02511505670099723,8.03356385858933,1.158337730495467]
18.0,[0.2758999547343895,0.0,-0.032609423309774385,-1.8067159620234934,0.0]
19.0,[-0.0025664803615654814,0.0,-0.0012531131687865127,0.14882175491948144,0.0]
20.0,[-0.001838884600147139,0.0,-0.0009628209340917238,0.1139132640067449,0.0]
21.0,[-0.002545637774649852,0.0,-0.0012409510456260857,0.1457806320104282,0.0]
22.0,[-0.002545637774649852,0.0,-0.0012406194590160644,0.14572663076251044,0.0]
23.0,[-0.0025522695068502794,0.0,-0.001243295836654094,0.14603074305341576,0.0]
24.0,[-0.0025522695068502794,0.0,-0.0012433076790330233,0.14603263783404447,0.0]
25.0,[-0.0025522695068502794,0.0,-0.001243331363790882,0.1460354800049875,0.0]
26.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
27.0,[-0.0025522695068502794,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
28.0,[-0.001545193602699631,0.0,-0.0008252006485539217,0.09798194848068911,0.0]
29.0,[-0.0015432988220709374,0.0,-0.000824324312513151,0.0978966833523979,0.0]
30.0,[-0.0025380586521350774,0.0,-0.0012384996731877134,0.14550967838052503,0.0]
31.0,[-0.001535719699556163,0.0,-0.0008209492345182905,0.09748835812691442,0.0]
32.0,[-0.0008043343768804333,0.0,-0.00038827607795610675,0.04669307903289639,0.0]
33.0,[-0.0015328775286131227,0.0,-0.0008191728776788902,0.09731403830907462,0.0]
34.0,[-0.0015252984060983481,0.0,-0.0008157267454104538,0.09689908135139072,0.0]
35.0,[-0.0015347723092418162,0.0,-0.000819978159446085,0.09739172431485105,0.0]
36.0,[-0.0025390060424494245,0.0,-0.00123838124939842,0.1454945201354955,0.0]
37.0,[-0.0015376144801848566,0.0,-0.0008209018650025731,0.09748362117534269,0.0]
38.0,[-0.0015442462123852843,0.0,-0.0008242414158606456,0.09788626205894008,0.0]
39.0,[-0.0025390060424494245,0.0,-0.0012384641460509254,0.1455049414289533,0.0]
40.0,[-0.002540900823078118,0.0,-0.0012392694278181202,0.14557315353158626,0.0]
41.0,[-0.0025532168971646265,0.0,-0.001243260309517306,0.14602695349215838,0.0]
42.0,[-0.003820825137760645,0.0,-0.0016419813656890863,0.19097683434665666,0.0]
43.0,[-0.0038236673087036852,0.0,-0.0016427274355616344,0.19103178298488876,0.0]
44.0,[-0.0025655329712511348,0.0,-0.0012480209458468987,0.14654517599410607,0.0]
45.0,[-0.0025626908003080944,0.0,-0.0012472748759743506,0.1464826482333592,0.0]
46.0,[-0.003820825137760645,0.0,-0.0016420997894783795,0.19099009781105752,0.0]
47.0,[-0.0038236673087036852,0.0,-0.001642751120319493,0.1910365199364605,0.0]
48.0,[-0.0025664803615654814,0.0,-0.0012480209458468987,0.14654517599410607,0.0]
49.0,[-0.0025626908003080944,0.0,-0.0012472748759743506,0.1464826482333592,0.0]
50.0,[-0.0025532168971646265,0.0,-0.0012434142604433873,0.14604400651781663,0.0]
51.0,[-0.0025532168971646265,0.0,-0.0012433787333065993,0.14604021695655925,0.0]
52.0,[-0.0025522695068502794,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
53.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
54.0,[-0.0025522695068502794,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
55.0,[-0.0025513221165359328,0.0,-0.001243331363790882,0.14603642739530184,0.0]
56.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
57.0,[-0.0025532168971646265,0.0,-0.001243331363790882,0.1460354800049875,0.0]
58.0,[-0.0025522695068502794,0.0,-0.001243331363790882,0.14603642739530184,0.0]
59.0,[-0.0025522695068502794,0.0,-0.001243331363790882,0.1460354800049875,0.0]
60.0,[-0.0025532168971646265,0.0,-0.001243331363790882,0.14603453261467317,0.0]
61.0,[-0.0025522695068502794,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
62.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
63.0,[-0.001545193602699631,0.0,-0.0008252006485539217,0.09798100109037476,0.0]
64.0,[-0.0015432988220709374,0.0,-0.000824324312513151,0.09789573596208355,0.0]
65.0,[-0.0025390060424494245,0.0,-0.0012385115155666426,0.14550967838052503,0.0]
66.0,[-0.002540900823078118,0.0,-0.0012392812701970495,0.14557410092190062,0.0]
67.0,[-0.0025522695068502794,0.0,-0.001243260309517306,0.14602695349215838,0.0]
68.0,[-0.0025522695068502794,0.0,-0.001243295836654094,0.14603074305341576,0.0]
69.0,[-0.001545193602699631,0.0,-0.0008252124909328511,0.09798194848068911,0.0]
70.0,[-0.0015432988220709374,0.0,-0.0008243124701342216,0.09789573596208355,0.0]
71.0,[-0.0025390060424494245,0.0,-0.0012384996731877134,0.1455087309902107,0.0]
72.0,[-0.002540900823078118,0.0,-0.0012392812701970495,0.14557410092190062,0.0]
73.0,[-0.0025522695068502794,0.0,-0.001243260309517306,0.14602505871152968,0.0]
74.0,[-0.0025532168971646265,0.0,-0.001243295836654094,0.14603074305341576,0.0]
75.0,[-0.0025513221165359328,0.0,-0.001243331363790882,0.1460354800049875,0.0]
76.0,[-0.001545193602699631,0.0,-0.0008252006485539217,0.09798100109037476,0.0]
77.0,[-0.0015432988220709374,0.0,-0.000824324312513151,0.09789573596208355,0.0]
78.0,[-0.0025380586521350774,0.0,-0.0012384996731877134,0.14551062577083937,0.0]
79.0,[-0.002541848213392465,0.0,-0.0012392812701970495,0.14557410092190062,0.0]
80.0,[-0.0025522695068502794,0.0,-0.0012432484671383768,0.14602600610184405,0.0]
81.0,[-0.0025522695068502794,0.0,-0.001243295836654094,0.14603074305341576,0.0]
82.0,[-0.0025522695068502794,0.0,-0.001243331363790882,0.1460354800049875,0.0]
83.0,[-0.0025532168971646265,0.0,-0.001243331363790882,0.1460354800049875,0.0]
84.0,[-0.0025532168971646265,0.0,-0.001243331363790882,0.1460354800049875,0.0]
85.0,[-0.0025522695068502794,0.0,-0.001243331363790882,0.1460354800049875,0.0]
86.0,[-0.0025522695068502794,0.0,-0.001243331363790882,0.1460354800049875,0.0]
87.0,[-0.0025522695068502794,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
88.0,[-0.0025522695068502794,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
89.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
90.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.14603642739530184,0.0]
91.0,[-0.0025522695068502794,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
92.0,[-0.0025522695068502794,0.0,-0.001243331363790882,0.1460354800049875,0.0]
93.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.14603642739530184,0.0]
94.0,[-0.0025532168971646265,0.0,-0.0012433432061698113,0.1460354800049875,0.0]
95.0,[-0.0025532168971646265,0.0,-0.001243331363790882,0.1460354800049875,0.0]
