[0.5],5492.500393832198
[0.87425],1786.2556495722629
[1.2485],1770.5957609855427
[1.62275],1770.5957713083371
[1.62275],1770.5957713083371
[1.43562],1770.5957713083371
[1.06137],1770.5957713083371
[1.43562],1770.5957713083371
[1.15494],1770.5957713083371
[1.15494],1770.5957713083371
[1.34206],1770.5957713083371
[1.20172],1770.5957713083371
[1.20172],1770.5957713083371
[1.29528],1770.5957713083371
[1.22511],1770.5957713083371
[1.22511],1770.5957713083371
[1.27189],1770.5957713083371
[1.2368],1770.5957713083371
[1.2368],1770.5957713083371
[1.2602],1770.5957713083371
[1.24265],1770.5957713083371
[1.24265],1770.5957713083371
[1.25435],1770.5957713083371
[1.24558],1770.5957713083371
[1.24558],1770.5957713083371
[1.25142],1770.5957713083371
[1.24704],1770.5957713083371
[1.24704],1770.5957713083371
[1.24996],1770.5957713083371
[1.24777],1770.5957713083371
[1.24777],1770.5957713083371
[1.24923],1770.5957713083371
[1.24813],1770.5957713083371
[1.24813],1770.5957713083371
[1.24887],1770.5957713083371
[1.24832],1770.5957713083371
[1.24832],1770.5957713083371
[1.24868],1770.5957713083371
[1.24841],1770.5957713083371
[1.24841],1770.5957713083371
[1.24859],1770.5957713083371
[1.24845],1770.5957713083371
[1.24845],1770.5957713083371
[1.24855],1770.5957713083371
[1.24848],1770.5957713083371
[1.24848],1770.5957713083371
[1.24852],1770.5957713083371
[1.24849],1770.5957713083371
[1.24849],1770.5957713083371
[1.24851],1770.5957713083371
[1.24849],1770.5957713083371
[1.24849],1770.5957713083371
[1.24851],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
[1.2485],1770.5957713083371
