[0.5],401.31390560734843
[0.87425],2887.630540902211
[0.12575],2090.297622974811
[0.312875],2671.2060138818747
[0.593562],2848.9254838688043
[0.453219],2794.9701101522414
[0.523391],2827.5015457211593
[0.488305],2813.117706239205
[0.505848],2822.7530171098174
[0.497076],2819.371770902327
[0.501462],2822.054674397145
[0.499269],2820.823796596922
[0.500365],2821.5437180018625
[0.499817],2821.226635526089
[0.500091],2821.3946026367566
[0.499954],2821.313044378844
[0.500023],2821.3544570848494
[0.499989],2821.333855772089
[0.500006],2821.344203933343
[0.499997],2821.3390344555996
[0.500001],2821.341620372165
[0.499999],2821.3403277083144
[0.5],2821.3409741141213
[0.5],2821.3406509297974
[0.5],2821.3408125265587
[0.5],2821.340731729234
[0.5],2821.340772128078
[0.5],2821.3407519288526
[0.5],2821.340762028089
[0.5],2821.3407569787096
[0.5],2821.340759503417
[0.5],2821.340758241134
[0.5],2821.3407588718583
[0.5],2821.340758556838
[0.5],2821.3407587145966
[0.5],2821.340758635728
[0.5],2821.3407586746835
[0.5],2821.340758655166
[0.5],2821.340758665283
[0.5],2821.3407586596695
[0.5],2821.3407586628196
[0.5],2821.3407586615785
[0.5],2821.3407586619546
[0.5],2821.3407586616977
[0.5],2821.3407586617896
[0.5],2821.3407586616554
[0.5],2821.3407586617586
[0.5],2821.3407586619446
[0.5],2821.3407586617623
[0.5],2821.340758661724
[0.5],2821.3407586617163
[0.5],2821.340758661758
[0.5],2821.340758661829
[0.5],2821.3407586616872
[0.5],2821.3407586617955
[0.5],2821.3407586616013
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
[0.5],2821.340758661528
