[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.627227405902
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3434.656424805327
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3618.3957256551685
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.739654031495
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.6272272269953
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3458.929689143313
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3385.9967079938583
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.627227405902
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.627227405902
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3369.5544486041563
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.627227405902
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.627227405902
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.627227405902
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3556.627227405902
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3072.4707860682524
[86400.0,1.0,10.0,1200.0,0.1,3.0,2000.0,120.0,0.0012,1200.0,80.0,60.0,0.28,240.0,5.715e6,16000.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,1000.0,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,3.0,0.35],3388.9619193402477
