[157365.0,1.76754,17.4172,1253.12,0.176903,3.06668,2513.63,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],397.14169037839355
[2.75389e5,1.76754,17.4172,1253.12,0.176903,3.06668,2513.63,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],1745.1808248691998
[157365.0,3.09319,17.4172,1253.12,0.176903,3.06668,2513.63,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],421.1548593149801
[157365.0,1.76754,30.4801,1253.12,0.176903,3.06668,2513.63,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],397.1561423727178
[157365.0,1.76754,17.4172,2192.96,0.176903,3.06668,2513.63,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],397.1354423541068
[157365.0,1.76754,17.4172,2192.96,0.30958,3.06668,2513.63,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],525.7751978884943
[157365.0,1.76754,17.4172,2192.96,0.176903,5.36669,2513.63,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],401.2822741451012
[157365.0,1.76754,17.4172,2192.96,0.176903,3.06668,4398.85,122.579,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],397.1354423541068
[157365.0,1.76754,17.4172,2192.96,0.176903,3.06668,4398.85,214.513,0.0011635,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],397.1354423541068
[157365.0,1.76754,17.4172,2192.96,0.176903,3.06668,4398.85,214.513,0.00203612,1295.08,79.2512,48.9905,0.356548,394.296,7.97858e6,15294.0,60.2787,0.995481,12.8149,2.00506,1.22441,0.898822,0.0989669,1.96276,918.74,1.5798,0.71463,1.62739,0.0112909,2.78651,2.02187,2.23249,0.965776,0.0963523,1.02889,0.982054,3.84675,0.934156,1.96062,2.04962,3.49905e-9,0.0138347,0.0105695,0.0505981,4.17737,0.347517],1173.7542562422748
