0	1745.0202646463772	0	74.17463221915764	0	5233.156958934068	9.783279288187092	0	1698.4380280565983	0	70.81835081033188	0	5670.6145978529385	14.40999543251992	0	1589.116180735104	0	59.63847230326964	0	3953.8925851426056	9.675420703749516	0	1384.9409402428498	0	45.02054957321934	0	4492.430796721384	10.903132230657855	0	1569.8250451204194	0	51.25225673077804	0	4243.248470935799	11.581726533185451	0	1591.8888313857194	0	74.7955688095225	0	4949.917373065478	11.722443937400898	0	1134.3831088840332	0	46.21989781181412	0	5745.1840700851135	13.753278959624662	0	1368.6058176314161	0	46.25131482801905	0	4727.265862345438	14.705880201119886	.044562016274849174	1.12212	.6234000000000001	.77925	.37404	.12468	.6234000000000001	2.5559399999999997	.056105999999999996
.02	1736.5820091381972	5500484524485238e-23	73.6928961323451	16992858429570304e-26	5232.529616444011	9.783279288187092	0	1696.3989478417977	4383532183481577e-25	70.57207614615194	11612524906271369e-28	5604.341543551046	14.40999543251992	0	1591.8604669191952	2256689078716382e-27	59.9186075527234	5197485346027508e-30	3996.5377761060017	9.675420703749516	0	1384.8415667742674	4013532787004034e-20	45.82043094991495	1478744646730591e-22	4498.877683028106	10.906339634572284	0	1564.7060288264354	37722689784253427e-23	51.09102738010931	1167904979774796e-24	4250.245005824832	11.581726533185451	0	1590.3868793869588	9838489453817258e-23	74.58246077121596	3043451523663256e-25	4946.623579377554	11.722443937400898	0	1135.5506655679028	6303138470536242e-23	46.21619896716344	1953340013656665e-25	5739.362069066209	13.75338657863433	0	1365.593791300496	3.0358033315648196	46.23560885471413	.0136492726551266	4726.672589393393	14.708501757060372	.04456996015966855	1.12212	.6234000000000001	.77925	.37392999999999993	.12468	.6234000000000001	2.5559200000000004	.05609599999999999
.04	1728.2889089856433	44921512051641463e-23	73.22227159062396	17941799746946474e-25	5231.891916587631	9.783279288187092	0	1694.3100252138133	7117280314340418e-24	70.33480879292927	25791177787013617e-27	5543.450061870922	14.40999543251992	0	1594.4829042378929	7413117310044005e-26	60.1855200095707	24657080508361873e-29	4036.4924628281174	9.675420703749516	0	1384.6415013632688	.00016121730367812633	46.55719136283489	7213900666971082e-22	4501.62807312276	10.909548926102437	0	1559.7245545507442	30450650463736833e-22	50.95551466310989	1220146259634001e-23	4257.173700155792	11.581726533185451	0	1588.8947366312414	7984822606595178e-22	74.37647110436939	31955999360354455e-25	4943.386717801035	11.722443937400898	0	1136.712090331523	5109262462712506e-22	46.21609629035455	20523040286258843e-25	5733.588376733355	13.753494199328246	0	1362.4446058593305	6.160300967248261	46.21796846608211	.031152025845470076	4726.0440053138545	14.71112424783473	.044577906877237936	1.12212	.6234000000000001	.77925	.3738199999999999	.12468	.6234000000000001	2.5559000000000007	.056086
.06	1720.1383518852563	15468196906915766e-22	72.7624303133619	6646932390629161e-24	5231.230307294937	9.783279288187092	0	1692.1750702257975	3653765588886895e-23	70.10592696089924	14552162978574296e-26	5487.524718198029	14.40999543251992	0	1596.9853662554406	5685831869036175e-25	60.439764948538304	21133439481200336e-28	4073.9558290777277	9.675420703749516	0	1384.3446000058452	.00036398626521729144	47.23525762196676	17165627644606945e-22	4501.182550983494	10.912760106916092	0	1554.8740812298097	103638397443199e-19	50.84332172409562	4472351793099906e-23	4263.941193865707	11.581726533185451	0	1587.4116152930299	27325251688339775e-22	74.1771064156007	1177298238683231e-23	4940.181404117751	11.722443937400898	0	1137.8669513478194	1746315634971425e-21	46.21928934067094	7565849555846707e-24	5727.846729188008	13.753601821706443	0	1359.1548499939374	9.364644342632804	46.201966807945915	.048779223869004476	4725.359487586269	14.713747673943553	.044585856429074235	1.12212	.6234000000000001	.77925	.3737099999999998	.12468	.6234000000000001	2.555880000000001	.056076
.08	1712.1277628010582	373924230007152e-20	72.31305678512459	1645640807863709e-23	5230.532957368212	9.783279288187092	0	1689.9976339639315	11709995268862407e-23	69.88485439054513	4822610237356082e-25	5436.181517468838	14.40999543251992	0	1599.3697724404337	24299486630614716e-25	60.68186834662039	9427025064935056e-27	4109.111857112502	9.675420703749516	0	1383.9546671601345	.0006489430634173982	47.85874717562169	31156313206395704e-22	4497.989492774138	10.91597317868205	0	1550.1483553467053	2476247921574643e-20	50.75223664425091	10955932942274026e-23	4270.469867172856	11.581726533185451	0	1585.936761096537	6565201794050017e-21	73.98390795073698	2898687237319638e-23	4936.985886376658	11.722443937400898	0	1139.0148366754656	4190565569184968e-21	46.22549901889894	1864032624743979e-23	5722.123152625798	13.753709445768965	0	1355.721521198001	12.643106122181278	46.18754558557477	.06644424950713604	4724.6031350234525	14.716372035887323	.044593808816694024	1.12212	.6234000000000001	.77925	.3735999999999998	.12468	.6234000000000001	2.5558600000000014	.056066
.1	1704.2546092159328	7449145070805403e-21	71.87384906220234	32914916476045844e-24	5229.789766545972	9.783279288187092	0	1687.7809993860562	2917120146755781e-22	69.67106188040925	12089731243505923e-25	5389.068876765378	14.40999543251992	0	1601.6380840763002	774103386017959e-23	60.91232551171363	3030924505544477e-26	4142.128873080031	9.675420703749516	0	1383.4754360500158	.001016388841268333	48.43145640234408	490784088876925e-20	4492.444673721105	10.919188143071345	0	1545.5414359115302	4873989238385098e-20	50.68023879950359	21682178574539055e-23	4276.697484530634	11.581726533185451	0	1584.4694568348368	12997550623510716e-21	73.7964529067657	5765687269385596e-23	4933.782003803998	11.722443937400898	0	1140.1553563806124	8285841054908675e-21	46.23446837420233	3710074195027796e-23	5716.405939747613	13.753817071515849	0	1352.1421219057627	15.990937826747775	46.1746396041403	.08407878157518069	4723.761710152801	14.718997334166932	.04460176404161509	1.12212	.6234000000000001	.77925	.37348999999999977	.12468	.6234000000000001	2.555840000000001	.056056
.12	1696.51639218137	13124169433252756e-21	71.44451536525195	57712306224900316e-24	5228.991872920288	9.783279288187092	0	1685.5282528856233	6153693623837657e-22	69.46405467171867	25361594347445833e-25	5345.858887868444	14.40999543251992	0	1603.7922895988006	19804235571553403e-24	61.131609066214054	7713012921253443e-26	4173.163776936776	9.675420703749516	0	1382.9105771065497	.0014664872966585205	48.95694592759135	7089620710565281e-21	4484.906174925075	10.922405001756776	0	1541.0476197940156	8484613001057881e-20	50.625447652619144	3762932218744897e-22	4282.572550305746	11.581726533185451	0	1583.0090138566416	22759219678572913e-21	73.61434488236172	10055075980465528e-23	4930.55412790604	11.722443937400898	0	1141.2881375061406	14490571077128085e-21	46.24595672030825	6474159051240655e-23	5710.684982870233	13.753924698947136	0	1348.4144676904266	19.40387510836017	46.16312817318359	.10167836446478601	4722.823605264873	14.721623569283583	.044609722105356214	1.12212	.6234000000000001	.77925	.37337999999999977	.12468	.6234000000000001	2.555820000000001	.056046
.14	1688.9106540515747	21243180737270503e-21	71.02477578604989	9258149363858461e-23	5228.131792055579	9.783279288187092	0	1683.24225635675	115878829113569e-20	69.2633772706394	4718674950855491e-24	5306.2505749553275	14.40999543251992	0	1605.8344041355515	4386476154864604e-23	61.340165477321605	16848919084474738e-26	4202.360481499958	9.675420703749516	0	1382.2636765145294	.001999251783757975	49.438506599117645	9669971081895968e-21	4475.6900358167595	10.925623756413296	0	1536.6614858678342	.00013568923645464683	50.58614243158291	5977581116381383e-22	4288.055200439837	11.581726533185451	0	1581.554777758168	36615109560121894e-21	73.43721767810861	1604612115662548e-22	4927.289403441045	11.722443937400898	0	1142.4128274818722	2328310983945087e-20	46.259741975961525	10337473228330551e-23	5704.951927890928	13.754032328062864	0	1344.5366818285522	22.87798744337482	46.15289844249991	.11924028095808206	4721.778766186191	14.72425074173888	.04461768300943735	1.12212	.6234000000000001	.77925	.37326999999999977	.12468	.6234000000000001	2.555800000000001	.056036
.16	1681.4349595403978	32302307094883956e-21	70.61435639235006	1393262888043153e-22	5227.202682635848	9.783279288187092	0	1680.9257624149902	2001869412333961e-21	69.0685932373314	8035532883695373e-24	5269.955990273129	14.40999543251992	0	1607.7664525178564	8659600784113313e-23	61.53842829663438	3271194929255234e-25	4229.85662565771	9.675420703749516	0	1381.538270294145	.002614624428542146	49.879297723083724	12666084904860956e-21	4465.09259535553	10.928844408717046	0	1532.377757798406	.00020390501317406657	50.56067992420703	8914171766280437e-22	4293.110771650518	11.581726533185451	0	1580.1061119913707	5534930454611572e-20	73.26471982609608	2402838208855761e-22	4923.976238322856	11.722443937400898	0	1143.529084385427	35152581834120365e-21	46.275611134110164	1548763789636063e-22	5699.19922070575	13.754139958863075	0	1340.5070357627876	26.409410111536612	46.14384174301647	.13676230532859143	4720.617770373069	14.726878852034634	.0446256467553791	1.12212	.6234000000000001	.77925	.3731599999999997	.12468	.6234000000000001	2.5557800000000013	.056026
.18	1674.0869182523318	46832247514369855e-21	70.21299549555413	19987273374930635e-23	5226.199051167361	9.783279288187092	0	1678.5812975583835	3242640644690729e-21	68.87930559277098	12815112704553808e-24	5236.714193569208	14.40999543251992	0	1609.590481667296	15736668866222596e-23	61.72680446482237	5836845515273282e-25	4255.776837001779	9.675420703749516	0	1380.737796468035	.0033123971002860827	50.28220656851215	16110819164378196e-21	4453.368942919538	10.93206696034652	0	1528.19145409097	.00029218711504054183	50.54757751673242	12681300783614336e-22	4297.715654715447	11.581726533185451	0	1578.6624162060652	7978445429945996e-20	73.09653031927652	34308209087827087e-23	4920.605709059903	11.722443937400898	0	1144.6365878688407	5060979244079983e-20	46.29336995121085	22122789215492842e-23	5693.420996452792	13.754247591347806	0	1336.3241285568497	29.99450088094744	46.13585747907026	.1542438001837523	4719.332625022135	14.72950790067309	.044633613344703366	1.12212	.6234000000000001	.77925	.37304999999999966	.12468	.6234000000000001	2.555760000000001	.056016
