0	1440.0619839601313	0	45.92349740216951	0	5030.993536065979	12.683206927424168	0	1384.6998393805345	0	49.05382762000064	0	3989.380235994434	13.28027996337516	0	1142.4030287642045	0	47.63677480304253	0	4626.459106598213	11.213170567145832	0	1561.7947473237577	0	74.24511757037578	0	5417.9914721893565	11.7468453597287	0	1713.044702047519	0	74.549981556951	0	4973.670905131063	13.616172170588204	0	1367.073419101626	0	55.34534195498277	0	4370.106250261473	10.744626384536327	0	1398.7186656609747	0	54.285957548196194	0	4310.201941436121	11.059547519704678	0	1459.6256477428578	0	63.67334347117623	0	6094.178415334663	11.238235062648146	.04999587817717532	.9116974111954494	.5365584561662465	.8949939941411419	.36209876264168417	.14213152683022479	.7702458978941178	2.848190035025114	.06984620873628328
.02	1441.087103999441	8074411473996191e-23	46.275055781763804	19909974182057112e-26	5023.024586703293	12.683206927424168	0	1378.101267407095	7458581256063237e-25	48.897485361775075	16018422092867606e-28	4049.285102085629	13.28027996337516	0	1147.682949791739	334392348649521e-26	47.666308281718564	6329658037457758e-30	4613.054565462046	11.213170567145832	0	1533.2162521807172	4800449878190215e-20	71.99485252486616	13854021993308678e-23	5277.659020663684	11.750414953933653	0	1709.0134700252859	39639846332840157e-23	74.51479511776307	9775786404423497e-25	4982.739058488185	13.616172170588204	0	1368.132948949973	952122626006754e-22	55.44972483049575	23495019206305924e-26	4375.845528047853	10.744626384536327	0	1399.3405096769447	6775578312246536e-23	54.3646941305062	16716627102361552e-26	4314.538048983591	11.059625180429876	0	1456.261727683509	3.513527037265779	63.68010912984052	.012126901079123977	6092.655526021919	11.239844290191456	.05000303719669806	.9116974111954494	.5365584561662465	.8949939941411419	.36198876264168417	.14213152683022479	.7702458978941178	2.848170035025114	.06983620873628335
.04	1441.9438923135576	6569593099630957e-22	46.608974673113885	20293049482898723e-25	5014.648117338317	12.683206927424168	0	1372.1954187803035	12036083109054004e-24	48.76566838274365	34128000356228405e-27	4104.140104136031	13.28027996337516	0	1152.7081784429004	10806670853203721e-26	47.69201098731587	283055702679817e-27	4601.213288232098	11.213170567145832	0	1506.1699423969474	.00019259376987732876	69.88382220044939	6577280257125351e-22	5149.550621123558	11.753986718232559	0	1704.4039838349102	32016834207763427e-22	74.42744487707013	9885670432016228e-24	4988.324649445969	13.616172170588204	0	1369.022837842576	7717739087360091e-22	55.5406831627761	23867418055510963e-25	4380.762852799166	10.744626384536327	0	1399.8434308402368	5495302764627932e-22	54.43398233603102	16988736735274747e-25	4318.294950170539	11.059702842245754	0	1452.6772202073862	7.117408174024614	63.679506430040405	.02722095223119291	6090.79257354102	11.241453978658527	.05001019826674636	.9116974111954494	.5365584561662465	.8949939941411419	.36187876264168417	.14213152683022479	.7702458978941178	2.8481500350251148	.06982620873628338
.06	1442.6397915680611	22531788923531106e-22	46.925995255385516	7414606316896263e-24	5005.910851877174	12.683206927424168	0	1366.917843615191	6142197068449622e-23	48.65586827939139	18904537955718735e-26	4154.347781370606	13.28027996337516	0	1157.4989259547406	8294161148535924e-25	47.71448129889779	24026340564473766e-28	4590.793658869369	11.213170567145832	0	1480.5914490833966	.00043410827586980356	67.9042162818846	15532098925805616e-22	5032.612695784858	11.757560654604424	0	1699.2667909506517	10899913256069686e-21	74.29249034051038	35836286260830736e-24	4990.796678838054	13.616172170588204	0	1369.7528975235107	26370890214961847e-22	55.61909095616069	8691655630753426e-24	4384.931750454133	10.744626384536327	0	1400.2341997922176	18787888479658221e-22	54.4944275590322	6189317073262878e-24	4321.523961099176	11.059780505152338	0	1448.8722030236577	10.796440511462967	63.67470672372027	.042389373764022714	6088.595203438001	11.243064128247306	.050017361388200815	.9116974111954494	.5365584561662465	.8949939941411419	.36176876264168406	.14213152683022479	.7702458978941178	2.848130035025115	.06981620873628341
.08	1443.182040385759	5424113637357034e-21	47.22682946942859	18227555464303e-21	4996.855508473705	12.683206927424168	0	1362.2096757269148	19560729228160914e-23	48.565803102228024	6195582166814451e-25	4200.278501445908	13.28027996337516	0	1162.0735963574114	35337581019797404e-25	47.73425152425802	10627919204179004e-27	4581.665719587618	11.213170567145832	0	1456.4172799222997	.0007724014621902166	66.04860216498315	28121947046273005e-22	4925.880471140013	11.761136765031141	0	1693.6496540733963	26044158352041156e-21	74.11419484814861	8741855887295897e-23	4990.490660245915	13.616172170588204	0	1370.3325062264496	6324740097786744e-21	55.68577230715002	21296979311504144e-24	4388.4193910293025	10.744626384536327	0	1400.5192914403951	45087001910308744e-22	54.54660080271322	15171934617024493e-24	4324.271967300306	11.05985816914965	0	1444.8472767272642	14.54043317035442	63.666068059247124	.0575369880469477	6086.072672155001	11.244674739155954	.05002452656194302	.9116974111954494	.5365584561662465	.8949939941411419	.36165876264168406	.14213152683022479	.7702458978941178	2.848110035025115	.06980620873628342
.1	1443.5776685530961	10753687466088222e-21	47.51216094743566	3631308395170639e-23	4987.521125775766	12.683206927424168	0	1358.017166344865	4810482104930976e-22	48.493397974511566	1534748654121091e-24	4242.273012192298	13.28027996337516	0	1166.4489430815001	10893437613008342e-24	47.75179408656627	3313722203022722e-26	4573.710239676977	11.213170567145832	0	1433.585045829236	.0012069529915798274	64.30991224897947	4432056279473751e-21	4828.470670148715	11.764715051497124	0	1687.5976423825698	5124591768352457e-20	73.89654167227548	17286177665503563e-23	4987.711477079199	13.616172170588204	0	1370.770617030843	12492903245877278e-21	55.74150385999833	422914729615432e-22	4391.2871210082685	10.744626384536327	0	1400.7048903268387	89111042138441e-19	54.59104036195548	3014070327274118e-23	4326.581794618234	11.059935834237713	0	1440.6034808197007	18.341089194339183	63.65382336756214	.0726787937428888	6083.234814440128	11.246285811582773	.05003169378885515	.9116974111954494	.5365584561662465	.8949939941411419	.36154876264168406	.14213152683022479	.7702458978941178	2.8480900350251144	.06979620873628342
.12	1443.8334934997652	18854334093756823e-21	47.78264605602652	6355984339103074e-23	4977.943397936489	12.683206927424168	0	1354.2912062332437	10045874399462594e-22	48.43676526271199	3195781647728696e-24	4280.645066219961	13.28027996337516	0	1170.640229063056	2742910927237303e-23	47.76752782539125	8324854947762532e-26	4566.817757915605	11.213170567145832	0	1412.0336694580446	.0017369337449410188	62.681429435349905	6424049980788293e-21	4739.574014482816	11.768295515989132	0	1681.1532377324454	8916513303699284e-20	73.64325128883694	3004564628283647e-22	4982.736307720724	13.616172170588204	0	1371.0757686871198	21823050281758484e-21	55.78701746224019	7379095442829598e-23	4393.591008886975	10.744626384536327	0	1400.796897696441	1557570099681212e-20	54.62825364414601	5261036453290684e-23	4328.492589277157	11.06001350041655	0	1436.1423412773704	22.190942726710208	63.63821370700498	.08780754463946769	6080.091201269	11.247897345726162	.05003886306981983	.9116974111954494	.5365584561662465	.8949939941411419	.361438762641684	.14213152683022479	.7702458978941178	2.8480700350251147	.06978620873628343
.14	1443.9561188514363	3036662432425292e-20	48.03891466123322	10196436640759627e-23	4968.154901333152	12.683206927424168	0	1350.9870029061942	18739038992778529e-22	48.39419120492493	591560957875771e-23	4315.683199973241	13.28027996337516	0	1174.6613346210095	5993196161650127e-23	47.781822226279445	18027147600477075e-26	4560.88793359992	11.213170567145832	0	1391.7035102839868	.0023612390732891207	61.1567763463445	881443181313545e-20	4658.450154806945	11.771878160496335	0	1674.3564147455013	.00014250354946242742	73.35779355367002	478937712134518e-21	4975.816599288109	13.616172170588204	0	1371.2560944244694	35019185208035e-18	55.82300205024648	11801367274151285e-23	4395.382213602606	10.744626384536327	0	1400.8009373074312	25009594643684296e-21	54.65871846273734	8416933803550675e-23	4330.040074566258	11.060091167686188	0	1431.4656823146122	26.083224780519153	63.619467827735285	.10291477091517555	6076.650934048402	11.24950934178463	.050046034405720176	.9116974111954494	.5365584561662465	.8949939941411419	.361328762641684	.14213152683022479	.7702458978941178	2.848050035025115	.06977620873628343
.16	1443.9519335544196	4595888346283024e-20	48.28157111494618	1537237485932707e-22	4958.185370178793	12.683206927424168	0	1348.063688787278	3218084120986966e-21	48.36411969960412	10061299890627484e-24	4347.652899287853	13.28027996337516	0	1178.5248881680518	1180335491432799e-22	47.79500252998883	3506279997597925e-25	4555.828756724768	11.213170567145832	0	1372.5365018688415	.003078526228135341	59.72990131484844	11645961104041636e-21	4584.421509481423	11.77546298701033	0	1667.24474573162	.00021399659719665404	73.043402952855	7180555581387203e-22	4967.180461622379	13.616172170588204	0	1371.3193340310215	5280699351165679e-20	55.850106023404166	177387478666018e-21	4396.707431718282	10.744626384536327	0	1400.7223634468319	3773680575004906e-20	54.68288466665365	12655467566399762e-23	4331.2568624070955	11.060168836046644	0	1426.5755862792091	30.011657096158924	63.59779730910258	.11799638009989194	6072.9225393590705	11.251121799956806	.050053207797439825	.9116974111954494	.5365584561662465	.8949939941411419	.361218762641684	.14213152683022479	.7702458978941178	2.848030035025115	.06976620873628343
.18	1443.827111730511	6632664047042918e-20	48.511196039274004	22141972899292498e-23	4948.06217081831	12.683206927424168	0	1345.4836477846832	5188651894678549e-21	48.345124476780185	1606292515589565e-23	4376.800330209752	13.28027996337516	0	1182.2424904692373	21528263784741728e-23	47.80735847431845	6300077142641606e-25	4551.555187487237	11.213170567145832	0	1354.4763648750504	.003887274260872442	58.39505290258849	14980477124526708e-21	4516.862676657763	11.779049997525215	0	1659.853592789668	.00030639939206071	72.70310553123787	10297153233711083e-22	4957.036778562663	13.616172170588204	0	1371.272856743069	7593249632254019e-20	55.86894145513563	2547597998487554e-22	4397.6096658763945	10.744626384536327	0	1400.566276180535	5429753518148835e-20	54.701177031208985	18179862732326983e-23	4332.172988764945	11.060246505497947	0	1421.4742697300437	33.97020822478894	63.57337326162225	.1330772655038714	6068.91384223424	11.25273472044144	.05006038324586297	.9116974111954494	.5365584561662465	.8949939941411419	.361108762641684	.14213152683022479	.7702458978941178	2.8480100350251147	.06975620873628342
