540.419	1.00082	2.74352	7747.46	0.627064	19.129	142.569	1927.72	147839e-9	3405.42	263.774	431.45	0.914506	16743.2	4069.9	1991.69	25.0347	15.0819	19.4781	3.13225	2.2575	2.90727	0.0314168	0.0112706	0.209198	11.589	2.90827	31.4302	0.120388	0.764028	9.90997	19.6651	2.10612	0.244185	6.09041	6.87061	30.3247	8.09473	2.62814	3.14592	110477e-13	0.0213401	559873e-10	0.0806511	2.37285	4.51249
634.589	1.20737	2.38395	7415.35	0.622521	26.1947	118.648	3554.83	178239e-9	5767.32	253.481	453.86	1.50334	21350.4	8670.59	1971.13	52.5522	12.3852	12.6707	2.81949	1.83418	1.88746	0.0491245	0.0167555	0.362713	8.35582	4.80404	26.391	0.0522418	0.640356	16.0128	17.4057	6.26674	0.712811	8.41146	5.89967	29.5968	6.91259	2.48429	4.78051	761477e-14	0.0218118	470327e-10	0.242295	2.71123	3.7208
518.395	0.471134	1.44896	4148.65	0.503814	15.7429	91.4812	5531.37	876089e-10	3335.94	282.629	229.829	1.40564	11902.9	2752.19	3340.24	42.5506	15.5316	48.5198	4.79804	2.83362	1.32554	0.0579676	0.0137695	0.305322	9.14848	1.62833	15.7685	0.129156	0.525075	14.5054	13.2122	4.71	0.277176	7.47677	4.5027	21.3034	5.6584	3.08615	3.72559	656176e-14	0.0139071	319164e-10	0.17347	1.94234	6.41883
539.386	0.830895	2.71237	7832.55	0.662704	19.5238	158.648	2261.72	125056e-9	3151.93	229.682	477.661	1.05013	15163.5	4576.92	2534.11	21.3988	15.0471	15.6819	2.90723	2.41173	2.80958	0.0364553	0.00828224	0.181518	9.62222	3.17539	26.3238	0.0993658	0.705793	10.1546	22.1681	1.99292	0.209767	5.6611	6.64061	28.7716	7.13815	2.46699	3.42468	111771e-13	0.0158748	555159e-10	0.0817104	2.61242	4.355
602.867	0.861596	1.86258	5901.23	0.590087	35.0864	114.253	4401.81	154762e-9	4716.97	336.699	374.608	1.24682	17128.8	7736.07	2071.32	52.8572	14.5737	19.5128	3.40906	2.06554	2.19295	0.0467781	0.0153951	0.234701	11.5927	3.15957	26.2137	0.0850372	0.707238	13.7049	13.9453	4.19639	0.449621	5.59125	6.82722	38.5959	8.2959	2.99992	3.91256	605326e-14	0.016967	535031e-10	0.164532	2.28341	3.95412
706.353	0.916434	1.88972	6153.73	0.67775	28.9222	168.027	3563.55	158664e-9	3304.92	331.562	552.388	1.33453	19616.6	5312.09	1403.48	65.4104	13.7181	12.8118	2.87916	3.40306	1.8349	0.054885	0.0139731	0.267737	10.9428	2.22891	31.3421	0.0928815	0.706604	13.3363	24.2222	4.41975	0.381818	4.71241	5.63203	40.1968	6.21034	2.46345	4.27562	656112e-14	0.0152549	79203e-9	0.14055	2.88688	3.4364
461.071	0.807415	1.59065	7916.67	0.374934	23.293	184.011	2959.16	149772e-9	4209.76	253.442	416.305	1.07822	12605	6458.82	1943.91	58.4614	13.9671	21.9986	3.46116	2.11403	1.18976	0.0640318	0.014286	0.241819	10.1346	4.08345	34.0441	0.0975559	0.700798	9.10586	18.656	3.16812	0.474503	4.16607	7.26622	36.9474	5.30123	3.43741	4.76228	746085e-14	0.0180692	39746e-9	0.144302	2.09956	3.87453
530.901	0.895817	3.07639	7537.63	0.677096	15.3313	142.372	1959.65	130224e-9	3684.6	253.092	464.226	0.86554	15179.3	4306.72	1997.93	24.4301	15.924	19.013	3.21228	2.2657	3.1178	0.0334492	0.00900083	0.19148	10.7749	3.06486	31.0845	0.104929	0.652416	11.1395	20.0765	2.23306	0.226041	6.07884	6.66996	33.2272	8.5864	2.88394	2.86807	11525e-12	0.0214825	559404e-10	0.082539	2.32313	4.31127
563.807	1.15576	2.65284	7073.3	0.65064	18.9584	139.109	1904.45	139991e-9	3782.75	273.187	426.003	0.912701	17629.1	4136.45	1961.7	27.0244	14.688	19.3549	2.98593	2.16597	3.0547	0.0293378	0.0123112	0.194462	11.4771	3.05464	32.6561	0.112162	0.82053	10.7924	19.8273	2.27175	0.243395	6.00095	6.23797	28.6226	7.68409	2.65045	2.95079	116682e-13	0.0203283	592165e-10	0.0857938	2.41712	4.47978
325.862	1.09474	1.91393	2741.28	0.318142	35.2684	131.554	3213.28	107586e-9	6235.78	171.957	421.708	2.25474	8312.71	12532.5	2229.08	29.2607	12.9704	25.5967	3.59109	1.21812	1.27877	0.0490581	0.00933035	0.299957	6.16873	5.83517	30.8677	0.115125	0.316812	18.907	17.7725	2.77795	0.29334	7.16024	4.67566	19.0554	3.42443	3.03073	4.6649	728065e-14	0.012198	376173e-10	0.0977709	2.25106	4.24337
569.692	1.05896	1.72823	7061.99	0.495082	25.3711	136.664	3118.02	130089e-9	5694.36	273.567	404.238	1.45599	17693.5	5905.86	1813.08	51.9616	15.0469	19.2479	3.36085	1.95097	1.83947	0.0555873	0.0168977	0.274573	10.6209	3.40098	32.3321	0.0936161	0.631068	11.3311	20.5846	3.90661	0.466784	5.07661	6.02771	41.8224	5.90399	3.56102	4.75735	595582e-14	0.0175335	38931e-9	0.156968	1.87361	4.45318
