0	1400	0.001	60	0	3400	12	0.001	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	1400	0.0010000203741853883	60	0	3400.000000020374	12	0.001	-0.000764857570731419	22.00000362846764	-36284676392318898e-22	0	0	0	0	0	0	0	0	0	-1312767528194924e-20	1312767528194924e-20	0
0.02	1400	0.0010000406458687203	60	0	3400.000000040646	12	0.001	-0.0015258671606835244	22.000007238680542	-7238680541544884e-21	0	0	0	0	0	0	0	0	0	-2618930553264683e-20	2618930553264683e-20	0
0.03	1400	0.0010000608130071463	60	0	3400.000000060813	12	0.001	-0.002282952080216381	22.000010830274892	-10830274892959208e-21	0	0	0	0	0	0	0	0	0	-39183574485209784e-21	39183574485209784e-21	0
0.04	1400	0.0010000808756006666	60	0	3400.0000000808755	12	0.001	-0.0030361123293299883	22.000014403250695	-14403250693474866e-21	0	0	0	0	0	0	0	0	0	-52110482139638104e-21	52110482139638104e-21	0
0.05	1400	0.0010001008336492812	60	0	3400.000000100834	12	0.001	-0.0037853479080243477	22.000017957607945	-1795760794309186e-20	0	0	0	0	0	0	0	0	0	-6497002849593182e-20	6497002849593182e-20	0
0.06	1400	0.0010001206871529898	60	0	3400.000000120687	12	0.001	-0.0045306588162994585	22.00002149334664	-2149334664181018e-20	0	0	0	0	0	0	0	0	0	-7776221355409088e-20	7776221355409088e-20	0
0.07	1400	0.0010001404361117926	60	0	3400.000000140436	12	0.001	-0.00527204505415532	22.00002501046679	-25010466789629834e-21	0	0	0	0	0	0	0	0	0	-9048703731411533e-20	9048703731411533e-20	0
0.08	1400	0.0010001600805256896	60	0	3400.0000001600806	12	0.001	-0.006009506621591931	22.000028508968388	-28508968386550814e-21	0	0	0	0	0	0	0	0	0	-0.00010314449977600513	0.00010314449977600513	0
0.09	1400	0.0010001796203946806	60	0	3400.00000017962	12	0.001	-0.006743043518609297	22.000031988851433	-3198885143257314e-20	0	0	0	0	0	0	0	0	0	-0.00011573460093976029	0.00011573460093976029	0
0.1	1400	0.001000199055718766	60	0	3400.0000001990556	12	0.001	-0.007472655745207411	22.000035450115927	-3545011592769678e-20	0	0	0	0	0	0	0	0	0	-0.00012825734080538085	0.00012825734080538085	0
0.11	1400	0.0010002183864979454	60	0	3400.0000002183865	12	0.001	-0.00819834330138628	22.00003889276187	-3889276187192178e-20	0	0	0	0	0	0	0	0	0	-0.00014071271937286678	0.00014071271937286678	0
0.12	1400	0.001000237612732219	60	0	3400.0000002376128	12	0.001	-0.008920106187145895	22.000042316789266	-4231678926524808e-20	0	0	0	0	0	0	0	0	0	-0.00015310073664221807	0.00015310073664221807	0
0.13	1400	0.0010002567344215868	60	0	3400.0000002567344	12	0.001	-0.009637944402486266	22.00004572219811	-45722198107675725e-21	0	0	0	0	0	0	0	0	0	-0.0001654213926134347	0.0001654213926134347	0
0.14	1400	0.0010002757515660487	60	0	3400.0000002757515	12	0.001	-0.010351857947407388	22.0000491089884	-4910898839920471e-20	0	0	0	0	0	0	0	0	0	-0.00017767468728651674	0.00017767468728651674	0
