0	1400	0.001	60	0	3400	12	0.001	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	1400	0.0010000230964687935	60	0	3400.0000000230966	12	0.001	-0.0008670535129273521	22.000004113282962	-4113282960814117e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.02	1400	0.0010000460816123157	60	0	3400.000000046082	12	0.001	-0.0017299278169687882	22.000008206739846	-8206739845793442e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.03	1400	0.0010000689531150066	60	0	3400.0000000689533	12	0.001	-0.002588535984794804	22.000012279958273	-12279958273582097e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.04	1400	0.0010000917109768664	60	0	3400.000000091711	12	0.001	-0.0034428780164053974	22.000016332938245	-1633293824418008e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.05	1400	0.0010001143551978948	60	0	3400.0000001143553	12	0.001	-0.004292953911800571	22.000020365679756	-20365679757587386e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.06	1400	0.001000136885778092	60	0	3400.000000136886	12	0.001	-0.005138763670980323	22.000024378182815	-2437818281380401e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.07	1400	0.0010001593027174577	60	0	3400.0000001593025	12	0.001	-0.005980307293944655	22.000028370447414	-28370447412829978e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.08	1400	0.0010001816060159923	60	0	3400.000000181606	12	0.001	-0.006817584780693564	22.000032342473556	-3234247355466526e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.09	1400	0.0010002037956736956	60	0	3400.0000002037955	12	0.001	-0.007650596131227052	22.00003629426124	-3629426123930986e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.1	1400	0.0010002258716905676	60	0	3400.0000002258716	12	0.001	-0.00847934134554512	22.000040225810466	-402258104667638e-19	0	0	0	0	0	0	0	0	0	0	0	0
0.11	1400	0.0010002478340666082	60	0	3400.000000247834	12	0.001	-0.009303820423647765	22.000044137121236	-44137121237027065e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.12	1400	0.0010002696828018177	60	0	3400.000000269683	12	0.001	-0.01012403336553499	22.00004802819355	-4802819355009965e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.13	1400	0.0010002914178961959	60	0	3400.000000291418	12	0.001	-0.010939980171206797	22.000051899027405	-5189902740598156e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.14	1400	0.0010003130393497427	60	0	3400.0000003130394	12	0.001	-0.01175166084066318	22.000055749622806	-55749622804672795e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.15	1400	0.0010003345471624584	60	0	3400.000000334547	12	0.001	-0.012559075373904141	22.000059579979744	-59579979746173364e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.16	1400	0.0010003559413343428	60	0	3400.000000355941	12	0.001	-0.013362223770929679	22.00006339009823	-6339009823048325e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.17	1400	0.0010003772218653958	60	0	3400.000000377222	12	0.001	-0.014161106031739801	22.000067179978256	-6717997825760249e-20	0	0	0	0	0	0	0	0	0	0	0	0
