0	1400	0.001	60	0	3400	12	0.001	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	1400	0.0010000207121930468	60	0	3400.0000000207124	12	0.001	-0.0007775465549369938	22.000003688663902	-36886639036430835e-22	0	0	0	0	0	0	0	0	0	0	0	0
0.02	1400	0.0010000413207453302	60	0	3400.0000000413206	12	0.001	-0.001551202381435263	22.000007358870278	-7358870276403062e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.03	1400	0.001000061823580138	60	0	3400.0000000618234	12	0.001	-0.002320889518628606	22.000011010249274	-11010249273630466e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.04	1400	0.0010000822206974699	60	0	3400.0000000822206	12	0.001	-0.003086607966517022	22.000014642800895	-14642800895325304e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.05	1400	0.0010001025120973262	60	0	3400.000000102512	12	0.001	-0.003848357725100512	22.00001825652514	-18256525141487566e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.06	1400	0.0010001226977797068	60	0	3400.0000001226977	12	0.001	-0.004606138794379075	22.000021851422012	-21851422012117253e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.07	1400	0.0010001427777446119	60	0	3400.000000142778	12	0.001	-0.005359951174352713	22.000025427491508	-2542749150721437e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.08	1400	0.001000162751992041	60	0	3400.000000162752	12	0.001	-0.006109794865021421	22.00002898473363	-28984733626778913e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.09	1400	0.0010001826205219945	60	0	3400.0000001826206	12	0.001	-0.006855669866385205	22.00003252314837	-32523148370810884e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.1	1400	0.0010002023833344724	60	0	3400.0000002023835	12	0.001	-0.007597576178444063	22.00003604273574	-3604273573931029e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.11	1400	0.0010002220404294745	60	0	3400.0000002220404	12	0.001	-0.008335513801197993	22.00003954349573	-39543495732277105e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.12	1400	0.001000241591807001	60	0	3400.000000241592	12	0.001	-0.009069482734646998	22.00004302542835	-4302542834971137e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.13	1400	0.0010002610374670517	60	0	3400.0000002610373	12	0.001	-0.009799482978791078	22.00004648853359	-4648853359161306e-20	0	0	0	0	0	0	0	0	0	0	0	0
0.14	1400	0.0010002803774096266	60	0	3400.000000280377	12	0.001	-0.01052551453363023	22.000049932811457	-49932811457982164e-21	0	0	0	0	0	0	0	0	0	0	0	0
0.15	1400	0.001000299611634726	60	0	3400.0000002996117	12	0.001	-0.011247577399164451	22.000053358261948	-533582619488187e-19	0	0	0	0	0	0	0	0	0	0	0	0
