[10800.0,1.0,10.0,1200.0,0.1,3.0,20.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1086.566779119061
[18900.0,1.0,10.0,1200.0,0.1,3.0,20.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1126.1860589866426
[10800.0,1.75,10.0,1200.0,0.1,3.0,20.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1094.0966674343324
[10800.0,1.0,17.5,1200.0,0.1,3.0,20.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1231.7422019407481
[10800.0,1.0,10.0,2100.0,0.1,3.0,20.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1093.913358115209
[10800.0,1.0,10.0,1200.0,0.175,3.0,20.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1086.6605504274994
[10800.0,1.0,10.0,1200.0,0.1,5.25,20.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1099.436240241537
[10800.0,1.0,10.0,1200.0,0.1,3.0,35.0,120.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1086.566779119061
[10800.0,1.0,10.0,1200.0,0.1,3.0,20.0,210.0,0.0012,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],1086.566779119061
[10800.0,1.0,10.0,1200.0,0.1,3.0,20.0,120.0,0.0021,1200.0,80.0,60.0,0.28,24000.0,952500.0,160.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,2.0,1.6123,2.4279e-9,0.01,0.0105,0.05,4.0,3.5],2658.095276228178
