0	1400	0	60	0	5e3	12	0	1400	0	60	0	0	0	0	1400	0	60	0	5e3	12	0	1400	0	60	0	0	0	0	1400	0	60	0	0	0	0	1400	0	60	0	5e3	12	.005	3.598	.532	1.799	.329	.308	.035
.002	1400	773798761095208e-29	60	2833951078940959e-34	4998.210430667853	12	0	1400	9266595423760274e-33	60	33795369150020382e-38	12.100733856361085	0	0	1399.9999999573436	42649297191604715e-24	59.999999999998394	1606396512861594e-27	4996.422227188597	12	0	1399.999999999958	4204240809495794e-26	60	15520082168597481e-31	9.784090354472363	0	0	1399.999999999955	449059583563135e-25	60	16577179087149539e-31	10.450489259462891	0	0	1399.9881340132886	.011864128184394421	59.999999547577495	4524225066368576e-22	4999.999338535847	12.000442065769697	.005000184194070708	3.598	.532	1.7990000000000002	.329	.308	.03499871068905503
.004	1400	28475045127080916e-29	60	11162894213764044e-32	4996.425107819809	12	0	1400	1122062564108468e-30	60	4421004265768674e-34	24.16796647713461	0	0	1399.9999998280514	1718401103184313e-22	59.99999999994173	5827860746543869e-26	4992.855659437829	12	0	1399.9999999995134	4862186079046347e-25	59.999999999999815	1843087212005757e-28	19.54212846657719	0	0	1399.9999999994802	5192605115642293e-25	59.99999999999981	19683235204824412e-29	20.871767227562124	0	0	1399.9762135376272	.023776785965710593	59.99999480972547	5190274533156612e-21	4999.99736141982	12.000884164125083	.005000368401718785	3.598	.532	1.7990000000000002	.329	.308	.03499742137811005
.006	1399.9999999999995	7657611571793356e-28	60	3057346880264001e-31	4994.644034342455	12	0	1400	30602170902438318e-31	60	12124284557639608e-34	36.20167443155568	0	0	1399.9999996125393	3871776422720623e-22	59.999999999843325	15667921834813524e-26	4989.300305321358	12	0	1399.9999999987492	12498194899324445e-25	59.999999999999496	5026075061934655e-28	29.274095231822223	0	0	1399.9999999986642	13347403579880943e-25	59.99999999999947	5367587779475563e-28	31.26381114468511	0	0	1399.96423871417	.03573843391205125	59.999986665742966	13334257039692936e-21	4999.99406788896	12.001326295043937	.0050005526229349746	3.598	.532	1.7990000000000002	.329	.308	.03499613206716507
.008	1399.9999999999984	17151172902179185e-28	60	807526918512567e-30	4992.867197669447	12	0	1400	7486803809709568e-30	60	34467632917860182e-34	48.20195841294298	0	0	1399.9999993099473	6894647161149757e-22	59.99999999965017	34983962094245885e-26	4985.756129434897	12	0	1399.9999999974689	2529025140207502e-24	59.99999999999878	12254433404616156e-28	38.98007103678339	0	0	1399.999999997297	27008001284638586e-25	59.99999999999869	13086862178241395e-28	41.62671422960385	0	0	1399.9522093025896	.0477486351341974	59.99997308838131	26911618696759305e-21	4999.989462257148	12.001768458532945	.0050007368577220605	3.598	.532	1.7990000000000002	.329	.308	.03499484275622009
.01	1399.9999999999966	35465548009464202e-28	60	1956965560462439e-30	4991.094577807351	12	0	1400	16946509733122137e-30	60	884757487455927e-32	60.168978699740954	0	0	1399.9999989188557	1080030159563213e-21	59.99999999927914	7208679775903267e-25	4982.223075342138	12	0	1399.9999999953507	464493056960134e-23	59.999999999997236	27647114282896842e-28	48.6601839323868	0	0	1399.999999995035	49602690039666544e-25	59.99999999999705	29524631672482473e-28	51.9606251259092	0	0	1399.9401248983397	.05980656794132049	59.999950749162196	4925083780505476e-20	4999.983551291838	12.002210654607847	.005000921106086603	3.598	.532	1.7990000000000002	.329	.308	.03499355344527511
.012	1399.999999999994	601578023199261e-26	60	35533187562992296e-31	4989.3261865614395	12	0	1400	29936805561510805e-30	60	16409627214483016e-33	72.10264065435457	0	0	1399.9999984401027	15580893564465705e-22	59.999999998779316	12206924580896835e-25	4978.701176366319	12	0	1399.9999999925847	7407942849956192e-24	59.999999999995126	4877205194581699e-27	58.3143583100144	0	0	1399.9999999920813	7910720954572868e-24	59.99999999999479	5208377823178765e-27	62.265456065891655	0	0	1399.9279857402878	.07191271750685815	59.999921613410315	7838658969128008e-20	4999.976330997137	12.002652883259348	.005001105368024728	3.598	.532	1.7990000000000002	.329	.308	.03499226413433013
.014	1399.9999999999895	10460775422769824e-27	59.99999999999999	7460085061437321e-30	4987.561980975124	12	0	1400	5762051392178484e-29	60	37485660935136066e-33	84.00328848987569	0	0	1399.9999978707415	2126371177193479e-21	59.999999997889454	21105550101142304e-25	4975.1903115154755	12	0	1399.9999999884883	11498531582743421e-24	59.99999999999067	9334682047281881e-27	67.9428689416857	0	0	1399.9999999877073	12278508833671857e-24	59.99999999999003	9968274581752066e-27	72.54152552686168	0	0	1399.9157910127774	.08406614326398998	59.99987903493	.00012096507000958876	4999.967816667346	12.003095144506853	.005001289643544523	3.598	.532	1.7990000000000002	.329	.308	.03499097482338516
.016	1399.9999999999836	16379456921433247e-27	59.999999999999986	12977978611413471e-30	4985.801977168048	12	0	1400	9580873751223835e-29	60	6781551118802947e-32	95.87079303885804	0	0	1399.9999972118783	2783851601414436e-21	59.99999999670759	32924234668655104e-25	4971.690526192367	12	0	1399.9999999833176	16661347617236132e-24	59.99999999998453	15472282382912883e-27	77.54561271801614	0	0	1399.9999999821862	17791065602501002e-24	59.99999999998348	16522230679605455e-27	82.78871399883589	0	0	1399.903541021887	.09626719816446912	59.99982550773481	.00017449226519613713	4999.958002563212	12.003537438343084	.005001473932642953	3.598	.532	1.7990000000000002	.329	.308	.03498968551244018
.018	1399.999999999975	2515497422889769e-26	59.99999999999998	24320262640427986e-30	4984.046149307745	12	0	1399.9999999999998	16231721205541775e-29	60	14507540308000113e-32	107.7053613356849	0	0	1399.9999964617148	35321736673265855e-22	59.99999999498501	501499938380416e-23	4968.201747667675	12	0	1399.9999999766462	23320630782176437e-24	59.99999999997405	25950903682057677e-27	87.1227548286709	0	0	1399.9999999750635	2490102837321668e-23	59.99999999997229	27710955821244676e-27	93.00721281169	0	0	1399.891235285349	.1085156302628354	59.9997575416721	.00024245832790400698	4999.9468981830105	12.003979764777052	.005001658235323773	3.598	.532	1.7990000000000002	.329	.308	.034988396201495194
