[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
[75.0,1.5,0.5,250.0,0.5,0.5,1.67,0.96,0.7],NaN
