20126.0,6809.026953999963
20127.0,6515.92453318577
20128.0,6515.93941274149
20129.0,6514.409555032988
20130.0,6389.776037991147
20131.0,6515.902876646615
20132.0,6515.916074486556
20133.0,6515.93909447055
20134.0,6515.920815351408
20135.0,6592.581417979481
20136.0,6580.469893353234
20137.0,6525.040920990364
20138.0,6513.417800831057
20139.0,6517.447480735039
20140.0,6515.884415106113
20141.0,3128.0554204737928
20142.0,6516.191378313376
20143.0,6494.990009670586
20144.0,6493.828290960092
20145.0,6524.171130120484
20146.0,6515.945043938783
20147.0,6489.858980255827
20148.0,6515.922791381342
20149.0,6338.125135557106
20150.0,6392.19770793396
20151.0,6338.12518877172
20152.0,6339.490658006327
20153.0,6338.327354201692
20154.0,6488.644525276769
20155.0,6336.3233728237865
20156.0,6338.055962194032
20157.0,6338.125140030807
20158.0,6338.125079662381
20159.0,6337.860739833823
20160.0,6331.486367875995
20161.0,6320.804019649048
20162.0,6333.755740207238
20163.0,6338.010440839036
20164.0,6339.669509056847
20165.0,6044.073670427887
20166.0,6335.246596921241
20167.0,6283.40978231468
20168.0,6237.6657897409605
20169.0,6013.26797822179
20170.0,6346.805375257623
20171.0,6386.255005463474
20172.0,4408.006128968802
20173.0,4578.801316514859
20174.0,4561.215585952257
20175.0,4576.2396077808335
20176.0,4112.826486719919
20177.0,4603.9223771123725
20178.0,4578.87697855232
20179.0,4578.801740069123
20180.0,4578.802131743227
20181.0,4579.206374016531
20182.0,4595.815034620533
20183.0,4629.64330058818
20184.0,4595.318313453733
20185.0,4579.154500051421
20186.0,4561.5932300909635
20187.0,6180.49129963313
20188.0,4618.903412879207
20189.0,4706.878306410482
20190.0,4788.303447664928
20191.0,6267.318020157864
20192.0,4500.419519857887
20193.0,4483.224606148497
20194.0,4578.80174080246
20195.0,2032.4428566628162
20196.0,2156.328827204611
20197.0,2032.4429245255888
20198.0,2031.4036102050889
20199.0,2033.1853336043052
20200.0,2345.8252152472896
20201.0,2027.8054731896616
20202.0,2032.4618984791593
20203.0,2032.2133650242095
20204.0,2032.4428008364675
20205.0,2032.3214671804144
20206.0,2027.739045493661
20207.0,1992.5887405506435
20208.0,2056.9743785692144
20209.0,2032.1644095880908
