195001.0,43003.12858292162
195002.0,43499.85571619437
195003.0,43030.03256433062
195004.0,42827.036223024195
195005.0,42213.86554513507
195006.0,42320.178183863645
195007.0,42859.94138725935
195008.0,43003.12858292162
195009.0,43003.12858292162
195010.0,17589.06984026731
195011.0,43003.12858292162
195012.0,43003.12858292162
195013.0,43003.12858292162
195014.0,43003.12858292162
195015.0,42765.592601830314
195016.0,41132.08203793914
195017.0,41994.15221155442
195018.0,42922.3129418493
195019.0,42861.97785043793
195020.0,43388.35722693211
195021.0,30352.066442053438
195022.0,43003.12858292162
195023.0,43003.12858292162
195024.0,43003.12858292162
195025.0,43003.12858292162
195026.0,43003.12858292162
195027.0,43003.12858292162
195028.0,42863.43236758619
195029.0,42841.32966123233
195030.0,42672.99222316784
195031.0,42307.81086574086
195032.0,42705.529658232925
195033.0,42957.60777443375
195034.0,43003.12858292162
195035.0,43003.12858292162
195036.0,43003.12858292162
195037.0,43003.12858292162
195038.0,43003.12858292162
195039.0,43003.12858292162
195040.0,42855.25055286093
195041.0,42927.54546415291
195042.0,42885.13690405628
195043.0,43003.12858292162
195044.0,42872.87585470958
195045.0,42762.66775225826
195046.0,41801.571768203394
195047.0,42334.327041842604
195048.0,42831.217911372936
195049.0,16078.644360534148
195050.0,42731.60063783174
195051.0,41677.64111173464
195052.0,42220.41479405925
195053.0,39690.10559064412
195054.0,43109.15471118677
195055.0,42021.70289585781
195056.0,43003.12858292162
195057.0,43003.12858292162
195058.0,42871.78283523009
195059.0,42828.81998353505
195060.0,42447.98504344341
195061.0,42419.753503535496
195062.0,42853.251825002364
195063.0,43003.12858292162
195064.0,42849.44789489722
195065.0,43013.304671146994
195066.0,43302.63874996448
195067.0,43003.12858292162
195068.0,43003.12858292162
195069.0,42548.52381881138
195070.0,42860.97089647461
195071.0,42880.90598964842
195072.0,42731.82567712294
195073.0,42342.956467696626
195074.0,41920.21828696467
195075.0,43003.12858292162
195076.0,43003.12858292162
195077.0,43003.12858292162
195078.0,43003.12858292162
195079.0,3941.4243770141093
195080.0,3990.3840891303576
195081.0,4095.106444370826
195082.0,4015.724044815095
195083.0,4015.224077644727
195084.0,4031.129235147204
195085.0,4020.250012088052
195086.0,4020.250012088052
195087.0,10331.415879872418
195088.0,4020.250012088052
195089.0,4020.250012088052
195090.0,4020.250012088052
195091.0,4020.250012088052
195092.0,4018.7823142432376
195093.0,4194.955076530106
195094.0,4053.845174590624
195095.0,4007.7153648106523
195096.0,4003.886162702578
195097.0,3971.687747581923
195098.0,6123.807582425113
195099.0,4020.250012088052
195100.0,4020.250012088052
195101.0,4020.250012088052
195102.0,4020.250012088052
195103.0,4020.250012088052
195104.0,4020.250012088052
195105.0,3996.93259147766
195106.0,4026.190214210191
195107.0,4006.0303884605614
195108.0,4020.5668525482347
195109.0,4011.016445496458
195110.0,4002.7367094306073
195111.0,4020.250012088052
195112.0,4020.250012088052
195113.0,4020.250012088052
195114.0,4020.250012088052
195115.0,4020.250012088052
195116.0,4020.250012088052
195117.0,4037.0832912034516
195118.0,4018.1489844396838
195119.0,4012.5526600876065
195120.0,4014.407169385798
195121.0,4016.1371398969227
195122.0,4015.0451257354766
195123.0,4065.7536987888225
195124.0,4007.0688413043654
195125.0,3999.410372127532
195126.0,10530.319618497866
195127.0,3974.0149537158145
195128.0,4024.8449768373926
195129.0,4044.648445307256
195130.0,4262.824940509378
195131.0,3919.9791522282544
195132.0,4006.0532405164104
195133.0,4020.250012088052
195134.0,4020.250012088052
195135.0,3916.3539865072344
195136.0,4015.068662765469
195137.0,4084.979464478237
195138.0,4024.729716512742
195139.0,4005.1257758198026
195140.0,4020.250012088052
195141.0,4011.7364846751043
195142.0,4007.4926249342793
195143.0,4007.0025522926708
195144.0,4020.250012088052
195145.0,4020.250012088052
195146.0,4025.971717248083
195147.0,4035.676685338352
195148.0,4009.137749505583
195149.0,4063.1332426552062
195150.0,3984.561214006925
195151.0,4093.9653244979277
195152.0,4020.250012088052
195153.0,4020.250012088052
195154.0,4020.250012088052
195155.0,4020.250012088052
195156.0,4020.250012088052
195157.0,3441.476878862603
195158.0,3370.065977070802
195159.0,3444.3000826144353
195160.0,3439.477532630969
195161.0,3438.84599534965
195162.0,3458.923052779009
195163.0,3452.6147204343633
195164.0,3441.476878862603
195165.0,3441.476878862603
195166.0,6584.6022099474985
195167.0,3441.476878862603
195168.0,3441.476878862603
195169.0,3441.476878862603
195170.0,3441.476878862603
195171.0,3456.4963422029755
195172.0,3476.2571078693486
195173.0,3449.7872182653236
195174.0,3436.192242486795
195175.0,3442.7450248616183
195176.0,3402.8846363078387
195177.0,55.3434869580588
195178.0,3441.476878862603
195179.0,3441.476878862603
195180.0,3441.476878862603
195181.0,3441.476878862603
195182.0,3441.476878862603
195183.0,3441.476878862603
195184.0,3436.3380874392874
195185.0,3437.3725144825107
195186.0,3459.5462357264446
195187.0,3440.1604762335664
195188.0,3439.1353317422236
195189.0,3437.6962232768724
195190.0,3441.476878862603
195191.0,3441.476878862603
195192.0,3441.476878862603
195193.0,3441.476878862603
195194.0,3441.476878862603
195195.0,3441.476878862603
195196.0,3436.7515396357317
195197.0,3436.260605041388
195198.0,3436.905011619766
195199.0,3440.395648195815
195200.0,3447.8062870954905
195201.0,3440.3839571219123
195202.0,3434.5655521260665
195203.0,3432.7524624770786
195204.0,3436.8849045069364
195205.0,1872.155920407753
195206.0,3466.8795710813606
195207.0,3364.281781341591
195208.0,3716.303355145312
