4.0,[-0.015108033342888422,-7.202848451015597,-0.2627537654120715,6.343479223384444,12.13231196775918]
5.0,[-0.026461558870020475,-5.676992742564834,-0.16091748970363068,7.5747218867642605,12.06077960042811]
6.0,[2.483133224965665,-3.566153594647403,-0.5931112667667549,-5.364618497575671,13.58689577354458]
7.0,[-0.0031548097467748444,-2.4399158841485282,0.04565608927957025,3.9809937864750577,12.424878345232822]
8.0,[0.05531054133219489,-0.410091042605624,0.08688298080983259,-3.432999070203853,12.896425870069702]
9.0,[-0.003089439815084915,0.0,0.011431584567844766,1.71604644568409,0.0]
10.0,[-0.002337211905493556,0.0,0.0016004915911101611,0.19160353303959707,0.0]
11.0,[-0.0033523406273161522,0.0,0.009943524522289712,1.4330860646320311,0.0]
12.0,[-0.003567398228672876,0.0,0.007530758239226998,1.0154190969539436,0.0]
13.0,[-0.0034068155703910934,0.0,0.009615934715156982,1.3746865571799085,0.0]
14.0,[-0.003494922869625346,0.0,0.00898272271380544,1.2609035593413862,0.0]
15.0,[-0.0034200790347919483,0.0,0.00955856431043382,1.3649312791130794,0.0]
16.0,[-0.0034404479265504047,0.0,0.009389135395091824,1.334123093480836,0.0]
17.0,[-0.003421973815420642,0.0,0.009553708935072791,1.364310264762025,0.0]
18.0,[-0.0034295529379354166,0.0,0.009508334860205045,1.3560300734146342,0.0]
19.0,[-0.003418657949320428,0.0,0.009555994514206153,1.3648057498964286,0.0]
20.0,[-0.0034215001202634685,0.0,0.009543897524129838,1.3626068569768297,0.0]
21.0,[-0.0034233949008921623,0.0,0.009557770871045554,1.3651629160449372,0.0]
22.0,[-0.003421973815420642,0.0,0.009554591192303027,1.3645878501241289,0.0]
23.0,[-0.003421973815420642,0.0,0.009558635364707396,1.365337235862777,0.0]
24.0,[-0.003419605339634775,0.0,0.00955785376769806,1.3651832849366958,0.0]
25.0,[-0.003421973815420642,0.0,0.00955899655726474,1.3654063953557245,0.0]
26.0,[-0.003421973815420642,0.0,0.009558801158012406,1.3653684997431506,0.0]
27.0,[-0.003418657949320428,0.0,0.00955917419294868,1.365432448589369,0.0]
28.0,[-0.0034210264251062954,0.0,0.009559079453917246,1.3654248694668543,0.0]
29.0,[-0.00274458974066268,0.0,0.012297487472778812,1.9392241294250803,0.0]
30.0,[-0.0027393790939337728,0.0,0.012337793009464804,1.95271307272075,0.0]
31.0,[-0.0032504961685238714,0.0,0.01051011722097428,1.5511470034349863,0.0]
32.0,[-0.0032509698636810445,0.0,0.010499660400379678,1.5472854405137086,0.0]
33.0,[-0.0033712884336030884,0.0,0.009882257974898797,1.426777866223953,0.0]
