[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[104.73492629383058,104.67377358828541,104.6341750403443,104.59596717758085,104.55858646765758,104.52200244275815,104.48619782321354,104.45115599699946,104.4168607131458,104.38329606706887,104.3504464930256,104.31829675689062,104.23688858586439,104.156582358119,104.12923016966351,104.10181074167515,104.0749584365561,104.04867779654788,104.02295703815862,103.99778424286211,103.97314773704568,103.9490360957227,103.8699974975486,103.79223135797884,103.82915732551668,103.86334281735148,103.84084630567084,103.81953437163818,103.7986949106981,103.7782998577097,103.70053675555208,103.62411879893939,103.66689120050876,103.70668642309096,103.68749857954187,103.66945288809961,103.59256173359303,103.51706033783432,103.50345208492188,103.48936744549808,103.47556289896008,103.46205197635302,103.44882888364876,103.43588749970809,103.42322182317338,103.41082598029129,103.39869422243888,103.38682092346362,103.37520057707428,103.36382779428746,103.35269730092837,103.34180393518493,103.33114264521399,103.32070848679845,103.31049662105445,103.30050231218722,103.29072092529492,103.28114792421913,103.2717788694412,103.26260941602344,103.25363531159411,103.24485239437531,103.2362565912531,103.22784391588836,103.15496506746805,103.08363601616858,103.14449189211564,103.20170043858504,103.12825443850963,103.05718198559818,103.05344317463316,103.04894749342624,103.0445258375017,103.04019786838369,103.10158978722338,103.16016218842937,103.15252677395425,103.14587599733439,103.07382452224056,103.00334964615934,103.00076599162891,102.99739277162996]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.31203162341694,102.28331191529249,102.245825474195,102.2093105501365,102.17396717597273,102.13976316391017,102.10666191445515,102.07462787685456,102.04362664338355,102.01362491557526,101.98459046856306,101.95649211669897,101.89846640575438,101.84104362495209,101.81723268305416,101.7945220014966,101.77255142350468,101.75128938282178,101.73071285254335,101.71079972689463,101.69152861705388,101.6728788238932,101.61960230990094,101.56688829134924,101.5879713011603,101.60879740894592,101.59319073864026,101.57772032276814,101.5627400142103,101.54824247816458,101.49718696774988,101.44667057513807,101.47327995148603,101.49942396292313,101.48735941132689,101.4753014436793,101.42558382722665,101.37638974320024,101.36749103747013,101.35927885263068,101.35134084236222,101.34365898197514,101.33622479640897,101.32903029531614,101.32206775094944,101.31532968482803,101.30880885958614,101.30249827119667,101.29639114144811,101.2904809106641,101.28476123065764,101.27922595791253,101.27386914698467,101.26868504411597,101.26366808105436,101.25881286907277,101.25411419318127,101.2495670065255,101.24516642496593,101.24090772183179,101.2367863228441,101.23279780120248,101.22893787283029,101.22520239177314,101.18028310994285,101.13582500580078,101.17639345784046,101.21599637898834,101.17170057172802,101.12742442342395,101.12652065268676,101.12607683069989,101.12565743201064,101.12525179296365,101.16671767382518,101.20676176013711,101.2041724392289,101.20124555224417,101.15680337213152,101.11281529675688,101.11238050553577,101.11239252677116]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.51952872604068,102.4980716585662,102.46917592632528,102.44099542706212,102.41370211195515,102.38727260156031,102.36167966708821,102.33689683095864,102.31289845102754,102.28965969674297,102.26715652351798,102.24536564785394,102.20044121362011,102.15589553819122,102.13733562171032,102.11964709868212,102.10252520531166,102.08594543477885,102.06989047092401,102.05434369822326,102.0392890307109,102.02471089167918,101.98316551164612,101.941966989113,101.95830779923747,101.97450651996849,101.96230181755158,101.9501681937011,101.93841119522038,101.92702616729576,101.88707394534181,101.8474509240358,101.8681647625065,101.88857353483944,101.87910352564816,101.86960372523107,101.83061601859069,101.79194586593668,101.78484302480982,101.77831059741408,101.77199306617408,101.76587569663253,101.75995196595697,101.75421574044688,101.74866108485966,101.7432822519236,101.73807367628876,101.73302996876639,101.72814591075266,101.72341644882923,101.71883668953456,101.71440189430076,101.71010747455081,101.70594898695079,101.7019221288125,101.6980227336416,101.69424676682665,101.69059032146457,101.68704961431827,101.68362098190225,101.68030087669209,101.67708586345383,101.67397261568976,101.67095791219643,101.63546456859767,101.60024285928854,101.63214765051958,101.66334989659136,101.62837803875544,101.59329517588776,101.59244983844378,101.59200658266208,101.59158615492171,101.59117924201783,101.62386321910402,101.65544696622503,101.65339356058503,101.65103905090996,101.61590988989846,101.58104695064047,101.58058729570203,101.58051948171175]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[101.74734493990637,101.72621509447754,101.69934314920509,101.67308968548768,101.64758987804349,101.62282567395768,101.5987759391566,101.57542006263722,101.55273802596176,101.53071038819388,101.50931826928603,101.48854333389842,101.44437241205269,101.40048698763603,101.38262323395979,101.36549823584797,101.3488725220559,101.33272660020846,101.31704650695004,101.3018187997544,101.28703042677365,101.27266871278587,101.23110766837137,101.18982576706028,101.20637903851764,101.22268246280889,101.21043058122021,101.19828474273388,101.18648356784094,101.1750227321883,101.13473516710123,101.09472116441886,101.11545470999326,101.13578791496153,101.12605477382718,101.11634352175683,101.0768492043224,101.03762407404115,101.03017942701578,101.02322166639412,101.01647094063601,101.0099151284144,101.00354846128039,100.99736547879426,100.9913608813943,100.98552952249509,100.97986640400529,100.9743666720277,100.96902561269158,100.96383864813383,100.95880133256811,100.953909348474,100.94915850289615,100.94454472385044,100.94006405683359,100.93571266143377,100.93148680803878,100.92738287463946,100.92339734372509,100.9195267992686,100.91576792379857,100.91211749555588,100.90857238573227,100.90512955578862,100.86866242757424,100.8324436222499,100.86443934818418,100.8956501963583,100.85962999675425,100.82355476650375,100.82226010857553,100.82130043966465,100.82037532519226,100.81947706268981,100.85231566305121,100.88404940856415,100.88161122583938,100.87895312508549,100.84288014655151,100.80705205603888,100.80623142174903,100.80573414900141]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.62409267419235,102.56071783138248,102.51269746156925,102.46664609011181,102.42214833786451,102.37914369034274,102.33758185371124,102.29741441701825,102.25859459800104,102.22107718394678,102.18481847917661,102.14977625400041,102.07668331319178,102.00593292079995,101.97730206734795,101.94923285565221,101.92209478561104,101.89586694689713,101.87051904629458,101.84602156766624,101.82234597948987,101.79946470734234,101.73606958851349,101.67493517273174,101.69898784546656,101.72129176448752,101.70137390997304,101.6825399918863,101.66434894453636,101.64676846691911,101.58787130590413,101.53117305995603,101.56058149886069,101.58805712677766,101.57260342677189,101.5580896143073,101.50187962123692,101.44782537573245,101.43794694837212,101.42797378804195,101.41832397592952,101.40899764922978,101.39998421455532,101.39127318048459,101.38285440162048,101.37471807280365,101.36685471783466,101.35925517844049,101.35191060360829,101.3448124392767,101.33795241837323,101.33132255118576,101.32491511605717,101.31872265039199,101.31273794196505,101.30695402052444,101.30136414967102,101.29596181900102,101.29074073653712,101.28569482139936,101.28081819672242,101.27610518281048,101.27155029052193,101.26714821487619,101.22014265692091,101.17510980740074,101.21715934693368,101.25690076028943,101.20978951920878,101.16508702073907,101.16469873022945,101.16389315334544,101.16310324939782,101.16233957864726,101.2043834586696,101.24455391931615,101.2406159619989,101.23724011302261,101.19121400859987,101.14713851956904,101.1473527456827,101.14712913494466]
