[575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[72.48793878620063,72.45199116277942,72.50031867999989,72.553347086875,72.55145536956482,72.54615427923277,72.5589303336481,72.57262493252529,72.5861163409761,72.59935187223215,72.61233377997924,72.62506680720917,72.61877824399764,72.61145922921871,72.6229394649183,72.63540472531638,72.62883363839705,72.62123649000407,72.63252389818769,72.64480513771656,72.63798097521975,72.6301320694047,72.64124411592991,72.65335793135256,72.66530142251285,72.67701883103689,72.68851172638371,72.69978428845216,72.71084073594118,72.72168521189656,72.73232178018759,72.74275442676588,72.75298706115899,72.76302351798043,72.77286755825467,72.78252287100442,72.7919930743976,72.80128171735363,72.81039228074623,72.81932817853968,72.828092759487,72.83668930802534,72.84512104560686,72.85339113196729,72.86150266637769,72.86945868807344,72.87726217889174,72.88491606299581]
[575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[72.48793878620063,72.45199116277942,72.50031867999989,72.553347086875,72.55145536956482,72.54615427923277,72.5589303336481,72.57262493252529,72.5861163409761,72.59935187223215,72.61233377997924,72.62506680720917,72.61877824399764,72.61145922921871,72.6229394649183,72.63540472531638,72.62883363839705,72.62123649000407,72.63252389818769,72.64480513771656,72.63798097521975,72.6301320694047,72.64124411592991,72.65335793135256,72.66530142251285,72.67701883103689,72.68851172638371,72.69978428845216,72.71084073594118,72.72168521189656,72.73232178018759,72.74275442676588,72.75298706115899,72.76302351798043,72.77286755825467,72.78252287100442,72.7919930743976,72.80128171735363,72.81039228074623,72.81932817853968,72.828092759487,72.83668930802534,72.84512104560686,72.85339113196729,72.86150266637769,72.86945868807344,72.87726217889174,72.88491606299581]
[575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[73.06839211789458,73.0401756847424,73.07770863099228,73.11875167633004,73.1176150630413,73.11392758432677,73.12412623151026,73.13499409374353,73.14569124068746,73.1561799865073,73.16646257170872,73.17654296957718,73.17193759702914,73.16656220962447,73.1756893554133,73.18554155466742,73.18067952170814,73.17505119009002,73.18400644584001,73.19369486087218,73.18860323106618,73.18274678959189,73.19154628982237,73.20108622992306,73.21048368044448,73.21969838054925,73.2287319762034,73.23758794411796,73.24626977350908,73.25478088838146,73.26312464555728,73.27130433586291,73.27932318541663,73.28718435690261,73.29489095081382,73.30244600666477,73.30985250422155,73.31711336464873,73.32423145166433,73.33120957269958,73.33805047994518,73.34475687150923,73.35133139242339,73.35777663571798,73.36409514344314,73.37028940763646,73.37636187136899,73.38231492964856]
[575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[72.6607893602419,72.61947025013839,72.66170543337164,72.70935858306329,72.70671226923257,72.70055406699566,72.71098033849744,72.72243494283684,72.73376749186997,72.7449139995921,72.75587402629219,72.76665050967908,72.75999236075455,72.75226262605617,72.76177715408757,72.77237845585533,72.76556952674366,72.75769252310742,72.76711228391144,72.77762401590273,72.77068106762779,72.76266965110365,72.77200258306335,72.78243221539755,72.79275979906215,72.80291832320452,72.81290692044162,72.82272824382318,72.8323850848466,72.84188019767963,72.85121629083822,72.86039602750536,72.86942202628316,72.878296861878,72.88702306591657,72.89560312760084,72.90403949445492,72.912334573012,72.9204907295126,72.92851029054151,72.93639554374495,72.94414873844424,72.951772086294,72.95926776190467,72.96663790347529,72.97388461339062,72.9810099588238,72.9880159723262]
[575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[72.05722782977564,71.99770220676119,72.03515532524838,72.08104382529288,72.07739058474348,72.06906367218372,72.07703584511611,72.08648319148786,72.0959282870931,72.10525260821704,72.11444866015142,72.123517519408,72.11554997852969,72.10611287483788,72.11352186852686,72.1224603730407,72.11450385077079,72.10508850986236,72.1125123915446,72.12146492249205,72.11352911135161,72.10413483867917,72.11157264155976,72.12053823436692,72.12951180149489,72.13837139096339,72.14710916265494,72.15572608505026,72.16422377593453,72.1726038809306,72.18086802695943,72.18901781867925,72.1970548383047,72.20498064631003,72.21279678158695,72.22050476175828,72.2281060834084,72.23560222235676,72.24299463419479,72.25028475408145,72.25747399753462,72.2645637605237,72.27155541942007,72.27845033180945,72.28524983649861,72.29195525353659,72.29856788488952,72.3050890146068]
[575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[72.22071186573116,72.13059045147395,72.16006364677182,72.20528732082855,72.20428671105807,72.19670369497338,72.20429177508213,72.2139746223112,72.22379990733126,72.2335206483362,72.24310794300824,72.25255993237747,72.24560916380953,72.23646655734503,72.24336426826096,72.25247772294875,72.2454875544664,72.23634259780088,72.24324158268922,72.25235671658706,72.24536910786253,72.23622679898821,72.24312756251794,72.25224432928421,72.26152545180214,72.27071145659862,72.27977180287067,72.28870433572831,72.2975103808526,72.306191670512,72.31474996486733,72.32318700561956,72.33150451053339,72.33970417321478,72.34778766323875,72.35575662653714,72.36361268571832,72.37135744040985,72.3789924675685,72.38651932181529,72.39393953573665,72.40125462021619,72.40846606472095,72.41557533762398,72.42258388648769,72.42949313837195,72.43630450010822,72.4430193586103]
[575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[72.57207955701942,72.53947633195375,72.58597225789741,72.63618165337223,72.62827312558504,72.61733763565779,72.62563972156985,72.63489093642973,72.64406870453429,72.65313132691664,72.66207865928615,72.67091211164559,72.66022080770502,72.64864285508511,72.65653524311188,72.66539277376106,72.65479172758073,72.64330625998278,72.65126784092534,72.66019246772835,72.64967848078243,72.63828056135222,72.64630732699479,72.6552951417736,72.66421319186308,72.67301941387836,72.68171360975586,72.69029714757941,72.69877143381335,72.70713785895832,72.71539779586068,72.72355259991427,72.73160360925152,72.73955214498275,72.74739951139233,72.7551469961674,72.76279587060121,72.7703473898249,72.77780279296623,72.78516330340238,72.79243012892762,72.7996044619722,72.80668747977862,72.81368034461417,72.82058420395337,72.82740019065731,72.83412942317769,72.84077300572098]
