[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
[73.469932392254,73.49729074739177,73.49503570959531,73.49094398596534,73.48683704602763,73.48280451095759,73.47884909293523,73.47496949871179,73.47116428274484,73.46743201947756,73.46377131023901,73.46018078324121,73.45665909292613,73.45320491960283,73.44981696888,73.4464939711299,73.44323468107117,73.44003787732784,73.43690236192484,73.43382695988444,73.43081051869699,73.42785190801278]
[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
[73.469932392254,73.49729074739177,73.49503570959531,73.49094398596534,73.48683704602763,73.48280451095759,73.47884909293523,73.47496949871179,73.47116428274484,73.46743201947756,73.46377131023901,73.46018078324121,73.45665909292613,73.45320491960283,73.44981696888,73.4464939711299,73.44323468107117,73.44003787732784,73.43690236192484,73.43382695988444,73.43081051869699,73.42785190801278]
[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
[73.83499343502393,73.85470311315774,73.85276783238845,73.8494263113616,73.84608056323236,73.84279748203679,73.83957882311951,73.83642344839066,73.83333011890487,73.83029761486753,73.82732474025353,73.82441032254282,73.82155321225379,73.81875228256466,73.81600642875668,73.81331456784741,73.81067563813511,73.80808859882497,73.80555242958329,73.80306613011498,73.8006287198277,73.79823923737942]
[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
[73.58487257482895,73.61312863714974,73.61178761480373,73.60835625510563,73.60486249904433,73.60142087303998,73.5980365546259,73.59470889831208,73.59143697105807,73.58821984050792,73.58505658894312,73.58194631401275,73.57888812846805,73.57588116000905,73.572924550846,73.57001745756745,73.56715905093377,73.56434851553536,73.56158504964631,73.55886786497179,73.55619618643914,73.5535692519759]
[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
[72.93688363605365,72.96726255154024,72.96758923268187,72.96509555210521,72.9624122867827,72.95974894005991,72.95712113907524,72.95452960096505,72.95197391554724,72.94945359364615,72.9469681464455,72.94451709141273,72.9420999526483,72.93971626084107,72.9373655531706,72.93504737322182,72.932761270895,72.93050680231919,72.92828352976458,72.9260910215588,72.92392885200309,72.92179660128858]
[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
[73.07467082111405,73.1123062992575,73.11501685964818,73.11281391451745,73.11003032125929,73.10721049190377,73.10442127999836,73.10167043492726,73.09895842193619,73.09628481520797,73.09364908592991,73.09105069935052,73.08848912662233,73.08596384620962,73.08347434390836,73.08102011284082,73.07860065326457,73.07621547252846,73.07386408501313,73.07154601189862,73.0692607811799,73.06700792759635]
[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
[73.52063462976518,73.5449858392219,73.54392241842302,73.54158631911326,73.53922738413611,73.53689651941978,73.53459525314521,73.53232327505977,73.53008021471598,73.52786570413933,73.52567937998548,73.52352088340172,73.52138986026756,73.51928596091707,73.51720884008287,73.51515815693296,73.51313357495678,73.51113476196967,73.50916138995547,73.50721313510925,73.50528967773391,73.50339070221557]
[35.5,36.0,36.5,37.0,37.5,38.0,38.5,39.0,39.5,40.0,40.5,41.0,41.5,42.0,42.5,43.0,43.5,44.0,44.5,45.0,45.5,46.0]
