[550.5,551.0,551.5,552.0,552.5,553.0,553.5,554.0,554.5,555.0,555.5,556.0,556.5,557.0,557.5,558.0,558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[105.44819529633817,105.36731748141223,105.3127728759336,105.26010340452152,105.20857360561799,105.15814204237768,105.07333366525764,104.98918202998784,104.98145654183078,104.97308178444126,104.92718378564454,104.88273422823903,104.87867951819989,104.8742808064138,104.78981249911426,104.70664694166368,104.70993782063555,104.71202035274393,104.67162165408985,104.63261510461365,104.59445361244357,104.55710546179068,104.52055299621254,104.48477925632884,104.40247712484334,104.32119456794806,104.29030123612772,104.25944943721309,104.22923872680462,104.19967124934703,104.1707336777938,104.14241260136826,104.11469488627161,104.08756767830452,104.06101839711279,104.03503473035798,104.00960462829318,103.98471629757904,103.96035819582855,103.9365190268799,103.9131877352276,103.8903535008954,103.9230899309225,103.95396597538439,103.92955560737616,103.9063542065055,103.82762338212581,103.75018399541302,103.78858208753265,103.8241792230585,103.7453399692268,103.66853568549978,103.65167355719647,103.63443048381428,103.61753545204327,103.60099990007956,103.58481661604316,103.56897810564689,103.55347702397118,103.53830618233195,103.52345854518947,103.50892722689116,103.49470548847859,103.48078673456224,103.46716451026286,103.45383249821803,103.44078451565238,103.42801451151043,103.41551656365026,103.40328487609717,103.39131377635579,103.3795977127794,103.2412452240321,103.10421798890825,103.10032325845664,103.09485077638227,103.15448146407584,103.21134424874694,103.20262624137457,103.19490832719966,103.1873760356302,103.18000471528053,103.17279044770531,103.16572987548615,103.15881972397648,103.15205678855858,103.14543793289316,103.13896008758482,103.13262024861316,103.12641547558769,103.05456488898123,102.98429647035852,103.04835748121334,103.10866276142767,103.10211731230615,103.0965402938921,103.02499965301693,102.95505089035488]
[550.5,551.0,551.5,552.0,552.5,553.0,553.5,554.0,554.5,555.0,555.5,556.0,556.5,557.0,557.5,558.0,558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.7949049072444,102.75240912553707,102.69985804051649,102.64870642530475,102.59919660764803,102.55128284471246,102.48467704536401,102.4187084842589,102.39860052744238,102.37996426669261,102.33936543542582,102.29983481594553,102.28594134853086,102.27299155846895,102.21044329777513,102.14825060437032,102.14160636903358,102.13583589938584,102.1031521542494,102.07123824180695,102.0403464598855,102.0104504921688,101.98151839158324,101.9535190859531,101.8955409600021,101.83816542800697,101.81444682238308,101.79182594892644,101.76994229367712,101.74876437350747,101.72826925163382,101.70843490971629,101.68924004355424,101.67066403591289,101.65268693427664,101.63528942941555,101.61845283464532,101.60215906575598,101.58639062158751,101.57113056523188,101.55636250584115,101.54207058102197,101.56467544795665,101.58659577735476,101.57170837821124,101.55693065026914,101.50571788773614,101.45504577241188,101.48127245120399,101.50704801306343,101.45714609301852,101.4073753935905,101.39748213468076,101.38830311285201,101.3794293385021,101.37084188160091,101.36253129665452,101.35448865202576,101.34670530897705,101.33917290740708,101.33188335675372,101.3248288273012,101.3180017417702,101.31139476717908,101.30500080696751,101.2988129933742,101.29282468006005,101.28702943496951,101.28142103342182,101.2759934514251,101.27074085920593,101.26565761494774,101.17847249967791,101.09105400533048,101.09087200797228,101.09156695486159,101.1345187647629,101.17599440602491,101.17440092943482,101.17243398902909,101.17052048099629,101.16866843114784,101.16687608740662,101.16514153019415,101.16346289655152,101.16183838345928,101.16026624602586,101.15874479561636,101.15727239803884,101.15584747178909,101.11231693099172,101.06922738368306,101.11272444069046,101.15515596088352,101.15423669138225,101.15291991623944,101.10944879748045,101.06641754541498]
[550.5,551.0,551.5,552.0,552.5,553.0,553.5,554.0,554.5,555.0,555.5,556.0,556.5,557.0,557.5,558.0,558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.89454675853176,102.86243039527425,102.82204503719414,102.78269638131249,102.74458717165741,102.70768408949861,102.65667016770306,102.60607070678964,102.5902189413168,102.57554959102879,102.54420357172225,102.51364827047506,102.5026428550637,102.49239776008336,102.44428417689251,102.39634404506931,102.39093570546784,102.38625664903225,102.36094164984212,102.33618805956644,102.31221225562375,102.28899522499877,102.26651308444777,102.24474257592804,102.19982725396778,102.15529061555546,102.13674973452731,102.11907975414796,102.10197581898154,102.08541343827684,102.06937531381011,102.05384484747871,102.03880597018805,102.02424312156776,102.01014123378492,101.99648571595168,101.98326243902854,101.97045772120522,101.95805831374464,101.9460513872746,101.93442451851364,101.923165677417,101.94070362929065,101.95773583342383,101.94606505282079,101.93444544430157,101.89437031538901,101.85462562267938,101.87500933411873,101.89510013489041,101.85602715192779,101.81693390020804,101.80904434446246,101.80174596383961,101.79468663034157,101.7878509368209,101.78123161937133,101.77482182463453,101.76861492044327,101.76260448466007,101.75678429843097,101.75114833974857,101.74569077722117,101.74040596403924,101.7352884321327,101.73033288651341,101.7255341997964,101.72088740689483,101.71638769988277,101.71203042302045,101.70781106793719,101.70372526896662,101.63495552252047,101.56574122964025,101.56537488408948,101.56577943169061,101.59959495948996,101.63226855224144,101.6309523162837,101.6293082232623,101.62770749994678,101.6261572406048,101.62465604713813,101.62320237114221,101.62179470864727,101.62043160318129,101.61911164437171,101.61783346648875,101.61659574703226,101.6153972053635,101.58092526436464,101.54671017719971,101.58099126177892,101.61448911635033,101.6137381057065,101.61263895306372,101.57821843428557,101.54405379914492]
[550.5,551.0,551.5,552.0,552.5,553.0,553.5,554.0,554.5,555.0,555.5,556.0,556.5,557.0,557.5,558.0,558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[102.12332544173857,102.09231250456611,102.05491496798778,102.01840395853344,101.98294152595086,101.94850210018548,101.89971709118183,101.85120802896412,101.83727548595732,101.82430972638545,101.79460858132819,101.76560659673892,101.75592374385894,101.74686403958393,101.70012465397444,101.65348959515295,101.64892956404596,101.64494061892255,101.62044369559763,101.59646718770205,101.57317802886138,101.55056067963245,101.528595860493,101.50726474777439,101.46288084158692,101.41878262189086,101.4003937103843,101.38275607651235,101.36563245850117,101.34900299618934,101.33285331300685,101.31716956401493,101.30193830648994,101.28714648561042,101.27278142320107,101.25883080686438,101.24528267942756,101.23212542869375,101.2193477774892,101.20693877399752,101.19488778237276,101.18318447362338,101.20028181001457,101.21686266571653,101.20477962760603,101.19279684572497,101.15227331309057,101.11202434850436,101.1320011593898,101.1516045667602,101.11190301287766,101.07220414456263,101.06376644072685,101.05583976508687,101.04814797768218,101.04067825205951,101.03342403876545,101.0263791166907,101.01953744749997,101.01289316714735,101.00644058077235,101.00017415781677,100.99408852728457,100.9881784731393,100.98243892984826,100.97686497799036,100.97145184008829,100.96619487650057,100.96108958144467,100.95613157913476,100.95131662003102,100.94664057719727,100.87643260807239,100.80567655514224,100.80458801115553,100.80413106366008,100.83761685120672,100.86997529360988,100.86794485288671,100.86568107813618,100.8634758669493,100.86133411944166,100.859254159705,100.8572342087512,100.85527253535437,100.85336745815242,100.85151734429022,100.84972060802214,100.84797570935295,100.84628115271784,100.81070556425819,100.77537073337747,100.80976534562751,100.84329722216815,100.84203948282821,100.84052317053072,100.80503610723395,100.76978885161613]
[550.5,551.0,551.5,552.0,552.5,553.0,553.5,554.0,554.5,555.0,555.5,556.0,556.5,557.0,557.5,558.0,558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[103.34565506801681,103.25428119825547,103.18285973939803,103.11432083892767,103.048093503949,102.98408839249676,102.89140825788674,102.80095922331884,102.77809213437737,102.75561311437808,102.7010880998598,102.64871608726732,102.63235382416576,102.61637290158623,102.53136795191922,102.44903790184375,102.44177724338343,102.43409953833905,102.39032272914453,102.3483759476784,102.30784613307935,102.26867632429116,102.23082066812002,102.19423506940143,102.11997341616251,102.04805894441509,102.01801163432471,101.98857653971996,101.96011848730275,101.93261495328414,101.90603415699363,101.88034514633098,101.85551800202245,101.83152380845335,101.80833462012475,101.78592342910923,101.76426413359538,101.74333150748764,101.7231011710261,101.70354956239188,101.68465391026527,101.66639220730445,101.69033533986416,101.71295507651656,101.69331624299895,101.6747526433212,101.61501861575972,101.55749631719358,101.58593491439748,101.6124729780517,101.55417860153635,101.49849881588,101.48691852784209,101.4753023277652,101.46406464208808,101.45320371592858,101.44270716762979,101.43256277839998,101.422758733445,101.41328361421716,101.40412638525783,101.3952763813479,101.38672329508643,101.37845716488582,101.37046836336975,101.36274758616047,101.3552858410421,101.34807443748775,101.34110497653775,101.33436934101762,101.3278596860842,101.32156843008899,101.23003362296733,101.14229459520254,101.14311363396851,101.14304388335938,101.18574616944443,101.22655749208342,101.22322313161716,101.2204308075693,101.21774351621646,101.21514665149165,101.21263691788593,101.21021138599637,101.20786723071073,101.20560172184057,101.20341222079864,101.20129617752248,101.19925112750421,101.19727468892034,101.15256779126646,101.1097802763833,101.15405239805371,101.19595966127105,101.19365188021878,101.19185167195242,101.14732432840817,101.10471235004904]
