[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.06338364326689,74.09438143047896,74.08112534215417,74.06581182502282,74.05068417812987,74.03584172204266,74.02128360908203,74.00700459148818,73.99299932732228,73.97926256871447,73.96578916790928,73.95257407588235,73.92111829757533,73.88879906885083,73.87578492769254,73.86423060683404,73.8529595471873,73.84190746151768,73.83106739361456,73.82043515458483,73.8100067545246,73.79977828524326,73.77010889599279,73.739542252316,73.7492018100581,73.76116115849919,73.75320877958862,73.74413720248803,73.73517473996172,73.72638107438287,73.69767329899126,73.66805486542962,73.67945516704357,73.6931748647129,73.68655270227073,73.67876038839415,73.65071561361128,73.62174919699748,73.61374042562711,73.60720422158754,73.60086054432328,73.59464162806003,73.58854208052541,73.58255947826953,73.57669157326089,73.5709361663299,73.56529110066002,73.55975426082091,73.55432357193243,73.54899699889465,73.54377254562205,73.53864825430146,73.53362220465192,73.5286925132067,73.52385733261163,73.51911485092641,73.51446329095171,73.50990090955555,73.50542599703086,73.50103687644412,73.49673190301365,73.49250946349332,73.48836797555755,73.4843058872253,73.45924414192702,73.43323765595754,73.44994628826807,73.46901256620451,73.445635999436,73.4199308884273,73.41574861954884,73.4130061129414,73.41038545478499,73.4078182763124,73.42649801210806,73.4461446022034,73.44432576182817,73.44118073980735,73.41684815521448,73.39156271653003,73.38791726106271,73.38570799539913]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.06338364326689,74.09438143047896,74.08112534215417,74.06581182502282,74.05068417812987,74.03584172204266,74.02128360908203,74.00700459148818,73.99299932732228,73.97926256871447,73.96578916790928,73.95257407588235,73.92111829757533,73.88879906885083,73.87578492769254,73.86423060683404,73.8529595471873,73.84190746151768,73.83106739361456,73.82043515458483,73.8100067545246,73.79977828524326,73.77010889599279,73.739542252316,73.7492018100581,73.76116115849919,73.75320877958862,73.74413720248803,73.73517473996172,73.72638107438287,73.69767329899126,73.66805486542962,73.67945516704357,73.6931748647129,73.68655270227073,73.67876038839415,73.65071561361128,73.62174919699748,73.61374042562711,73.60720422158754,73.60086054432328,73.59464162806003,73.58854208052541,73.58255947826953,73.57669157326089,73.5709361663299,73.56529110066002,73.55975426082091,73.55432357193243,73.54899699889465,73.54377254562205,73.53864825430146,73.53362220465192,73.5286925132067,73.52385733261163,73.51911485092641,73.51446329095171,73.50990090955555,73.50542599703086,73.50103687644412,73.49673190301365,73.49250946349332,73.48836797555755,73.4843058872253,73.45924414192702,73.43323765595754,73.44994628826807,73.46901256620451,73.445635999436,73.4199308884273,73.41574861954884,73.4130061129414,73.41038545478499,73.4078182763124,73.42649801210806,73.4461446022034,73.44432576182817,73.44118073980735,73.41684815521448,73.39156271653003,73.38791726106271,73.38570799539913]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.31739974331099,74.33943576284047,74.32830196780242,74.31561997796649,74.30310760056167,74.2908378129993,74.27880914564767,74.26701699704925,74.25545672225348,74.24412376207397,74.23301364674293,74.22212199436716,74.19633191517477,74.16990030151005,74.15923939024246,74.14974869989331,74.1404920826487,74.13141962454311,74.12252565480048,74.11380657492035,74.10525894220342,74.09687938525083,74.07272687353377,74.04791100506718,74.05570833735791,74.06531912084371,74.05877977718286,74.05136599344765,74.0440484908863,74.03687264214771,74.01359218876703,73.98963977311926,73.99883411964493,74.00985124526066,74.00442033309386,73.99807630643555,73.97539214139462,73.95202866573189,73.94557455373088,73.9402815023505,73.93514356113218,73.93010895185658,73.92517343986403,73.92033498116919,73.9155916633361,73.91094161538743,73.90638300331646,73.9019140291845,73.89753293039806,73.89323797902756,73.88902748112541,73.8848997760374,73.8808532357763,73.87688626436854,73.87299729721406,73.86918480048116,73.865447270502,73.86178323317144,73.85819124337216,73.85466988440443,73.85121776742234,73.84783353089166,73.8445158400518,73.84126338638421,73.82121769540205,73.80047784997936,73.81386913612036,73.82909265286547,73.81037762376273,73.78989163823528,73.78660295460477,73.78443472222277,73.78236121365862,73.78033082685971,73.7952508583526,73.81092118320707,73.80944131813034,73.80693315572658,73.78751937805113,73.76740577443728,73.7645554836641,73.76282061204066]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[74.1661675762302,74.20466178596537,74.19423869389405,74.18109020581181,74.16800637372198,74.15513356864838,74.14247593536659,74.13003026489943,74.11779302758241,74.10576073371556,74.09392995101602,74.08229730470232,74.05285706429585,74.02236130690179,74.01052169522825,74.00020477354292,73.99013743836585,73.9802428334845,73.97051415379171,73.9609484162806,73.95154288218724,73.94229486760305,73.91422729503391,73.8850746374228,73.89465559793557,73.90679009477144,73.89975783790311,73.89146169845016,73.88322443244867,73.87512081919871,73.84780150543574,73.81938663232647,73.83037726400272,73.84395036953742,73.83799640446645,73.83073610157734,73.8039476458862,73.77605348669785,73.76822844948585,73.76196302835069,73.75588531713547,73.74991383901094,73.74404260000178,73.73826970163967,73.73259348566825,73.72701233231479,73.72152464948664,73.71612887178544,73.71082346003095,73.7056069008062,73.70047770605605,73.69543441264709,73.69047558193489,73.68559979938489,73.68080567414509,73.67609183865206,73.67145694825594,73.66689968081894,73.66241873634989,73.65801283662564,73.65368072483011,73.6494211652038,73.6452329426808,73.64111486252574,73.616854587308,73.59147836304606,73.60696951573875,73.62510779449374,73.60263703093165,73.57756153495977,73.57302066286616,73.57002218129202,73.5671588814563,73.56434809832682,73.58189452540303,73.60059284629496,73.59878209580462,73.59553189804399,73.57195395447926,73.54725394107402,73.54321248247754,73.540712773652]
[558.5,559.0,559.5,560.0,560.5,561.0,561.5,562.0,562.5,563.0,563.5,564.0,564.5,565.0,565.5,566.0,566.5,567.0,567.5,568.0,568.5,569.0,569.5,570.0,570.5,571.0,571.5,572.0,572.5,573.0,573.5,574.0,574.5,575.0,575.5,576.0,576.5,577.0,577.5,578.0,578.5,579.0,579.5,580.0,580.5,581.0,581.5,582.0,582.5,583.0,583.5,584.0,584.5,585.0,585.5,586.0,586.5,587.0,587.5,588.0,588.5,589.0,589.5,590.0,590.5,591.0,591.5,592.0,592.5,593.0,593.5,594.0,594.5,595.0,595.5,596.0,596.5,597.0,597.5,598.0,598.5,599.0]
[73.43542508260978,73.48715119903011,73.48223054857982,73.47275839937417,73.46306109467483,73.45347086910567,73.44401129300718,73.43468245749786,73.4254826971644,73.41641023688815,73.40746331595754,73.39864019728928,73.37489720825337,73.34976450042183,73.34012677589712,73.332105238006,73.32431483911215,73.31664151636832,73.30907507885773,73.30161339486054,73.29425496535221,73.28699835779611,73.26377224780364,73.23909114106259,73.24720623302424,73.25828439483905,73.25322545844895,73.24667374181419,73.2400861127654,73.2335798671348,73.21066030948664,73.18625941650204,73.19546543540844,73.20769767889273,73.20338072921315,73.19752211518203,73.17484192161986,73.15065429439586,73.14359807898468,73.13828203300517,73.13317257184401,73.12814408257952,73.12318595643316,73.11829649721747,73.11347469997433,73.10871962427782,73.10403034658142,73.0994059563911,73.09484555581723,73.09034825940347,73.08591319393341,73.08153949826222,73.07722632331102,73.07297283157408,73.06877819712402,73.06464160561781,73.06056225382342,73.05653934975209,73.05257211223882,73.04865977105874,73.04480156662926,73.04099674970479,73.0372445816671,73.03354433390297,73.01211172257509,72.98912597374256,73.00211474220302,73.01832219972844,72.99890148695549,72.97618190541638,72.9714453688091,72.96850382535882,72.96574306641529,72.96303132418545,72.97837653169981,72.9951874542639,72.99395940918532,72.99101053430189,72.96997480653921,72.94736473152676,72.94300201595345,72.94045210140752]
