[6000.0,100.0,50.0,120.0,5.0,0.3,20.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6040.981412466788
[10500.0,100.0,50.0,120.0,5.0,0.3,20.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6628.343117185646
[6000.0,175.0,50.0,120.0,5.0,0.3,20.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6464.401337663136
[6000.0,100.0,67.5,120.0,5.0,0.3,20.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6118.3418381723295
[6000.0,100.0,50.0,210.0,5.0,0.3,20.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6021.86213463031
[6000.0,100.0,50.0,210.0,8.75,0.3,20.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6051.697064962375
[6000.0,100.0,50.0,210.0,5.0,0.525,20.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6022.822500370656
[6000.0,100.0,50.0,210.0,5.0,0.3,35.0,120.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6021.86213463031
[6000.0,100.0,50.0,210.0,5.0,0.3,35.0,210.0,5.0e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],6021.86213463031
[6000.0,100.0,50.0,210.0,5.0,0.3,35.0,210.0,8.74993e-5,120000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],3475.197336670494
[6000.0,100.0,50.0,210.0,5.0,0.3,35.0,210.0,8.74993e-5,210000.0,80.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],3475.197336670494
[6000.0,100.0,50.0,210.0,5.0,0.3,35.0,210.0,8.74993e-5,210000.0,140.0,600.0,0.28,24.0,9525.0,16.0,60.0,1.0,14.0,2.0,1.0,1.0,0.1,2.0,0.1,2.0,0.4,2.0,0.01,2.0,2.0,2.0,1.0,0.1,1.0,1.0,4.0,1.0,0.025,1.6123,2.4279e-9,0.01,1.05,0.005,1.0,350.0],3475.197336670494
